Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Bardolff;895001;U16;1930;1930;1990;1990;2;5;516;1;0;3;0;L2700;1930;1960;1999;x
Barger;895002;U16;1930;1940;1990;1990;3;4;0;1;0;4;0;L2701;1930;1960;1999;x
Britzelmayr;895003;U16;1944;1990;1990;1990;3;4;0;0;0;2;0;L2705;1944;1960;1999;x
Feurstein;895004;U16;1930;1930;1990;1990;2;5;256;1;0;4;0;L2709;1930;1960;1999;x
Glaise-Horstenau;895005;U16;1930;1930;1990;1990;2;3;0;0;0;3;0;L2711;1930;1960;1999;x
Gräser;895006;U16;1939;1990;1990;1990;3;5;0;0;0;5;0;L2712;1939;1960;1999;x
Hammer;895007;U16;1930;1990;1990;1990;3;4;32;0;0;5;0;L2713;1930;1960;1999;x
Haselmayr;895008;U16;1930;1990;1990;1990;3;5;12;0;0;3;0;L2714;1930;1960;1999;x
Kotik;895009;U16;1930;1930;1939;1990;2;3;513;1;0;3;0;L2717;1930;1960;1999;x
Kubena;895010;U16;1930;1930;1943;1945;2;5;0;3;0;4;0;L2719;1930;1960;1999;x
Leitner;895011;U16;1930;1930;1990;1990;2;3;0;0;0;3;0;L2720;1930;1960;1999;x
Materna;895012;U16;1930;1990;1990;1990;3;4;8;1;0;4;0;L2722;1930;1960;1999;x
Moyses;895013;U16;1938;1942;1990;1990;3;5;32;1;0;3;0;L2725;1938;1960;1999;x
Pohl;895014;U16;1930;1943;1990;1990;3;5;0;1;0;4;0;L2726;1930;1960;1999;x
Rendulic;895015;U16;1930;1990;1990;1990;3;6;128;1;0;2;0;L2727;1930;1960;1999;x
Schubert;895016;U16;1930;1990;1990;1990;3;4;0;0;0;5;0;L2732;1930;1960;1999;x
Seebauer;895017;U16;1942;1945;1990;1990;2;5;128;1;0;5;0;L2733;1942;1960;1999;x
Stümpfl;895018;U16;1930;1990;1990;1990;3;4;0;0;0;4;0;L2734;1930;1960;1999;x
Towarek;895019;U16;1941;1990;1990;1990;3;6;64;0;0;5;0;L2735;1941;1960;1999;x
Vaugoin;895020;U16;1930;1930;1990;1990;2;3;1;0;0;5;0;L2736;1930;1960;1999;x
Vesely;895021;U16;1930;1990;1990;1990;3;3;0;0;0;5;0;L2737;1930;1960;1999;x
von Eimannsberger;895022;U16;1930;1930;1990;1990;2;4;513;1;0;5;0;L2739;1930;1960;1999;x
von Hegedüs;895023;U16;1940;1943;1990;1990;2;3;2;1;0;4;0;L2740;1940;1960;1999;x
von Jahn;895024;U16;1930;1941;1990;1990;2;5;16;1;0;5;0;L2742;1930;1960;1999;x
von Wittas;895025;U16;1930;1942;1946;1990;2;5;260;2;0;5;0;L2746;1930;1960;1999;x
Zaiser;895026;U16;1930;1939;1943;1990;2;5;256;2;0;4;0;L2748;1930;1960;1999;x
Zborzil;895027;U16;1930;1943;1990;1990;3;5;0;1;0;4;0;L2749;1930;1960;1999;x
von Hegedüs;895028;U16;1930;1939;1990;1990;2;3;0;1;0;4;1;L2753;1930;1960;1999;x
von Klopfenburg;895029;U16;1930;1990;1990;1990;3;3;0;0;0;5;1;L2754;1930;1960;1999;x
Brunner;895030;U16;1941;1990;1990;1990;3;4;16384;0;0;4;2;L2756;1941;1960;1999;x
Longin;895031;U16;1930;1990;1990;1990;3;4;32768;0;0;5;2;L2757;1930;1960;1999;x
Löhr;895032;U16;1930;1930;1990;1990;2;6;16384;1;0;3;2;L2758;1930;1960;1999;x
Seebauer;895033;U16;1942;1945;1990;1990;2;5;4096;1;0;5;2;L2760;1942;1960;1999;x
von Jahn;895034;U16;1941;1990;1990;1990;3;3;0;0;0;5;2;L2762;1941;1960;1999;x
von Klopfenburg;895035;U16;1940;1990;1990;1990;3;3;131072;0;0;5;2;L2763;1940;1960;1999;x
Klimann;895036;U16;1930;1990;1990;1990;3;3;2;0;0;5;0;L2765;1930;1960;1999;x
Knaus;895037;U16;1930;1990;1990;1990;3;3;128;0;0;5;0;L2766;1930;1960;1999;x
Reinl;895038;U16;1930;1990;1990;1990;3;4;64;0;0;5;0;L2767;1930;1960;1999;x
Schenck;895039;U16;1930;1990;1990;1990;3;3;1;0;0;5;0;L2768;1930;1960;1999;x
