Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Amann;625001;DDR;1930;1990;1990;1990;3;6;16;0;0;5;0;L507000;1930;1960;1999;x
André;625002;DDR;1940;1990;1990;1990;3;4;32;0;0;5;0;L507001;1940;1960;1999;x
Arenstorff;625003;DDR;1930;1944;1945;1990;1;3;2;3;0;5;0;L507002;1930;1960;1999;x
Arnold;625004;DDR;1930;1990;1990;1990;3;7;0;0;0;5;0;L507003;1930;1960;1999;x
Baarth;625005;DDR;1938;1990;1990;1990;3;3;0;0;0;5;0;L507004;1938;1960;1999;x
Bacher;625006;DDR;1938;1990;1990;1990;3;4;8;0;0;5;0;L507005;1938;1960;1999;x
Bamler;625007;DDR;1938;1943;1945;1990;1;5;0;3;0;5;0;L507006;1938;1943;1999;x
Bauermeister;625008;DDR;1940;1945;1945;1990;1;4;128;3;0;5;0;L507007;1940;1960;1999;x
Berger;625009;DDR;1941;1990;1990;1990;3;7;0;0;0;5;0;L507008;1941;1960;1999;x
Berner;625010;DDR;1941;1990;1990;1990;3;6;128;0;0;5;0;L507009;1941;1960;1999;x
Besch;625011;DDR;1938;1990;1990;1990;3;3;0;0;0;5;0;L507010;1938;1960;1999;x
Biehler;625012;DDR;1941;1990;1990;1990;3;5;0;0;0;5;0;L507011;1941;1960;1999;x
Blaurock;625013;DDR;1940;1945;1990;1990;2;6;0;1;0;5;0;L507012;1940;1960;1999;x
Bohrdin;625014;DDR;1936;1942;1990;1990;2;3;0;1;0;5;0;L507013;1936;1960;1999;x
Bolbrinker;625015;DDR;1940;1990;1990;1990;3;7;0;1;0;5;0;L507014;1940;1960;1999;x
Bork;625016;DDR;1930;1944;1990;1990;2;3;0;1;0;5;0;L507015;1930;1960;1999;x
Botsch;625017;DDR;1930;1944;1990;1990;2;7;0;1;0;5;0;L507016;1930;1960;1999;x
Braun;625018;DDR;1930;1936;1940;1990;2;4;64;1;0;5;0;L507017;1930;1960;1999;x
Brehmer;625019;DDR;1930;1990;1990;1990;3;5;0;0;0;5;0;L507018;1930;1960;1999;x
Brenken;625020;DDR;1938;1990;1990;1990;3;5;0;0;0;5;0;L507019;1938;1960;1999;x
Bruns;625021;DDR;1938;1990;1990;1990;3;3;0;0;0;5;0;L507020;1938;1960;1999;x
Brühl;625022;DDR;1940;1990;1990;1990;3;3;128;0;0;5;0;L507021;1940;1960;1999;x
Bründel;625023;DDR;1940;1990;1990;1990;3;7;16;0;0;5;0;L507022;1940;1960;1999;x
Burdach;625024;DDR;1937;1942;1990;1990;2;7;128;1;0;5;0;L507023;1937;1960;1999;x
Burmeister;625025;DDR;1940;1945;1990;1990;2;3;0;1;0;5;0;L507024;1940;1960;1999;x
Bülowius;625026;DDR;1938;1943;1990;1990;2;5;0;1;0;5;0;L507025;1938;1960;1999;x
Büning;625027;DDR;1941;1990;1990;1990;3;7;0;0;0;5;0;L507026;1941;1960;1999;x
Bäke;625028;DDR;1941;1990;1990;1990;3;4;0;0;0;5;0;L507027;1941;1960;1999;x
Bässler;625029;DDR;1938;1944;1990;1990;2;3;0;1;0;5;0;L507028;1938;1960;1999;x
Cabanis;625030;DDR;1930;1990;1990;1990;3;3;0;0;0;5;0;L507029;1930;1960;1999;x
Cantzler;625031;DDR;1936;1942;1990;1990;2;3;0;1;0;5;0;L507030;1938;1960;1999;x
Casper;625032;DDR;1938;1943;1990;1990;2;5;128;1;0;5;0;L507031;1938;1960;1999;x
Castorf;625033;DDR;1938;1944;1990;1990;2;4;128;1;0;5;0;L507032;1938;1960;1999;x
Cramolini;625034;DDR;1940;1990;1990;1990;3;5;4;0;0;5;0;L507033;1940;1960;1999;x
Cuno;625035;DDR;1930;1944;1990;1990;2;5;0;1;0;5;0;L507034;1930;1960;1999;x
Daniel;625036;DDR;1940;1990;1990;1990;3;3;16;0;0;5;0;L507035;1940;1960;1999;x
Danneel;625037;DDR;1930;1990;1990;1990;3;5;8;0;0;5;0;L507036;1930;1960;1999;x
Degener;625038;DDR;1938;1990;1990;1990;3;5;16;0;0;5;0;L507037;1938;1960;1999;x
Deindl;625039;DDR;1938;1990;1990;1990;3;7;0;1;0;5;0;L507038;1938;1960;1999;x
Dernen;625040;DDR;1940;1990;1990;1990;3;7;0;0;0;5;0;L507039;1940;1960;1999;x
Dethlefsen;625041;DDR;1940;1990;1990;1990;3;6;0;0;0;5;0;L507040;1940;1960;1999;x
Dewald;625042;DDR;1930;1990;1990;1990;3;3;0;0;0;5;0;L507041;1930;1960;1999;x
Dickmann;625043;DDR;1938;1990;1990;1990;3;3;0;0;0;5;0;L507042;1938;1960;1999;x
Dini;625044;DDR;1940;1990;1990;1990;3;3;0;0;0;5;0;L507043;1940;1960;1999;x
Dittmeyer;625045;DDR;1930;1990;1990;1990;3;7;4;0;0;5;0;L507044;1930;1960;1999;x
Drekmann;625046;DDR;1930;1936;1944;1990;2;6;0;1;0;5;0;L507045;1930;1960;1999;x
Drescher;625047;DDR;1941;1990;1990;1990;3;6;0;0;0;5;0;L507046;1941;1960;1999;x
Dybilasz;625048;DDR;1938;1944;1945;1990;1;5;32;2;0;5;0;L507047;1938;1960;1999;x
Döpping;625049;DDR;1930;1990;1990;1990;3;3;0;0;0;5;0;L507048;1930;1960;1999;x
Dümlein;625050;DDR;1936;1941;1990;1990;2;3;0;1;0;5;0;L507049;1936;1960;1999;x
Edelmann;625051;DDR;1938;1943;1990;1990;2;3;32;1;0;5;0;L507050;1938;1960;1999;x
Eibenstein;625052;DDR;1937;1943;1990;1990;2;7;64;1;0;5;0;L507051;1937;1960;1999;x
Eimler;625053;DDR;1940;1990;1990;1990;3;5;0;0;0;5;0;L507052;1940;1960;1999;x
Eisenstuck;625054;DDR;1938;1990;1990;1990;3;6;0;0;0;5;0;L507053;1938;1960;1999;x
Engel  F.;625055;DDR;1940;1990;1990;1990;3;7;32;0;0;5;0;L507054;1940;1960;1999;x
Engel  G.;625056;DDR;1940;1945;1990;1990;2;7;16;1;0;5;0;L507055;1940;1960;1999;x
Engel  J.;625057;DDR;1940;1945;1945;1990;1;6;16;2;0;5;0;L507056;1940;1960;1999;x
Faulenbach;625058;DDR;1938;1943;1990;1990;2;3;1;1;0;5;0;L507057;1938;1960;1999;x
Feyerabend;625059;DDR;1940;1945;1990;1990;2;7;128;1;0;5;0;L507058;1940;1960;1999;x
Fiebig;625060;DDR;1940;1990;1990;1990;3;7;0;0;0;5;0;L507059;1940;1960;1999;x
Fischer  H.;625061;DDR;1938;1943;1990;1990;2;7;0;1;0;5;0;L507060;1938;1960;1999;x
Fischer  T.;625062;DDR;1938;1946;1990;1990;3;5;8;1;0;5;0;L507061;1938;1960;1999;x
Fitzlaff;625063;DDR;1930;1990;1990;1990;3;4;0;0;0;5;0;L507062;1930;1960;1999;x
Freye;625064;DDR;1938;1990;1990;1990;3;3;32;0;0;5;0;L507063;1938;1960;1999;x
Freytag;625065;DDR;1938;1943;1944;1945;0;6;1;3;0;5;0;L77;1938;1960;1999;x
Fricke;625066;DDR;1940;1990;1990;1990;3;7;0;0;0;5;0;L507065;1940;1960;1999;x
Friebe;625067;DDR;1940;1990;1990;1990;3;4;0;0;0;5;0;L507066;1940;1960;1999;x
Frotscher;625068;DDR;1941;1990;1990;1990;3;3;0;0;0;5;0;L507067;1941;1960;1999;x
