Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Aphaiwong;290001;SIA;1930;1990;1990;1990;3;4;1;0;0;3;0;L100000;1930;1942;1999;x
Banomyong;290002;SIA;1939;1990;1990;1990;3;4;128;0;0;4;0;L100001;1939;1960;1999;x
Bunyaket;290003;SIA;1944;1990;1990;1990;3;5;16;0;0;2;0;L100002;1944;1960;1999;x
Chitnasongkhla;290004;SIA;1930;1938;1990;1990;2;4;0;1;0;4;0;L100003;1930;1960;1999;x
Huntrakool;290005;SIA;1943;1990;1990;1990;3;4;256;0;0;5;0;L100004;1943;1960;1999;x
Kamlanavin;290006;SIA;1937;1940;1990;1990;2;4;0;1;0;4;0;L100005;1937;1960;1999;x
Khanphialong;290007;SIA;1930;1990;1990;1990;3;5;514;1;0;4;0;L100006;1930;1940;1999;x
Maghaviphulaya;290008;SIA;1930;1930;1990;1990;2;4;0;0;0;4;0;L100007;1930;1942;1999;x
Munsilpa Sinadyodharaksa;290009;SIA;1945;1990;1990;1990;3;4;1;0;0;3;0;L100008;1945;1960;1999;x
Nakrob;290010;SIA;1930;1990;1990;1990;3;5;128;0;0;5;0;L100009;1930;1960;1999;x
Phaholphonphayuhasena;290011;SIA;1938;1943;1990;1990;2;4;2;1;0;4;0;L100010;1938;1960;1999;x
Phamonmontri;290012;SIA;1937;1941;1990;1990;3;5;256;1;0;5;0;L100011;1937;1960;1999;x
Phanomyong;290013;SIA;1942;1944;1946;1990;2;5;2;2;0;4;0;L100012;1942;1960;1999;x
Phibunsongkhram;290014;SIA;1930;1930;1930;1930;0;5;0;1;0;4;0;L100013;1930;1960;1999;x
Phromyothi;290015;SIA;1944;1945;1946;1990;1;5;32;2;0;4;0;L100014;1944;1960;1999;x
Phronalanathai;290016;SIA;1940;1990;1990;1990;3;4;1;0;0;4;0;L100015;1940;1960;1999;x
Punyaketu;290017;SIA;1941;1943;1990;1990;2;4;2;1;0;3;0;L100016;1941;1960;1999;x
Rama Prichulangkorn;290018;SIA;1943;1945;1946;1990;3;5;2;2;0;4;0;L100017;1943;1960;1999;x
Rama VIII;290019;SIA;1930;1930;1930;1990;1;3;0;0;0;5;0;L100018;1930;1942;1999;x
Rangsit;290020;SIA;1930;1930;1990;1990;2;3;0;0;0;5;0;L100019;1930;1960;1999;x
Sampatisiri;290021;SIA;1930;1990;1990;1990;3;4;64;0;0;4;0;L100020;1930;1943;1999;x
Sawatronnachai Sawatdikiat;290022;SIA;1940;1944;1990;1990;3;5;16;1;0;4;0;L100021;1940;1960;1999;x
Shilalongkorn;290023;SIA;1930;1990;1990;1990;3;5;513;1;0;4;0;L100022;1930;1939;1999;x
Suebong;290024;SIA;1945;1990;1990;1990;3;4;4;0;0;4;0;L100023;1945;1960;1999;x
Thishampula;290025;SIA;1938;1941;1990;1990;2;4;2;1;0;4;0;L100024;1938;1960;1999;x
Vechayanrangsarit;290026;SIA;1930;1939;1990;1990;2;4;128;1;0;4;0;L100025;1930;1960;1999;x
Wichitsongkram;290027;SIA;1946;1990;1990;1990;3;4;32;0;0;4;0;L100026;1946;1960;1999;x
Wichitwathakarn;290028;SIA;1943;1945;1990;1990;2;4;0;1;0;4;0;L100027;1943;1960;1999;x
Chamnanarthayutha;290029;SIA;1938;1990;1990;1990;3;4;0;0;0;4;1;L100028;1938;1960;1999;x
Kamonawin;290030;SIA;1930;1930;1990;1990;2;4;0;0;0;4;1;L100029;1930;1943;1999;x
Luansonburano;290031;SIA;1930;1939;1990;1990;2;4;0;1;0;5;1;L100030;1930;1960;1999;x
Pholasinthanawat;290032;SIA;1938;1942;1990;1990;2;4;0;1;0;3;1;L100031;1938;1960;1999;x
Phunawasawat;290033;SIA;1940;1944;1990;1990;2;4;0;1;0;4;1;L100032;1940;1960;1999;x
Phutianands;290034;SIA;1930;1990;1990;1990;3;4;0;0;0;3;1;L100033;1930;1960;1999;x
Preechacholayudha;290035;SIA;1944;1990;1990;1990;3;4;1024;0;0;4;1;L100034;1944;1960;1999;x
Thamrongnawasawat;290036;SIA;1930;1930;1990;1990;2;4;0;0;0;4;1;L100035;1930;1942;1999;x
Wichanworajak;290037;SIA;1943;1990;1990;1990;3;4;8192;0;0;4;1;L100036;1943;1960;1999;x
Wichcitcholathai;290038;SIA;1944;1990;1990;1990;3;4;0;0;0;4;1;L100037;1944;1960;1999;x
Yuthasatkoson;290039;SIA;1930;1938;1942;1990;1;5;0;2;0;4;1;L100038;1930;1960;1999;x
Aminothraykorn;290040;SIA;1944;1990;1990;1990;3;4;0;0;0;4;2;L100039;1944;1960;1999;x
Arvudsikikorn;290041;SIA;1944;1946;1990;1990;2;4;0;1;0;4;2;L100040;1944;1960;1999;x
Chalermarkas;290042;SIA;1943;1945;1990;1990;2;4;0;1;0;4;2;L100041;1943;1960;1999;x
Chalermarkiart;290043;SIA;1930;1930;1930;1990;1;4;0;1;0;3;2;L100042;1930;1960;1999;x
Kajsongkram;290044;SIA;1930;1990;1990;1990;3;5;0;0;0;4;2;L100043;1930;1960;1999;x
Phuketsamlee;290045;SIA;1940;1990;1990;1990;3;4;0;0;0;3;2;L100044;1940;1960;1999;x
Prawasjamshee;290046;SIA;1938;1990;1990;1990;3;4;0;0;0;3;2;L100045;1938;1960;1999;x
Silpasakrakorn;290047;SIA;1941;1990;1990;1990;3;4;0;0;0;4;2;L100046;1941;1960;1999;x
Sinthusongkhramchai;290048;SIA;1945;1990;1990;1990;3;4;131072;0;0;4;2;L100047;1945;1960;1999;x
Thayarnpikart;290049;SIA;1930;1940;1990;1990;2;4;4096;1;0;5;2;L100048;1930;1943;1999;x
Vechayanrangsarit;290050;SIA;1930;1939;1990;1990;2;4;65536;1;0;4;2;L100049;1930;1960;1999;x
Vehasayarn;290051;SIA;1930;1930;1990;1990;2;4;0;0;0;5;2;L100050;1930;1960;1999;x
Phraya Bijai Janriddhi;290052;SIA;1908;1932;1932;1932;3;4;0;2;0;5;0;1150;1908;1932;1999;x
Amoradhat Krimakara;290053;SIA;1908;1932;1932;1932;3;4;0;0;0;5;0;1151;1908;1932;1999;x
Chakrabongse Bhuvanart;290054;SIA;1908;1908;1908;1911;0;4;0;1;0;5;0;1152;1905;1920;1921;x
Damrong Rajanubhab;290055;SIA;1897;1897;1900;1905;3;4;1;1;0;5;0;1153;1897;1932;1999;x
Nakhon Sawan Worapinit;290056;SIA;1908;1932;1932;1932;3;4;0;0;0;5;0;1154;1908;1932;1999;x
Nakhonchaisri Suradej;290057;SIA;1905;1905;1905;1911;0;4;0;2;0;5;0;1155;1905;1914;1914;x
Purachatra Jayakara;290058;SIA;1908;1908;1908;1932;1;4;32;1;0;5;0;1156;1908;1932;1999;x
Tip Ketuthat;290059;SIA;1911;1932;1932;1932;3;4;0;0;0;5;2;1157;1911;1932;1999;x
Sunee Suwanprateep;290060;SIA;1911;1932;1932;1932;3;4;0;0;0;5;2;1158;1911;1932;1999;x
Long Sinsuk;290061;SIA;1911;1932;1932;1932;3;4;0;0;0;5;2;1159;1911;1932;1999;x
Asdang Dejavudh;290062;SIA;1919;1923;1923;1923;0;7;0;1;0;5;1;1160;1919;1925;1925;x
Chao Phraya Ram Raghop;290063;SIA;1897;1897;1911;1932;1;4;0;1;0;5;0;9875;1897;1932;1999;x
Narisara Nuvadtivongs;290064;SIA;1911;1932;1932;1932;3;4;0;0;0;5;0;9872;1911;1932;1999;x
Paribatra Sukhumbhand;290065;SIA;1911;1911;1911;1926;0;4;4;1;0;5;0;9870;1911;1932;1999;x
Bhanurangsi Savangwongse;290066;SIA;1897;1897;1911;1911;0;4;512;0;0;5;0;9877;1897;1929;1929;x
Chao Phraya Surasakmontri;290067;SIA;1897;1897;1897;1911;0;4;512;0;0;5;0;9878;1897;1932;1932;x
Prajadhipok;290068;SIA;1914;1914;1935;1935;2;4;0;2;0;5;0;9879;1914;1932;1999;x
Chao Phraya Bodindhorn Dejanuchit;290069;SIA;1897;1897;1897;1911;0;4;1;1;0;5;0;9869;1897;1922;1922;x
Chao Phraya Ram Raghop;290070;SIA;1897;1897;1911;1932;1;4;0;1;0;5;1;9875;1897;1932;1999;x
Paribatra Sukhumbhand;290071;SIA;1903;1903;1903;1911;0;4;0;0;0;5;1;9870;1903;1932;1999;x
Phraya Chalerm Arkas;290072;SIA;1914;1932;1932;1932;3;4;4096;1;0;5;2;9880;1913;1932;1999;x
