Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Alchiviad Diamandi di Samarina;1145001;U66;1930;1970;1930;1970;0;3;0;0;0;5;0;unknownleader;1930;1970;1999;x
Nicola Matushi;1145002;U66;1930;1970;1930;1970;0;3;0;0;0;5;0;unknownleader;1930;1970;1999;x
Dimas Tioutras;1145003;U66;1930;1970;1930;1970;0;3;0;0;0;5;0;unknownleader;1930;1970;1999;x
A. Beca;1145004;U66;1930;1970;1930;1970;0;3;0;0;0;5;0;unknownleader;1930;1970;1999;x
Vasilakis Georgios;1145005;U66;1930;1970;1930;1970;0;3;0;0;0;5;0;unknownleader;1930;1970;1999;x
Gachi Papas;1145006;U66;1930;1970;1930;1970;0;3;0;0;0;5;0;unknownleader;1930;1970;1999;x
Dim. Hatzigogou;1145007;U66;1930;1970;1930;1970;0;3;0;0;0;5;0;unknownleader;1930;1970;1999;x
Nikos Mitsibouna;1145008;U66;1930;1970;1930;1970;0;3;0;0;0;5;0;unknownleader;1930;1970;1999;x
A. Kalometros;1145009;U66;1930;1970;1930;1970;0;3;0;0;0;5;0;unknownleader;1930;1970;1999;x
Niko Teleionis;1145010;U66;1930;1970;1930;1970;0;3;0;0;0;5;2;unknownleader;1930;1970;1999;x
Vasilis Tsiotzios;1145011;U66;1930;1970;1930;1970;0;3;0;0;0;5;0;unknownleader;1930;1970;1999;x
Kosta Nicoleskou;1145012;U66;1930;1970;1930;1970;0;3;0;0;0;5;0;unknownleader;1930;1970;1999;x
Toli Pasta;1145013;U66;1930;1970;1930;1970;0;3;0;0;0;5;0;unknownleader;1930;1970;1999;x
S. Pelekis;1145014;U66;1930;1970;1930;1970;0;3;0;0;0;5;2;unknownleader;1930;1970;1999;x
Toli Hatzis;1145015;U66;1930;1970;1930;1970;0;3;0;0;0;5;0;unknownleader;1930;1970;1999;x
K. Pitouli;1145016;U66;1930;1970;1930;1970;0;3;0;0;0;5;0;unknownleader;1930;1970;1999;x
Virgiliu Balamace;1145017;U66;1930;1970;1930;1970;0;3;0;0;0;5;0;unknownleader;1930;1970;1999;x
Pericli Papas;1145018;U66;1930;1970;1930;1970;0;3;0;0;0;5;0;unknownleader;1930;1970;1999;x
Giovani Mertzios of Neveska;1145019;U66;1930;1970;1930;1970;0;3;0;0;0;5;0;unknownleader;1930;1970;1999;x
Nik. Merztios;1145020;U66;1930;1970;1930;1970;0;3;0;0;0;5;0;unknownleader;1930;1970;1999;x
Toli Hatzi;1145021;U66;1930;1970;1930;1970;0;3;0;0;0;5;0;unknownleader;1930;1970;1999;x
G. Kontoinani;1145022;U66;1930;1970;1930;1970;0;3;0;0;0;5;0;unknownleader;1930;1970;1999;x
Stefanos Kotsios;1145023;U66;1930;1970;1930;1970;0;3;0;0;0;5;0;unknownleader;1930;1970;1999;x
Dim. Tahas;1145024;U66;1930;1970;1930;1970;0;3;0;0;0;5;0;unknownleader;1930;1970;1999;x
Dim. Barba;1145025;U66;1930;1970;1930;1970;0;3;0;0;0;5;0;unknownleader;1930;1970;1999;x
Vasilis Vartolis;1145026;U66;1930;1970;1930;1970;0;3;0;0;0;5;0;unknownleader;1930;1970;1999;x
Zicu Araia;1145027;U66;1930;1970;1930;1970;0;3;0;0;0;5;0;unknownleader;1930;1970;1999;x
George Murnu;1145028;U66;1930;1970;1930;1970;0;3;0;0;0;5;0;unknownleader;1930;1970;1999;x
