Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Ardant du Picq;870001;U11;1930;1938;1990;1990;2;4;1;2;0;5;0;L24000;1930;1960;1999;x
Arlabosse;870002;U11;1930;1939;1990;1990;3;3;0;2;0;4;0;L24001;1930;1960;1999;x
Armand;870003;U11;1943;1990;1990;1990;3;4;1;1;0;4;0;L24002;1943;1960;1999;x
Armingeat;870004;U11;1937;1939;1990;1990;2;3;0;2;0;3;0;L24003;1937;1960;1999;x
Audet;870005;U11;1930;1938;1943;1990;3;3;2;3;0;4;0;L24005;1930;1960;1999;x
Aymé;870006;U11;1930;1943;1946;1990;3;4;0;3;0;3;0;L24006;1930;1960;1999;x
Barreau;870007;U11;1930;1990;1990;1990;3;4;64;1;0;4;0;L24007;1930;1960;1999;x
Bastien;870008;U11;1943;1990;1990;1990;3;4;256;1;0;3;0;L24008;1943;1960;1999;x
Beaumont;870009;U11;1938;1990;1990;1990;3;3;32;1;0;4;0;L24009;1938;1960;1999;x
Blanchet;870010;U11;1943;1946;1990;1990;3;4;4;2;0;4;0;L24016;1943;1960;1999;x
Blaizot;870011;U11;1940;1943;1944;1990;2;5;0;3;0;5;0;L24017;1940;1960;1999;x
Carlès;870012;U11;1930;1938;1990;1990;2;3;1;2;0;4;0;L24027;1930;1960;1999;x
Carpentier;870013;U11;1940;1944;1947;1990;3;6;1;3;0;5;0;L24028;1940;1960;1999;x
Condé;870014;U11;1930;1930;1930;1990;1;5;514;2;0;5;0;L24035;1930;1960;1999;x
Corap;870015;U11;1930;1930;1938;1990;1;6;2;2;0;5;0;L24036;1930;1960;1999;x
Crepin-Artu;870016;U11;1943;1990;1990;1990;3;5;4;1;0;4;0;L24038;1943;1960;1999;x
d'Arras;870017;U11;1930;1939;1990;1990;2;4;0;2;0;5;0;L24039;1930;1960;1999;x
d'Harcourt;870018;U11;1943;1990;1990;1990;3;4;256;1;0;4;0;L24040;1943;1960;1999;x
de Bazelaire de Ruppiere;870019;U11;1930;1938;1990;1990;2;4;513;2;0;4;0;L24041;1930;1960;1999;x
de Benouville;870020;U11;1944;1990;1990;1990;3;5;4;1;0;5;0;L24042;1944;1960;1999;x
de Guillebon;870021;U11;1944;1990;1990;1990;3;4;1;1;0;5;0;L24048;1944;1990;1999;x
de Hesdin;870022;U11;1942;1943;1946;1990;2;5;64;3;0;5;0;L24049;1942;1960;1999;x
de la Porte du Theil;870023;U11;1930;1938;1939;1990;2;4;2;3;0;5;0;L24050;1930;1960;1999;x
de Larminat;870024;U11;1941;1942;1943;1990;1;5;5;3;0;5;0;L24051;1941;1960;1999;x
de Roux;870025;U11;1938;1990;1990;1990;3;5;0;1;0;5;0;L24052;1938;1960;1999;x
Desmazes;870026;U11;1930;1939;1990;1990;2;3;0;2;0;4;0;L24060;1930;1960;1999;x
Doumenc;870027;U11;1930;1930;1930;1990;1;3;514;2;0;4;0;L24062;1930;1960;1999;x
Doyen;870028;U11;1930;1939;1990;1990;2;3;128;2;0;4;0;L24063;1930;1960;1999;x
Dubuisson;870029;U11;1930;1930;1939;1990;1;4;0;2;0;3;0;L24065;1930;1960;1999;x
Dunoyer de Segonzac;870030;U11;1938;1990;1990;1990;3;4;1;1;0;3;0;L24068;1938;1960;1999;x
Garchery;870031;U11;1930;1930;1930;1990;1;4;256;3;0;5;0;L24079;1930;1960;1999;x
Geoffroy;870032;U11;1946;1990;1990;1990;3;5;288;1;0;5;0;L24081;1946;1960;1999;x
Georges;870033;U11;1930;1930;1930;1990;1;5;2;3;0;5;0;L24082;1930;1960;1999;x
Gillier;870034;U11;1937;1939;1990;1990;2;3;0;2;0;4;0;L24083;1937;1960;1999;x
Giraud;870035;U11;1930;1939;1942;1990;1;6;16;3;0;5;0;L24084;1930;1960;1999;x
Girot de Langlade;870036;U11;1944;1990;1990;1990;3;5;128;1;0;5;0;L24085;1944;1960;1999;x
Hanoteau;870037;U11;1938;1943;1990;1990;2;4;32;2;0;5;0;L24092;1938;1960;1999;x
Hubert;870038;U11;1930;1930;1938;1990;1;3;0;2;0;3;0;L24094;1930;1960;1999;x
Huntziger;870039;U11;1930;1930;1930;1990;1;6;3;2;0;2;0;L24095;1930;1960;1999;x
Ihler;870040;U11;1930;1938;1990;1990;2;4;0;2;0;5;0;L24096;1930;1960;1999;x
Ingold;870041;U11;1944;1990;1990;1990;3;4;1;1;0;4;0;L24097;1944;1960;1999;x
Koeltz;870042;U11;1937;1939;1943;1990;1;5;4;3;0;4;0;L24106;1937;1960;1999;x
Koenig;870043;U11;1942;1943;1944;1946;1;8;4;4;0;5;0;L24107;1942;1960;1999;x
Le Gentilhomme;870044;U11;1930;1941;1943;1990;1;7;256;3;0;5;0;L24108;1930;1947;1999;x
Lafont Chabert;870045;U11;1930;1930;1930;1990;1;4;128;2;0;4;0;L24109;1930;1960;1999;x
Lalande de la Motte;870046;U11;1946;1990;1990;1990;3;3;4;1;0;4;0;L24110;1946;1960;1999;x
Lamson;870047;U11;1930;1930;1990;1990;2;3;0;1;0;5;0;L24111;1930;1960;1999;x
de Lattre de Tassigny;870048;U11;1939;1941;1943;1945;1;8;16;4;0;5;0;L24114;1939;1960;1999;x
Leclerc de Hauteclocque;870049;U11;1941;1943;1945;1946;2;8;129;4;0;5;0;L24116;1941;1960;1999;x
Magnan;870050;U11;1942;1947;1990;1990;3;5;4;2;0;4;0;L24118;1942;1960;1999;x
Martin;870051;U11;1930;1939;1944;1990;2;5;513;3;0;4;0;L24119;1930;1960;1999;x
Monnet;870052;U11;1942;1945;1990;1990;3;3;64;2;0;4;0;L24122;1942;1960;1999;x
Moyrand;870053;U11;1930;1930;1990;1990;2;4;576;1;0;4;0;L24123;1930;1960;1999;x
Nogues;870054;U11;1930;1930;1930;1990;1;4;514;2;0;4;0;L24124;1930;1960;1999;x
Pagezy;870055;U11;1930;1930;1990;1990;2;3;32;1;0;4;0;L24125;1930;1960;1999;x
Pretelat;870056;U11;1930;1930;1930;1990;1;5;514;2;0;5;0;L24127;1930;1990;1999;x
Priou;870057;U11;1930;1930;1990;1990;2;5;528;1;0;5;0;L24128;1930;1960;1999;x
Soulas;870058;U11;1943;1990;1990;1990;3;4;256;1;0;5;0;L24138;1943;1960;1999;x
Touchon;870059;U11;1930;1930;1990;1990;2;5;4;1;0;5;0;L24140;1930;1960;1999;x
Verneau;870060;U11;1939;1942;1990;1990;2;5;16;2;0;4;0;L24143;1939;1960;1999;x
Weil;870061;U11;1944;1990;1990;1990;3;5;257;1;0;5;0;L24144;1944;1960;1999;x
Weygand;870062;U11;1930;1930;1930;1990;1;6;514;3;0;5;0;L24145;1930;1960;1999;x
Abrial;870063;U11;1930;1939;1940;1990;2;4;4096;3;0;5;1;L24146;1930;1960;1999;x
Auboyneau;870064;U11;1944;1990;1990;1990;3;5;4096;1;0;5;1;L24147;1944;1960;1999;x
de la Perrin;870065;U11;1942;1946;1990;1990;3;5;0;2;0;5;1;L24156;1942;1960;1999;x
Decoux;870066;U11;1930;1939;1990;1990;2;5;1536;2;0;4;1;L24157;1930;1960;1999;x
Escudier;870067;U11;1938;1990;1990;1990;3;3;0;1;0;5;1;L24158;1938;1960;1999;x
Esteva;870068;U11;1930;1930;1940;1990;1;4;1024;2;0;4;1;L24159;1930;1960;1999;x
Muselier;870069;U11;1930;1939;1990;1990;2;5;8192;2;0;4;1;L24168;1930;1960;1999;x
Pequin;870070;U11;1942;1990;1990;1990;3;3;1024;1;0;5;1;L24169;1942;1960;1999;x
Richard;870071;U11;1930;1939;1990;1990;2;4;4608;2;0;4;1;L24170;1930;1960;1999;x
Schlumberger;870072;U11;1942;1990;1990;1990;3;4;8192;1;0;5;1;L24171;1942;1960;1999;x
Thierry d'Argenlieu;870073;U11;1942;1944;1946;1990;3;5;0;3;0;4;1;L24173;1942;1960;1999;x
Astier de Vilatte;870074;U11;1943;1947;1990;1990;3;4;16384;2;0;5;2;L24174;1943;1960;1999;x
Ballet;870075;U11;1930;1990;1990;1990;3;4;0;1;0;5;2;L24175;1930;1960;1999;x
Baltus;870076;U11;1937;1990;1990;1990;3;3;0;1;0;5;2;L24176;1937;1960;1999;x
Basset;870077;U11;1930;1943;1990;1990;2;3;0;2;0;5;2;L24177;1930;1960;1999;x
Bergeret;870078;U11;1938;1941;1990;1990;2;4;0;2;0;5;2;L24178;1938;1960;1999;x
Bernard;870079;U11;1944;1990;1990;1990;3;3;0;1;0;4;2;L24179;1944;1960;1999;x
Bissagnet;870080;U11;1941;1990;1990;1990;3;4;32768;1;0;5;2;L24180;1941;1960;1999;x
Bollier;870081;U11;1944;1990;1990;1990;3;3;0;1;0;5;2;L24181;1944;1960;1999;x
d'Arnaud de Vitrolles;870082;U11;1930;1939;1990;1990;2;5;0;2;0;5;2;L24186;1930;1960;1999;x
d'Astier de la Vigerie;870083;U11;1938;1942;1943;1990;1;5;16384;4;0;5;2;L24187;1938;1960;1999;x
de Goys de Mezeyrac;870084;U11;1942;1990;1990;1990;3;3;0;1;0;5;2;L24188;1942;1960;1999;x
de Rancourt;870085;U11;1939;1942;1990;1990;2;3;0;1;0;5;2;L24189;1939;1960;1999;x
Davout d'Auerstadt;870086;U11;1943;1990;1990;1990;3;3;0;1;0;5;2;L24190;1943;1960;1999;x
Dumont;870087;U11;1944;1990;1990;1990;3;5;131072;1;0;5;2;L24191;1944;1990;1999;x
Duseigneur;870088;U11;1930;1939;1990;1990;2;3;0;2;0;5;2;L24192;1930;1960;1999;x
Fourquet;870089;U11;1938;1942;1990;1990;2;3;0;2;0;5;2;L24193;1938;1960;1999;x
Furst;870090;U11;1941;1990;1990;1990;3;3;131072;1;0;5;2;L24194;1941;1960;1999;x
Gary;870091;U11;1943;1990;1990;1990;3;5;4096;1;0;5;2;L24195;1943;1960;1999;x
Savary;870092;U11;1944;1990;1990;1990;3;5;0;1;0;5;2;L24216;1944;1960;1999;x
Sicard;870093;U11;1938;1990;1990;1990;3;3;131072;1;0;5;2;L24217;1938;1960;1999;x
Valin;870094;U11;1930;1930;1943;1990;2;6;4096;3;0;5;2;L24218;1930;1960;1999;x
Vuillemin;870095;U11;1940;1942;1944;1990;2;5;33280;3;0;5;2;L24219;1940;1960;1999;x
Adeline;870096;U11;1945;1990;1990;1990;3;4;32;1;0;5;0;L24220;1945;1960;1999;x
Cazaud;870097;U11;1941;1943;1990;1990;2;6;65;2;0;5;0;L24221;1941;1960;1999;x
Delange;870098;U11;1944;1990;1990;1990;3;5;5;1;0;5;0;L24222;1944;1960;1999;x
Mirkin;870099;U11;1940;1990;1990;1990;3;6;256;1;0;5;0;L24225;1940;1960;1999;x
Cabanier;870100;U11;1942;1946;1990;1990;2;7;8192;2;0;5;1;L24227;1942;1960;1999;x
Ortoli;870101;U11;1943;1945;1990;1990;2;5;4096;2;0;5;1;L24228;1943;1960;1999;x
Louveau;870102;U11;1930;1990;1990;1990;3;3;0;1;0;5;1;L24229;1930;1960;1999;x
Ginas;870103;U11;1945;1990;1990;1990;3;4;131072;1;0;5;2;L24230;1945;1960;1999;x
