Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Adalberto Duca di Bergamo;885001;U14;1930;1930;1930;1990;1;4;0;0;0;2;0;L6000;1930;1960;1999;x
Albert;885002;U14;1944;1946;1990;1990;2;5;64;1;0;3;0;L6001;1944;1960;1999;x
Ago;885003;U14;1930;1930;1941;1990;1;3;0;1;0;4;0;L6002;1930;1960;1999;x
Ambrosio;885004;U14;1930;1930;1938;1990;1;5;4;1;0;4;0;L6003;1930;1960;1999;x
Bergonzoli;885005;U14;1937;1940;1990;1990;2;5;128;1;0;3;0;L6024;1937;1960;1999;x
Brunetti;885006;U14;1930;1990;1990;1990;3;4;64;0;0;4;0;L6030;1930;1960;1999;x
Bruno;885007;U14;1941;1990;1990;1990;3;2;2;0;0;4;0;L6031;1941;1960;1999;x
Calvi di Bergolo;885008;U14;1930;1990;1990;1990;3;4;132;0;0;4;0;L6033;1930;1960;1999;x
Carboni;885009;U14;1930;1942;1990;1990;2;4;388;1;0;5;0;L6036;1930;1960;1999;x
Carta;885010;U14;1939;1943;1990;1990;3;4;0;1;0;5;0;L6037;1939;1960;1999;x
Caruso;885011;U14;1938;1941;1945;1990;2;4;0;2;0;5;0;L6038;1938;1960;1999;x
Cassino;885012;U14;1945;1990;1990;1990;3;4;0;0;0;4;0;L6039;1945;1960;1999;x
Cerio;885013;U14;1940;1990;1990;1990;3;3;0;0;0;4;0;L6043;1940;1960;1999;x
Coppi;885014;U14;1938;1990;1990;1990;3;3;128;0;0;3;0;L6044;1938;1960;1999;x
Cigala-Fulgosi;885015;U14;1941;1990;1990;1990;3;4;128;0;0;5;0;L6046;1941;1960;1999;x
Cotronei;885016;U14;1940;1990;1990;1990;3;3;0;0;0;3;0;L6049;1940;1960;1999;x
Dalmazzo;885017;U14;1930;1939;1990;1990;2;4;4;0;0;3;0;L6052;1930;1960;1999;x
Dapino;885018;U14;1942;1990;1990;1990;3;4;257;0;0;4;0;L6053;1942;1960;1999;x
de Carolis;885019;U14;1941;1990;1990;1990;3;3;0;0;0;4;0;L6055;1941;1960;1999;x
de Castiglione;885020;U14;1940;1945;1990;1990;3;5;256;1;0;5;0;L6056;1940;1960;1999;x
de Cia;885021;U14;1940;1990;1990;1990;3;4;264;0;0;5;0;L6057;1940;1960;1999;x
de Simone;885022;U14;1939;1940;1990;1990;2;4;128;1;0;5;0;L6058;1939;1960;1999;x
de Stefanis;885023;U14;1930;1940;1990;1990;2;4;196;1;0;3;0;L6059;1930;1960;1999;x
d'Havet;885024;U14;1939;1940;1990;1990;3;3;258;0;0;4;0;L6061;1939;1960;1999;x
di Nisio;885025;U14;1941;1990;1990;1990;3;4;257;1;0;4;0;L6062;1941;1960;1999;x
Du Pont;885026;U14;1941;1990;1990;1990;3;3;64;0;0;4;0;L6063;1941;1960;1999;x
Romero;885027;U14;1930;1940;1990;1990;2;3;0;1;0;4;0;L6127;1930;1960;1999;x
Rossi  A.;885028;U14;1937;1938;1990;1990;2;5;64;1;0;4;0;L6128;1937;1960;1999;x
Scattini;885029;U14;1930;1942;1990;1990;2;5;256;2;0;4;0;L6131;1930;1960;1999;x
Scotti;885030;U14;1941;1990;1990;1990;3;3;1;0;0;4;0;L6132;1941;1960;1999;x
Tartaglia;885031;U14;1945;1990;1990;1990;3;4;4;0;0;3;0;L6135;1945;1960;1999;x
Terziani;885032;U14;1939;1941;1990;1990;2;3;2;1;0;4;0;L6136;1939;1960;1999;x
Trezzani;885033;U14;1930;1938;1945;1990;1;5;4;2;0;4;0;L6138;1930;1960;1999;x
Tricoli;885034;U14;1940;1990;1990;1990;3;3;64;0;0;4;0;L6139;1940;1960;1999;x
Utili;885035;U14;1939;1944;1990;1990;2;5;4;1;0;2;0;L6141;1939;1960;1999;x
Vecchiarelli;885036;U14;1930;1939;1990;1990;2;5;256;1;0;4;0;L6143;1930;1960;1999;x
Verne;885037;U14;1939;1944;1990;1990;2;3;1;1;0;5;0;L6145;1939;1960;1999;x
Vivaldi;885038;U14;1942;1990;1990;1990;3;3;256;0;0;3;0;L6147;1942;1960;1999;x
Zingales;885039;U14;1930;1930;1990;1990;2;5;133;2;0;4;0;L6150;1930;1960;1999;x
Denti Amari di Piraino;885040;U14;1930;1930;1930;1990;1;4;0;0;0;4;1;L6163;1930;1960;1999;x
Gazzana;885041;U14;1942;1990;1990;1990;3;3;1024;0;0;5;1;L6173;1942;1960;1999;x
Iachino;885042;U14;1930;1930;1939;1990;1;5;12288;2;0;3;1;L6175;1930;1960;1999;x
Lombardi;885043;U14;1944;1946;1990;1990;3;5;0;1;0;3;1;L6177;1944;1960;1999;x
Martinengo;885044;U14;1938;1990;1990;1990;3;3;4096;0;0;4;1;L6178;1938;1960;1999;x
Mascherpa;885045;U14;1930;1939;1990;1990;2;4;8192;1;0;5;1;L6179;1930;1960;1999;x
Mimbelli;885046;U14;1948;1990;1990;1990;3;7;0;3;0;5;1;L6180;1948;1960;1999;x
Oliva;885047;U14;1930;1930;1990;1990;2;3;8704;0;0;3;1;L6181;1930;1960;1999;x
Parona;885048;U14;1941;1990;1990;1990;3;3;0;0;0;3;1;L6183;1945;1960;1999;x
Quilici;885049;U14;1930;1939;1943;1990;1;4;2048;2;0;5;1;L6184;1930;1960;1999;x
Raffaelli;885050;U14;1938;1942;1945;1990;1;4;0;2;0;3;1;L6185;1938;1960;1999;x
Riccardi;885051;U14;1930;1930;1941;1990;3;6;8704;2;0;3;1;L6186;1930;1960;1999;x
Rizzo;885052;U14;1937;1990;1990;1990;3;3;0;0;0;4;1;L6187;1937;1960;1999;x
Torrisi;885053;U14;1945;1990;1990;1990;3;3;0;0;0;5;1;L6189;1945;1960;1999;x
Turr;885054;U14;1940;1990;1990;1990;3;3;0;0;0;4;1;L6191;1940;1960;1999;x
Vaccarella;885055;U14;1940;1990;1990;1990;3;3;0;0;0;5;1;L6192;1940;1960;1999;x
Ajmone;885056;U14;1930;1939;1990;1990;2;3;0;1;0;3;2;L6193;1930;1960;1999;x
Bernasconi;885057;U14;1937;1990;1990;1990;3;3;0;0;0;5;2;L6195;1937;1960;1999;x
Crimi;885058;U14;1945;1990;1990;1990;3;3;0;0;0;5;2;L6205;1945;1960;1999;x
di Ferro;885059;U14;1938;1943;1990;1990;3;3;131072;1;0;3;2;L6206;1938;1960;1999;x
di Montegnacco;885060;U14;1942;1990;1990;1990;3;4;0;0;0;4;2;L6207;1942;1960;1999;x
Faggioni;885061;U14;1942;1990;1990;1990;3;4;16384;0;0;5;2;L6208;1942;1960;1999;x
Fougier;885062;U14;1930;1938;1940;1990;1;6;16384;2;0;4;2;L6209;1930;1960;1999;x
Graziani Giulio;885063;U14;1940;1990;1990;1990;3;4;131072;0;0;4;2;L6211;1940;1960;1999;x
Ilari;885064;U14;1940;1945;1990;1990;3;3;0;1;0;4;2;L6212;1940;1960;1999;x
Liotta;885065;U14;1940;1990;1990;1990;3;3;0;0;0;4;2;L6214;1940;1960;1999;x
Longo;885066;U14;1930;1939;1990;1990;2;5;0;1;0;4;2;L6215;1930;1960;1999;x
Marchi;885067;U14;1942;1990;1990;1990;3;5;4096;0;0;5;2;L6217;1942;1960;1999;x
Sandalli;885068;U14;1930;1930;1940;1990;1;4;0;1;0;3;2;L6231;1930;1960;1999;x
Santini;885069;U14;1930;1930;1941;1990;1;4;0;1;0;3;2;L6232;1930;1960;1999;x
Santoro;885070;U14;1938;1990;1990;1990;3;3;0;0;0;4;2;L6233;1938;1960;1999;x
Silvestri;885071;U14;1939;1945;1990;1990;2;5;65536;1;0;4;2;L6234;1939;1960;1999;x
Urbani;885072;U14;1941;1944;1945;1990;1;5;0;2;0;3;2;L6236;1941;1960;1999;x
Visconti;885073;U14;1942;1990;1990;1990;3;5;4096;1;0;5;2;L6237;1942;1960;1999;x
Visentini;885074;U14;1930;1990;1990;1990;3;4;0;0;0;5;2;L6238;1930;1960;1999;x
La Ferla;885075;U14;1930;1990;1990;1990;3;5;5;1;0;5;0;L6239;1930;1960;1999;x
Priore;885076;U14;1939;1941;1990;1990;2;5;4;1;0;5;0;L6242;1939;1960;1999;x
Bitossi;885077;U14;1930;1943;1990;1990;3;6;133;2;0;5;0;L6243;1930;1960;1999;x
Aymonino;885078;U14;1930;1930;1990;1990;2;4;1;2;0;5;0;L6245;1930;1960;1999;x
Calcagno;885079;U14;1930;1939;1990;1990;2;3;0;1;0;5;0;L6247;1930;1953;1999;x
Campagna;885080;U14;1944;1946;1990;1990;2;4;64;1;0;5;0;L6248;1944;1960;1999;x
Cicconetti;885081;U14;1945;1947;1990;1990;3;4;0;1;0;5;0;L6249;1945;1960;1999;x
Crimi;885082;U14;1945;1945;1990;1990;2;3;0;1;0;5;0;L6250;1945;1960;1999;x
D'Oro;885083;U14;1930;1990;1990;1990;3;3;0;0;0;5;0;L6251;1930;1960;1999;x
de Pignier;885084;U14;1930;1930;1990;1990;2;5;576;1;0;5;0;L6252;1930;1960;1999;x
Bazzani;885085;U14;1930;1990;1990;1990;3;4;32768;0;0;5;2;L6286;1930;1960;1999;x
Falangola;885086;U14;1930;1939;1990;1990;1;4;1024;1;0;5;1;L6291;1930;1990;1999;x
Legnani;885087;U14;1939;1941;1990;1990;1;4;1024;1;0;5;1;L6293;1939;1990;1999;x
Matteuchi;885088;U14;1940;1990;1990;1990;1;4;0;1;0;5;1;L6295;1940;1990;1999;x
Appiotti;885089;U14;1930;1939;1990;1990;1;4;0;1;0;5;0;L6299;1930;1990;1999;x
