Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Archer;125001;IRE;1941;1990;1990;1990;3;3;4;0;0;5;0;L77000;1941;1960;1999;x
Brennan;125002;IRE;1930;1930;1990;1990;2;5;516;1;0;5;0;L77001;1930;1942;1999;x
Bryan;125003;IRE;1938;1942;1990;1990;2;4;2;1;0;5;0;L77002;1938;1946;1999;x
Collins-Powell;125004;IRE;1930;1990;1990;1990;3;5;128;0;0;5;0;L77003;1930;1940;1999;x
Costello;125005;IRE;1930;1939;1942;1990;1;5;0;2;0;5;0;L77004;1930;1960;1999;x
Fitzemmett;125006;IRE;1930;1990;1990;1990;3;5;514;1;0;5;0;L77005;1930;1944;1999;x
Fitzroy;125007;IRE;1939;1942;1990;1990;2;3;128;1;0;5;0;L77006;1942;1960;1999;x
Flynn;125008;IRE;1945;1990;1990;1990;3;3;0;0;0;5;0;L77007;1945;1960;1999;x
Hanrahan;125009;IRE;1930;1939;1990;1990;2;3;0;1;0;5;0;L77008;1930;1941;1999;x
Kelly;125010;IRE;1940;1990;1990;1990;3;3;64;0;0;5;0;L77009;1940;1944;1999;x
Killane;125011;IRE;1930;1930;1990;1990;2;3;2;1;0;5;0;L77010;1930;1939;1999;x
Kinnane;125012;IRE;1939;1942;1990;1990;2;3;64;1;0;5;0;L77011;1939;1960;1999;x
MacNeill;125013;IRE;1938;1942;1990;1990;2;5;0;1;0;5;0;2496;1938;1946;1999;x
McCabe;125014;IRE;1930;1990;1990;1990;3;3;0;0;0;5;0;L77013;1930;1939;1999;x
McKenna;125015;IRE;1930;1943;1990;1990;2;4;16;1;0;5;0;L77014;1930;1947;1999;x
McLaughlin;125016;IRE;1939;1990;1990;1990;3;3;0;0;0;5;0;L77015;1939;1946;1999;x
McNally;125017;IRE;1930;1941;1990;1990;2;4;32;1;0;5;0;L77016;1930;1960;1999;x
Moore;125018;IRE;1937;1943;1990;1990;2;3;0;1;0;5;0;L77017;1937;1947;1999;x
Murphy;125019;IRE;1930;1930;1940;1990;1;3;2;2;0;5;0;L77018;1930;1945;1999;x
O'Connor;125020;IRE;1930;1990;1990;1990;3;3;1;0;0;2;0;L77019;1930;1942;1999;x
O'Duffy;125021;IRE;1930;1990;1990;1990;3;3;32;0;0;2;0;L77020;1930;1938;1999;x
O'Sullivan;125022;IRE;1940;1946;1990;1990;3;4;0;1;0;5;0;L77021;1940;1960;1999;x
Selia;125023;IRE;1938;1990;1990;1990;3;3;1;0;0;5;0;L77022;1938;1960;1999;x
Staines;125024;IRE;1930;1990;1990;1990;3;3;0;0;0;5;0;L77023;1930;1940;1999;x
Green;125025;IRE;1930;1930;1939;1990;1;3;0;1;0;5;1;L77024;1930;1946;1999;x
Jerome;125026;IRE;1942;1990;1990;1990;3;3;0;0;0;5;1;L77025;1942;1960;1999;x
Lawlor;125027;IRE;1944;1990;1990;1990;3;3;8192;0;0;5;1;L77026;1944;1960;1999;x
McSweeney;125028;IRE;1943;1990;1990;1990;3;4;4096;0;0;5;1;L77027;1943;1960;1999;x
O'Muiris;125029;IRE;1939;1990;1990;1990;3;3;1024;0;0;5;1;L77028;1939;1946;1999;x
Preston;125030;IRE;1930;1939;1946;1990;2;5;0;2;0;5;1;L77029;1930;1960;1999;x
Delamere;125031;IRE;1930;1990;1990;1990;3;3;0;0;0;5;2;L77030;1930;1943;1999;x
McNally;125032;IRE;1944;1990;1990;1990;3;3;0;0;0;5;2;L77031;1944;1960;1999;x
Mulcahy;125033;IRE;1938;1942;1990;1990;2;3;4096;1;0;5;2;L77032;1938;1947;1999;x
O'Hara;125034;IRE;1943;1946;1990;1990;3;4;4096;1;0;5;2;L77033;1943;1960;1999;x
O'Sullivan;125035;IRE;1939;1942;1990;1990;2;4;0;1;0;5;2;L77034;1939;1960;1999;x
Quinn;125036;IRE;1937;1990;1990;1990;3;3;16384;0;0;5;2;L77035;1937;1944;1999;x
Russell;125037;IRE;1940;1945;1990;1990;3;4;0;1;0;5;2;L77036;1940;1960;1999;x
Aiken;125038;IRE;1919;1990;1990;1990;3;3;16;1;0;5;0;2488;1919;1924;1999;x
Barry;125039;IRE;1920;1990;1990;1990;3;3;16;2;0;5;0;2497;1920;1924;1999;x
Breen;125040;IRE;1919;1990;1990;1990;3;3;0;1;0;5;0;2638;1919;1924;1999;x
Ceannt;125041;IRE;1913;1990;1990;1990;3;3;0;0;0;5;0;2641;1913;1916;1999;x
Clarke;125042;IRE;1913;1990;1990;1990;3;3;2;0;0;5;0;2903;1913;1916;1999;x
Connolly;125043;IRE;1913;1915;1990;1990;2;3;0;2;0;5;0;3392;1913;1916;1999;x
Cullen;125044;IRE;1921;1990;1990;1990;3;3;0;1;0;5;0;3408;1921;1933;1999;x
Dalton;125045;IRE;1919;1990;1990;1990;3;3;0;1;0;5;0;3545;1919;1923;1999;x
Daly, C.;125046;IRE;1917;1990;1990;1990;3;3;0;2;0;5;0;3546;1917;1923;1999;x
Daly, E.;125047;IRE;1913;1990;1990;1990;3;3;0;0;0;5;0;3547;1913;1916;1999;x
Daly, P.;125048;IRE;1919;1990;1990;1990;3;3;0;1;0;5;0;3548;1919;1924;1999;x
Ennis;125049;IRE;1919;1990;1990;1990;3;3;0;1;0;5;0;3549;1919;1933;1999;x
Heuston;125050;IRE;1913;1990;1990;1990;3;3;0;0;0;5;0;3550;1913;1916;1999;x
Hogan;125051;IRE;1918;1990;1990;1990;3;3;0;1;0;5;0;3551;1918;1922;1999;x
Brugha;125052;IRE;1916;1917;1917;1990;1;3;17;3;0;5;0;2683;1916;1922;1999;x
Lennon;125053;IRE;1918;1990;1990;1990;3;3;0;1;0;5;0;3552;1918;1922;1999;x
Lynch, F.;125054;IRE;1918;1990;1990;1990;3;3;1;1;0;5;0;3553;1918;1924;1999;x
Lynch, L.;125055;IRE;1916;1917;1919;1990;1;3;5;3;0;5;0;8147;1916;1924;1999;x
MacCurtain;125056;IRE;1916;1990;1990;1990;3;3;0;1;0;5;0;3554;1916;1920;1999;x
MacDiaramda;125057;IRE;1913;1990;1990;1990;3;3;0;2;0;5;0;3555;1913;1916;1999;x
MacBride;125058;IRE;1913;1990;1990;1990;3;3;516;2;0;5;0;3556;1913;1916;1999;x
