Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Brahnos;90001;GRE;1930;1990;1990;1990;3;3;32;0;0;3;0;unknownleader;1930;1942;1999;x
Demestichas;90002;GRE;1930;1938;1990;1990;2;3;0;1;0;4;0;L31501;1930;1942;1999;x
Diakos;90003;GRE;1939;1990;1990;1990;3;3;128;0;0;3;0;L31502;1939;1941;1999;x
Drakos;90004;GRE;1930;1930;1990;1990;2;3;0;1;0;4;0;L31503;1930;1940;1999;x
Elfthimios;90005;GRE;1943;1946;1990;1990;2;4;256;1;0;2;0;L31504;1943;1960;1999;x
Gazes;90006;GRE;1939;1943;1990;1990;2;4;0;1;0;5;0;L31505;1939;1960;1999;x
Karassos;90007;GRE;1939;1943;1990;1990;3;4;32;1;0;4;0;L31506;1939;1960;1999;x
Kitsos;90008;GRE;1939;1944;1990;1990;3;4;0;1;0;2;0;L31507;1939;1960;1999;x
Klados;90009;GRE;1930;1930;1990;1990;2;4;514;1;0;4;0;L31508;1930;1940;1999;x
Kondylis;90010;GRE;1930;1930;1930;1990;1;5;516;1;0;3;0;L31509;1930;1938;1999;x
Kotsalos;90011;GRE;1939;1942;1990;1990;3;4;64;1;0;3;0;L31510;1939;1960;1999;x
Lavdas;90012;GRE;1930;1930;1990;1990;2;3;0;0;0;4;0;L31511;1930;1945;1999;x
Lioumpas;90013;GRE;1940;1990;1990;1990;3;3;128;0;0;3;0;L31512;1940;1960;1999;x
Markou;90014;GRE;1930;1938;1990;1990;2;4;0;1;0;2;0;L31513;1930;1942;1999;x
Melissinos;90015;GRE;1944;1990;1990;1990;3;5;0;0;0;4;0;L31514;1944;1960;1999;x
Metaxas;90016;GRE;1930;1930;1938;1990;1;5;2;1;0;3;0;L31515;1930;1941;1999;x
Moutouses;90017;GRE;1930;1930;1990;1990;2;3;0;0;0;3;0;L31516;1930;1942;1999;x
Pangalos;90018;GRE;1930;1930;1939;1990;1;4;0;1;0;3;0;L31517;1930;1946;1999;x
Papadopoulos  C.;90019;GRE;1944;1990;1990;1990;3;4;256;0;0;4;0;L31518;1944;1960;1999;x
Papadopoulos  D.;90020;GRE;1930;1939;1990;1990;2;3;0;1;0;4;0;L31519;1930;1942;1999;x
Papageorgiou;90021;GRE;1930;1943;1946;1990;2;4;0;2;0;3;0;L31520;1930;1960;1999;x
Papagos;90022;GRE;1930;1930;1930;1945;1;6;2;2;0;5;0;L31521;1930;1960;1999;x
Papakonstinou;90023;GRE;1940;1990;1990;1990;3;4;0;0;0;4;0;L31522;1940;1960;1999;x
Paraskevopoulos;90024;GRE;1930;1930;1930;1990;1;5;513;1;0;3;0;L31523;1930;1939;1999;x
Pitsikas;90025;GRE;1937;1941;1990;1990;2;5;32;1;0;4;0;L31524;1937;1960;1999;x
Roussopoulos;90026;GRE;1930;1990;1990;1990;3;3;1;0;0;2;0;L31525;1930;1942;1999;x
Sarafis;90027;GRE;1939;1942;1944;1990;1;3;16;2;0;1;0;L31526;1939;1946;1999;x
Stanotas;90028;GRE;1930;1990;1990;1990;3;3;0;0;0;3;0;L31527;1930;1942;1999;x
Stephanakos;90029;GRE;1930;1990;1990;1990;3;3;0;0;0;2;0;L31528;1930;1939;1999;x
Stergiopoulos;90030;GRE;1930;1990;1990;1990;3;3;0;0;0;2;0;L31529;1930;1942;1999;x
