Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Abraham;1;GER;1943;1944;1990;1990;3;5;0;2;0;5;0;L1;1943;1960;1999;x
Allmendinger;2;GER;1940;1943;1990;1990;3;6;0;2;0;5;0;L2;1940;1945;1999;x
Andersen;3;GER;1945;1990;1990;1990;3;5;32;1;0;5;0;L3;1945;1960;1999;x
Anton;4;GER;1942;1944;1990;1990;3;6;2;2;0;5;0;L4;1942;1960;1999;x
Arndt;5;GER;1942;1943;1990;1990;2;6;4;2;0;5;0;L5;1942;1960;1999;x
Auleb;6;GER;1939;1943;1990;1990;2;8;0;2;0;5;0;L6;1939;1960;1999;x
Baade;7;GER;1943;1944;1990;1990;3;6;3;2;0;5;0;L7;1943;1945;1999;x
Bader;8;GER;1930;1939;1990;1990;2;7;577;2;0;5;0;L8;1930;1944;1999;x
Balck;9;GER;1942;1943;1990;1990;3;9;128;3;0;5;0;L9;1942;1960;1999;x
Balla;10;GER;1942;1990;1990;1990;3;5;4;1;0;5;0;L10;1942;1944;1999;x
Barenthin;11;GER;1943;1990;1990;1990;3;6;256;1;0;5;0;L11;1943;1960;1999;x
Bayerlein;12;GER;1943;1944;1990;1990;2;8;128;2;0;5;0;L12;1943;1960;1999;x
Behlendorff;13;GER;1938;1940;1941;1990;2;6;32;3;0;5;0;L13;1938;1960;1999;x
Behrend;14;GER;1940;1990;1990;1990;3;5;0;1;0;5;0;L14;1940;1960;1999;x
Bergen;15;GER;1941;1943;1990;1990;2;5;2;2;0;5;0;L15;1941;1960;1999;x
Bergmann;16;GER;1930;1938;1990;1990;2;6;4;2;0;5;0;L16;1930;1941;1999;x
Berlin;17;GER;1940;1943;1990;1990;3;5;0;2;0;5;0;L17;1940;1960;1999;x
Betz;18;GER;1942;1990;1990;1990;3;6;32;1;0;5;0;L18;1942;1944;1999;x
Bieler;19;GER;1938;1941;1990;1990;2;5;0;2;0;5;0;L19;1938;1945;1999;x
Blaskowitz;20;GER;1930;1930;1939;1990;1;9;4;3;0;5;0;L20;1930;1960;1999;x
Blumentritt;21;GER;1942;1944;1990;1990;3;7;4;2;0;3;0;L21;1942;1960;1999;x
Bock;22;GER;1930;1938;1990;1990;2;5;0;2;0;5;0;L22;1930;1960;1999;x
Boeck-Behrens;23;GER;1942;1943;1990;1990;2;6;32;2;0;5;0;L23;1942;1960;1999;x
Boege;24;GER;1942;1944;1990;1990;3;6;0;2;0;5;0;L24;1942;1960;1999;x
Boehlke;25;GER;1944;1945;1990;1990;3;5;0;2;0;5;0;L25;1944;1960;1999;x
Boehm-Tettelbach;26;GER;1930;1930;1990;1990;2;5;512;1;0;5;0;L26;1930;1943;1999;x
Brandenberger;27;GER;1940;1942;1944;1990;3;7;128;3;0;5;0;L27;1940;1960;1999;x
Breith;28;GER;1942;1943;1990;1990;3;6;128;2;0;5;0;L28;1942;1960;1999;x
Bräuer;29;GER;1940;1941;1944;1990;2;8;256;3;0;5;0;L29;1940;1947;1999;x
Buck;30;GER;1940;1990;1990;1990;3;6;4;1;0;5;0;L30;1940;1942;1999;x
Buffa;31;GER;1940;1943;1990;1990;3;5;2;2;0;5;0;L31;1940;1960;1999;x
Burgdorf;32;GER;1942;1943;1944;1990;2;6;0;3;0;5;0;L32;1942;1960;1999;x
Busch;33;GER;1930;1938;1940;1943;2;8;9;4;0;5;0;L33;1930;1945;1999;x
Busse;34;GER;1942;1943;1945;1990;2;7;3;3;0;5;0;L34;1942;1960;1999;x
Bärenfänger;35;GER;1943;1990;1990;1990;3;9;12;2;0;5;0;L35;1943;1960;1999;x
