Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Auuro Beujon;180001;VEN;1939;1990;1990;1990;3;6;288;0;0;5;0;L270000;1939;1944;1999;x
Betancourt Bello;180002;VEN;1939;1942;1990;1990;2;4;4;1;0;3;0;L270001;1939;1960;1999;x
Cardenas Arias;180003;VEN;1942;1990;1990;1990;3;3;0;0;0;5;0;L270002;1942;1960;1999;x
Contreras Villalobos;180004;VEN;1944;1946;1990;1990;2;4;4;1;0;3;0;L270003;1944;1960;1999;x
Delgado Chalbaud;180005;VEN;1944;1945;1990;1990;2;4;1;1;0;4;0;L270004;1944;1950;1999;x
de la Piríe;180006;VEN;1930;1990;1990;1990;3;3;1;0;0;5;0;L270005;1930;1942;1999;x
Elías Guiterrez;180007;VEN;1930;1930;1941;1990;1;4;2;2;0;5;0;L270006;1930;1945;1999;x
Fernandez Ortiz;180008;VEN;1930;1990;1990;1990;3;4;256;0;0;5;0;L270007;1930;1941;1999;x
Garcia Mendoza;180009;VEN;1942;1990;1990;1990;3;3;1;0;0;4;0;L270008;1942;1960;1999;x
Gonzalez Lopez;180010;VEN;1944;1946;1990;1990;2;4;128;2;0;4;0;L270009;1944;1960;1999;x
Guilarte Figueroa;180011;VEN;1939;1942;1990;1990;2;3;4;1;0;4;0;L270010;1939;1946;1999;x
Larrazabal Ugueto;180012;VEN;1945;1950;1952;1990;1;5;128;2;0;2;0;L270011;1945;1960;1999;x
Leoni Otero;180013;VEN;1942;1944;1990;1990;2;3;0;1;0;3;0;L270012;1942;1960;1999;x
Lopez Contreras;180014;VEN;1930;1930;1930;1990;1;6;513;1;0;5;0;L270013;1930;1944;1999;x
Lopez Henriques;180015;VEN;1930;1990;1990;1990;3;3;64;0;0;4;0;L270014;1930;1940;1999;x
Lopez Marino;180016;VEN;1930;1939;1990;1990;3;4;0;1;0;5;0;L270015;1930;1943;1999;x
Lopez Pérez;180017;VEN;1942;1990;1990;1990;3;3;256;0;0;4;0;L270016;1942;1947;1999;x
Marchello Lopez;180018;VEN;1944;1947;1990;1990;3;4;0;1;0;5;0;L270017;1944;1960;1999;x
Medina Angarita;180019;VEN;1930;1930;1939;1941;0;4;2;3;0;3;0;L270018;1930;1945;1999;x
Monsalvo Mareno;180020;VEN;1942;1990;1990;1990;3;3;0;0;0;4;0;L270019;1942;1947;1999;x
Montilla;180021;VEN;1941;1944;1990;1990;3;3;64;1;0;5;0;L270020;1941;1960;1999;x
Perez Jimenez;180022;VEN;1942;1944;1945;1990;1;4;0;2;0;4;0;L270021;1942;1960;1999;x
Reyes Chamorra;180023;VEN;1930;1930;1990;1990;2;4;2;1;0;5;0;L270022;1930;1941;1999;x
Ruiz Tuerro;180024;VEN;1945;1990;1990;1990;3;4;4;0;0;2;0;L270023;1945;1960;1999;x
Sanabria Arcia;180025;VEN;1943;1990;1990;1990;3;3;1;0;0;3;0;L270024;1943;1960;1999;x
Sanchez Croes;180026;VEN;1945;1946;1990;1990;2;4;32;1;0;4;0;L270025;1945;1960;1999;x
Segundo Díaz;180027;VEN;1941;1943;1990;1990;2;4;0;1;0;4;0;L270026;1941;1960;1999;x
Simon Rios;180028;VEN;1930;1990;1990;1990;3;3;0;0;0;5;0;L270027;1930;1939;1999;x
Toro Key;180029;VEN;1930;1938;1990;1990;3;5;256;1;0;4;0;L270028;1930;1942;1999;x
Vicente Gomez;180030;VEN;1930;1930;1990;1990;2;4;2;1;0;5;0;L270029;1930;1941;1999;x
Alvaréz Santiago;180031;VEN;1941;1944;1990;1990;3;4;0;1;0;5;1;L270030;1941;1960;1999;x
Molina Talavayo;180032;VEN;1944;1946;1990;1990;2;3;0;1;0;3;1;L270031;1944;1960;1999;x
Montez Macusandrí;180033;VEN;1937;1941;1990;1990;2;4;0;1;0;5;1;L270032;1937;1946;1999;x
Ramos Díaz;180034;VEN;1943;1990;1990;1990;3;3;1024;0;0;4;1;L270033;1943;1960;1999;x
Rosa Sanchez;180035;VEN;1930;1930;1990;1990;2;4;4608;0;0;5;1;L270034;1930;1938;1999;x
Santabria Villa;180036;VEN;1930;1930;1990;1990;2;3;0;0;0;2;1;L270035;1930;1941;1999;x
Tagueva Mireílles;180037;VEN;1945;1990;1990;1990;3;3;0;0;0;5;1;L270036;1945;1960;1999;x
Toro Key;180038;VEN;1930;1938;1990;1990;3;4;0;1;0;4;1;L270037;1930;1942;1999;x
Villa Lobos;180039;VEN;1945;1990;1990;1990;3;4;4096;0;0;3;1;L270038;1945;1960;1999;x
Boniface Benitez;180040;VEN;1930;1990;1990;1990;3;3;0;0;0;4;2;L270039;1930;1939;1999;x
Contreras Villalobos;180041;VEN;1943;1945;1990;1990;2;4;0;1;0;3;2;L270040;1943;1960;1999;x
de Luca Varesano;180042;VEN;1944;1990;1990;1990;3;3;4096;0;0;2;2;L270041;1944;1960;1999;x
Díaz Fraile;180043;VEN;1939;1941;1990;1990;3;4;32768;1;0;4;2;L270042;1939;1944;1999;x
Lopez Henriques;180044;VEN;1930;1930;1990;1990;2;3;0;0;0;4;2;L270043;1930;1941;1999;x
Meyer Baldo;180045;VEN;1930;1990;1990;1990;3;4;4096;0;0;5;2;L270044;1930;1943;1999;x
Petit;180046;VEN;1930;1990;1990;1990;3;4;0;1;0;5;2;L270045;1930;1939;1999;x
Reynoso Rucker;180047;VEN;1943;1990;1990;1990;3;3;0;0;0;3;2;L270046;1943;1960;1999;x
Serrano Pérez;180048;VEN;1940;1943;1990;1990;3;3;0;1;0;4;2;L270047;1940;1947;1999;x
Torres Vilera;180049;VEN;1939;1943;1945;1990;2;4;131072;2;0;3;2;L270048;1939;1960;1999;x
Monedro Zarza;180050;VEN;1939;1990;1990;1990;3;4;256;0;0;5;0;L270049;1939;1960;1999;x
Llovera Paez;180051;VEN;1947;1948;1990;1990;2;4;0;1;0;5;0;M38086;1947;1960;1999;x
