Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Elfthimios;980001;U33;1943;1946;1990;1990;2;4;256;1;0;2;0;L31504;1943;1960;1999;x
Gazes;980002;U33;1939;1943;1990;1990;2;4;0;1;0;5;0;L31505;1939;1960;1999;x
Karassos;980003;U33;1939;1943;1990;1990;3;4;32;1;0;4;0;L31506;1939;1960;1999;x
Kitsos;980004;U33;1939;1944;1990;1990;3;4;0;1;0;2;0;L31507;1939;1960;1999;x
Kotsalos;980005;U33;1939;1942;1990;1990;3;4;64;1;0;3;0;L31510;1939;1960;1999;x
Lioumpas;980006;U33;1940;1990;1990;1990;3;3;128;0;0;3;0;L31512;1940;1960;1999;x
Melissinos;980007;U33;1944;1990;1990;1990;3;5;0;0;0;4;0;L31514;1944;1960;1999;x
Papadopoulos  C.;980008;U33;1944;1990;1990;1990;3;4;256;0;0;4;0;L31518;1944;1960;1999;x
Papageorgiou;980009;U33;1930;1943;1946;1990;2;4;0;2;0;3;0;L31520;1930;1960;1999;x
Papakonstinou;980010;U33;1940;1990;1990;1990;3;4;0;0;0;4;0;L31522;1940;1960;1999;x
Pitsikas;980011;U33;1937;1941;1990;1990;2;5;32;1;0;4;0;L31524;1937;1960;1999;x
Stimachos;980012;U33;1942;1945;1990;1990;3;4;1;1;0;4;0;L31530;1942;1960;1999;x
Zegouris;980013;U33;1939;1942;1946;1990;2;4;1;2;0;5;0;L31537;1939;1960;1999;x
Zervas;980014;U33;1939;1942;1990;1990;2;5;17;1;0;3;0;L31538;1939;1960;1999;x
Gousis;980015;U33;1945;1990;1990;1990;3;3;0;0;0;3;1;L31540;1945;1960;1999;x
Miaoulis;980016;U33;1942;1990;1990;1990;3;3;0;0;0;3;1;L31542;1942;1960;1999;x
Oikonomou;980017;U33;1943;1946;1990;1990;2;4;0;1;0;3;1;L31543;1943;1960;1999;x
Saxtourkis;980018;U33;1938;1944;1990;1990;2;4;0;1;0;4;1;L31546;1938;1960;1999;x
Tsamotos;980019;U33;1930;1990;1990;1990;3;3;1024;0;0;4;1;L31547;1930;1960;1999;x
Voulgaris;980020;U33;1937;1942;1945;1990;2;4;0;2;0;4;1;L31549;1937;1960;1999;x
Bardivilias;980021;U33;1930;1942;1990;1990;2;4;131072;0;0;4;2;L31551;1930;1960;1999;x
Geanados;980022;U33;1930;1939;1990;1990;2;3;8192;1;0;4;2;L31552;1930;1960;1999;x
Kaleandros;980023;U33;1945;1990;1990;1990;3;3;0;0;0;4;2;L31553;1945;1960;1999;x
Kellas;980024;U33;1944;1990;1990;1990;3;3;4096;0;0;4;2;L31555;1944;1960;1999;x
Papanikolaou;980025;U33;1944;1946;1990;1990;2;3;0;1;0;4;2;L31558;1944;1960;1999;x
Perrikos;980026;U33;1938;1990;1990;1990;3;3;0;0;0;4;2;L31559;1938;1960;1999;x
Theodoropoulos;980027;U33;1938;1990;1990;1990;3;3;0;0;0;4;2;L31561;1938;1960;1999;x
Spiliotopoulos;980028;U33;1937;1942;1945;1990;2;4;4;2;0;5;0;L31563;1937;1960;1999;x
