Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Aavatsmark;65001;NOR;1930;1990;1990;1990;3;4;514;1;0;5;0;L9600;1930;1939;1999;x
Beichmann;65002;NOR;1942;1945;1990;1990;3;3;1;1;0;5;0;L9601;1942;1960;1999;x
Berg;65003;NOR;1944;1990;1990;1990;3;3;128;0;0;5;0;L9602;1944;1960;1999;x
Dahl;65004;NOR;1941;1990;1990;1990;3;3;12;0;0;5;0;L9603;1941;1960;1999;x
Erichsen  B.;65005;NOR;1930;1990;1990;1990;3;3;576;1;0;5;0;L9604;1930;1960;1999;x
Erichsen  C.;65006;NOR;1930;1930;1990;1990;2;3;8;0;0;5;0;L9605;1930;1960;1999;x
Feiring;65007;NOR;1938;1990;1990;1990;3;4;0;0;0;5;0;L9606;1938;1960;1999;x
Fleischer;65008;NOR;1930;1930;1990;1990;2;6;12;3;0;5;0;L9607;1930;1943;1999;x
Graff-Wang;65009;NOR;1930;1990;1990;1990;3;5;520;0;0;5;0;L9608;1930;1941;1999;x
Gulliksen;65010;NOR;1938;1943;1990;1990;3;3;8;1;0;5;0;L9609;1938;1960;1999;x
Hansson;65011;NOR;1930;1960;1960;1960;3;3;0;0;0;5;0;L9610;1930;1960;1999;x
Hartvig-Gulliksen;65012;NOR;1930;1990;1990;1990;3;3;8;0;0;5;0;L9611;1930;1941;1999;x
Hatledal;65013;NOR;1937;1941;1990;1990;3;4;0;1;0;5;0;L9612;1937;1960;1999;x
Helset;65014;NOR;1943;1945;1990;1990;3;5;4;1;0;5;0;L9613;1943;1960;1999;x
Holtermann;65015;NOR;1939;1945;1990;1990;3;3;256;1;0;5;0;L9614;1939;1960;1999;x
Hvinden-Haug;65016;NOR;1930;1930;1990;1990;2;3;8;0;0;5;0;L9615;1930;1960;1999;x
Klingenberg;65017;NOR;1930;1990;1990;1990;3;3;32;0;0;5;0;L9616;1930;1960;1999;x
Laake;65018;NOR;1930;1930;1930;1990;1;2;520;1;0;5;0;L9617;1930;1960;1999;x
Laurantzson;65019;NOR;1930;1930;1990;1990;2;3;8;0;0;5;0;L9618;1930;1960;1999;x
Liljedal;65020;NOR;1930;1990;1990;1990;3;3;8;0;0;5;0;L9619;1930;1960;1999;x
Ljungberg;65021;NOR;1939;1944;1946;1990;2;4;2;2;0;5;0;L9620;1939;1960;1999;x
Norby;65022;NOR;1930;1990;1990;1990;3;3;8;0;0;5;0;L9621;1930;1960;1999;x
Roscher-Lund;65023;NOR;1930;1990;1990;1990;3;3;528;1;0;5;0;L9622;1930;1960;1999;x
Ruge;65024;NOR;1930;1930;1930;1990;1;5;10;2;0;5;0;L9623;1930;1960;1999;x
Spørck;65025;NOR;1930;1990;1990;1990;3;3;2;0;0;5;0;L9624;1930;1960;1999;x
Steffens;65026;NOR;1930;1930;1990;1990;2;4;8;0;0;5;0;L9625;1930;1960;1999;x
Strugstad;65027;NOR;1943;1990;1990;1990;3;4;4;0;0;5;0;L9626;1943;1960;1999;x
Sundlo;65028;NOR;1930;1990;1990;1990;3;3;0;0;0;1;0;L9627;1930;1945;1999;x
von Tangen-Hansteen;65029;NOR;1940;1943;1946;1990;2;4;0;2;0;5;0;L9628;1940;1960;1999;x
Östbye;65030;NOR;1930;1930;1990;1990;2;4;520;1;0;5;0;L9629;1930;1939;1999;x
Anderssen;65031;NOR;1930;1990;1990;1990;3;3;4608;0;0;5;1;L9630;1930;1960;1999;x
Askim;65032;NOR;1941;1990;1990;1990;3;5;0;0;0;5;1;L9631;1941;1960;1999;x
Bergensen;65033;NOR;1938;1990;1990;1990;3;3;4096;0;0;5;1;L9632;1938;1942;1999;x
Bruun;65034;NOR;1930;1990;1990;1990;3;3;0;0;0;2;1;L9633;1930;1960;1999;x
Bruusgaard;65035;NOR;1930;1990;1990;1990;3;3;0;0;0;5;1;L9634;1930;1942;1999;x
Corneliussen;65036;NOR;1930;1940;1990;1990;2;5;2048;1;0;5;1;L9635;1930;1960;1999;x
Danielssen;65037;NOR;1938;1990;1990;1990;3;3;0;0;0;5;1;L9636;1938;1960;1999;x
Diesen;65038;NOR;1930;1930;1930;1990;1;3;8192;1;0;5;1;L9637;1930;1943;1999;x
Fjeldstad;65039;NOR;1941;1990;1990;1990;3;3;0;0;0;3;1;L9638;1941;1960;1999;x
Horve;65040;NOR;1930;1990;1990;1990;3;3;0;0;0;5;1;L9639;1930;1960;1999;x
Hovdenak;65041;NOR;1939;1990;1990;1990;3;3;0;0;0;5;1;L9640;1939;1960;1999;x
Lützow-Holm;65042;NOR;1938;1944;1990;1990;3;4;2048;1;0;5;1;L9641;1938;1960;1999;x
Marthinsen;65043;NOR;1941;1990;1990;1990;3;3;0;0;0;5;1;L9642;1941;1960;1999;x
Meyer;65044;NOR;1930;1990;1990;1990;3;3;2048;0;0;5;1;L9643;1930;1960;1999;x
Riiser-Larsen;65045;NOR;1939;1942;1945;1990;2;5;0;2;0;5;1;L9644;1939;1960;1999;x
Storheil;65046;NOR;1940;1990;1990;1990;3;3;0;0;0;5;1;L9645;1940;1960;1999;x
Tank-Nielsen;65047;NOR;1930;1939;1990;1990;2;5;1024;1;0;5;1;L9646;1930;1960;1999;x
von der Lippe;65048;NOR;1930;1930;1990;1990;2;3;0;0;0;5;1;L9647;1930;1941;1999;x
Willoch;65049;NOR;1930;1990;1990;1990;3;3;0;0;0;5;1;L9648;1930;1960;1999;x
Berg;65050;NOR;1942;1990;1990;1990;3;3;0;0;0;5;2;L9649;1942;1960;1999;x
Bull;65051;NOR;1943;1990;1990;1990;3;3;0;0;0;5;2;L9650;1943;1960;1999;x
Christie;65052;NOR;1939;1942;1990;1990;2;3;0;1;0;5;2;L9651;1939;1960;1999;x
Feiring;65053;NOR;1938;1990;1990;1990;3;3;0;0;0;5;2;L9652;1938;1960;1999;x
Gran;65054;NOR;1930;1930;1990;1990;2;3;0;0;0;3;2;L9653;1930;1960;1999;x
Heglund;65055;NOR;1941;1990;1990;1990;3;4;4096;0;0;5;2;L9654;1941;1960;1999;x
Klingenberg;65056;NOR;1930;1990;1990;1990;3;3;16384;0;0;5;2;L9655;1930;1960;1999;x
Koren Christie;65057;NOR;1939;1944;1990;1990;3;4;0;1;0;5;2;L9656;1939;1960;1999;x
Krohn;65058;NOR;1942;1990;1990;1990;3;3;0;0;0;5;2;L9657;1942;1960;1999;x
Lambrechts;65059;NOR;1940;1990;1990;1990;3;4;131072;0;0;5;2;L9658;1940;1960;1999;x
Lützow-Holm;65060;NOR;1938;1944;1990;1990;3;4;0;1;0;5;2;L9659;1938;1960;1999;x
Mohr;65061;NOR;1941;1990;1990;1990;3;3;0;0;0;5;2;L9660;1941;1960;1999;x
Motzfeldt;65062;NOR;1943;1990;1990;1990;3;3;0;0;0;5;2;L9661;1943;1960;1999;x
Reistad;65063;NOR;1939;1990;1990;1990;3;3;16384;0;0;5;2;L9662;1939;1960;1999;x
Riiser-Larsen;65064;NOR;1939;1942;1945;1990;2;4;0;2;0;5;2;L9663;1939;1960;1999;x
Waage;65065;NOR;1930;1990;1990;1990;3;3;0;0;0;5;2;L9664;1930;1960;1999;x
Øen;65066;NOR;1939;1940;1990;1990;2;3;0;1;0;5;2;L9665;1939;1945;1999;x
Holtfodt;65067;NOR;1912;1932;1932;1932;3;6;8;3;0;5;0;952;1912;1932;1999;x
Olssøn;65068;NOR;1912;1932;1932;1932;3;4;512;1;0;5;0;953;1912;1932;1999;x
Hansen;65069;NOR;1912;1932;1932;1932;3;4;0;1;0;5;0;954;1912;1932;1999;x
Angell;65070;NOR;1912;1932;1932;1932;3;5;4;2;0;5;0;7749;1912;1932;1999;x
Sinding-Larsen;65071;NOR;1912;1932;1932;1932;3;4;0;1;0;5;0;955;1912;1932;1999;x
Bauck;65072;NOR;1912;1932;1932;1932;3;4;0;1;0;5;0;unknownleader;1912;1932;1999;x
Vogt;65073;NOR;1912;1932;1932;1932;3;5;8;2;0;5;0;956;1912;1932;1999;x
von Munthe af Morgenstierne;65074;NOR;1912;1932;1932;1932;3;5;0;2;0;5;0;957;1912;1932;1999;x
Keilhau;65075;NOR;1912;1932;1932;1932;3;5;0;2;0;5;0;unknownleader;1912;1932;1999;x
