Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;X
Abramov;1120001;U61;1914;1914;1999;1999;3;9;0;0;0;3;0;8836;1914;1964;1999;x
Alekseyev;1120002;U61;1914;1920;1999;1999;3;9;0;0;0;3;0;8849;1914;1936;1999;x
Astakhov;1120003;U61;1914;1999;1999;1999;3;9;0;0;0;3;0;8841;1914;1934;1999;x
Babkin;1120004;U61;1919;1999;1999;1999;3;9;0;0;0;3;0;8829;1919;1974;1999;x
Bazavov;1120005;U61;1914;1999;1999;1999;3;9;0;0;0;3;0;unknownleader;1914;1958;1999;x
Bezmolitvenny;1120006;U61;1914;1999;1999;1999;3;9;0;0;0;3;0;unknownleader;1914;1945;1999;x
Bogayevsky;1120007;U61;1914;1914;1999;1999;3;9;0;0;0;3;0;8824;1914;1928;1999;x
Borodin;1120008;U61;1919;1999;1999;1999;3;9;0;0;0;3;0;unknownleader;1919;1935;1999;x
Bykadorov;1120009;U61;1918;1999;1999;1999;3;9;0;0;0;3;0;8838;1918;1930;1999;x
Chebotarev;1120010;U61;1918;1918;1999;1999;3;9;0;0;0;3;0;unknownleader;1918;1944;1999;x
Cheryachukin;1120011;U61;1914;1918;1999;1999;3;9;0;0;0;3;0;8827;1914;1963;1999;x
Denisov;1120012;U61;1918;1918;1999;1999;3;9;0;0;0;3;0;unknownleader;1918;1966;1999;x
Dyakov;1120013;U61;1919;1999;1999;1999;3;9;0;0;0;3;0;unknownleader;1919;1945;1999;x
Farafonov;1120014;U61;1919;1999;1999;1999;3;9;0;0;0;3;0;8856;1919;1969;1999;x
Fetisov;1120015;U61;1920;1999;1999;1999;3;9;0;0;0;3;0;8844;1920;1934;1999;x
Fitshelaurov;1120016;U61;1918;1919;1999;1999;3;9;0;0;0;3;0;8830;1918;1920;1999;x
Gerasimov;1120017;U61;1914;1918;1999;1999;3;9;0;0;0;3;0;unknownleader;1914;1949;1999;x
Gnilorybov;1120018;U61;1918;1999;1999;1999;3;9;0;0;0;3;0;unknownleader;1918;1919;1999;x
Golubintsev;1120019;U61;1919;1999;1999;1999;3;9;0;0;0;3;0;8826;1919;1940;1999;x
Govorovich;1120020;U61;1919;1920;1999;1999;3;9;0;0;0;3;0;unknownleader;1919;1963;1999;x
Grekov;1120021;U62;1914;1999;1999;1999;3;9;0;0;0;3;0;unknownleader;1914;1945;1999;x
Guselshchikov;1120022;U63;1918;1920;1999;1999;3;9;0;0;0;3;0;8823;1918;1954;1999;x
