Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Accurti;860001;U09;1918;1935;1935;1935;3;7;0;1;0;2;1;7447;1918;1919;1999;x
Arigi;860002;U09;1914;1916;1918;1920;0;4;0;0;0;2;2;6507;1914;1935;1999;x
Balzar;860003;U09;1917;1935;1935;1935;3;7;0;1;0;2;1;7448;1917;1935;1999;x
Kövess von Kövesshàza;860004;U09;1902;1907;1911;1917;0;7;0;2;0;2;0;7449;1902;1924;1999;x
Rohr von Denta;860005;U09;1903;1907;1911;1918;0;9;0;3;0;2;0;6582;1903;1927;1999;x
Berghofer;860006;U09;1897;1900;1912;1935;1;8;0;1;0;2;1;7450;1897;1912;1999;x
Berzeviczy von Berzevicze;860007;U09;1917;1935;1935;1935;3;7;0;1;0;2;0;6511;1917;1922;1999;x
Beyer;860008;U09;1931;1935;1935;1935;3;7;0;1;0;2;0;7451;1931;1935;1999;x
Blènesi von Gyergyòszentmiklòs;860009;U09;1910;1913;1935;1935;2;7;0;1;0;2;0;7452;1910;1935;1999;x
Bönsch;860010;U09;1914;1916;1935;1935;2;4;0;0;0;2;2;7453;1914;1935;1999;x
Boroevic von Bojna;860011;U09;1904;1908;1913;1918;0;9;1;3;0;2;0;6513;1904;1920;1999;x
Brandner von Wolfszahn;860012;U09;1912;1915;1935;1935;2;8;0;1;0;2;0;7454;1912;1935;1999;x
Brasseur von Kehldorf;860013;U09;1904;1910;1935;1935;2;8;0;1;0;2;0;7455;1904;1918;1999;x
Bridiga;860014;U09;1917;1935;1935;1935;3;7;0;1;0;2;1;7456;1917;1935;1999;x
Brunswik von Korompa A.;860015;U09;1914;1917;1935;1935;2;7;0;1;0;2;0;7457;1914;1924;1999;x
Brunswik von Korompa L.;860016;U09;1917;1935;1935;1935;3;7;0;1;0;2;0;7458;1917;1924;1999;x
Busa;860017;U09;1915;1917;1935;1935;2;4;0;0;0;2;2;7459;1915;1935;1999;x
Catinelli von Obradich-Bevilacqua;860018;U09;1918;1920;1935;1935;2;8;0;1;0;2;1;7460;1918;1935;1999;x
Cicoli;860019;U09;1917;1918;1935;1935;2;8;0;1;0;2;1;7461;1917;1935;1999;x
Colerus von Geldern;860020;U09;1906;1910;1914;1935;1;7;0;2;0;2;0;6516;1906;1920;1999;x
Conte Cassini;860021;U09;1897;1897;1935;1935;2;8;0;1;0;2;1;7462;1897;1921;1999;x
Couarde von Grignon;860022;U09;1904;1910;1935;1935;2;7;0;1;0;2;1;7463;1904;1924;1999;x
Csanàdy von Bèkès;860023;U09;1910;1913;1916;1935;1;7;0;1;0;2;0;7464;1910;1935;1999;x
Csicserics von Bacsány;860024;U09;1911;1914;1918;1935;1;5;0;1;0;2;0;7465;1911;1935;1999;x
Dassenbacher;860025;U09;1918;1935;1935;1935;3;7;0;1;0;2;1;7466;1918;1932;1999;x
Daublebsky von Eichhain;860026;U09;1917;1918;1935;1935;2;8;0;2;0;2;1;7467;1917;1935;1999;x
Demus-Moràn;860027;U09;1917;1935;1935;1935;3;7;0;1;0;2;0;7468;1917;1935;1999;x
Dombrowski;860028;U09;1914;1935;1935;1935;3;3;0;0;0;2;2;7469;1914;1935;1999;x
Drexel;860029;U09;1917;1918;1935;1935;2;8;0;1;0;2;1;7470;1917;1935;1999;x
