Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Giza;975001;U32;1942;1990;1990;1990;3;4;2;0;0;5;0;L8039;1942;1960;1999;x
Kiwerski;975002;U32;1942;1990;1990;1990;3;5;16;0;0;5;0;L8055;1942;1960;1999;x
Przewlocki;975003;U32;1942;1990;1990;1990;3;6;1;0;0;4;0;L8108;1942;1960;1999;x
Rakowski;975004;U32;1942;1945;1990;1990;3;5;128;1;0;5;0;L8111;1942;1960;1999;x
Rola-Arciszewski;975005;U32;1942;1990;1990;1990;3;6;0;0;0;5;0;L8112;1942;1960;1999;x
Tatar;975006;U32;1942;1945;1990;1990;3;4;16;1;0;5;0;L8143;1942;1960;1999;x
Cepa;975007;U32;1941;1990;1990;1990;3;4;32;0;0;5;0;L8015;1941;1960;1999;x
Kossecki;975008;U32;1941;1990;1990;1990;3;5;4;0;0;5;0;L8063;1941;1960;1999;x
Wisniowski;975009;U32;1941;1945;1990;1990;3;6;528;1;0;5;0;L8152;1941;1960;1999;x
Berling;975010;U32;1940;1942;1945;1990;2;4;0;2;0;3;0;L8004;1940;1960;1999;x
Karpinski;975011;U32;1940;1990;1990;1990;3;4;0;0;0;1;2;L8184;1940;1960;1999;x
Gasiorowski  W.;975012;U32;1939;1943;1990;1990;2;4;0;1;0;5;0;L8038;1939;1960;1999;x
Mossor;975013;U32;1939;1942;1946;1990;3;5;0;2;0;3;0;L8080;1939;1960;1999;x
Odzierzynski;975014;U32;1939;1943;1990;1990;3;5;64;1;0;5;0;L8084;1939;1960;1999;x
Porwit;975015;U32;1939;1990;1990;1990;3;5;2;0;0;5;0;L8102;1939;1960;1999;x
Rudnicki;975016;U32;1939;1942;1990;1990;3;6;128;1;0;5;0;L8117;1939;1960;1999;x
Staich;975017;U32;1939;1990;1990;1990;3;5;0;0;0;1;0;L8135;1939;1960;1999;x
Zakrzewski;975018;U32;1939;1990;1990;1990;3;5;0;0;0;5;0;L8156;1939;1960;1999;x
Kloczkowski;975019;U32;1939;1943;1990;1990;3;4;0;1;0;2;1;L8168;1939;1960;1999;x
Chalupa;975020;U32;1939;1990;1990;1990;3;4;0;0;0;5;2;L8178;1939;1960;1999;x
Krasnodebski;975021;U32;1939;1942;1990;1990;3;5;0;1;0;5;2;L8186;1939;1960;1999;x
Brzechwa-Ajdukiewicz;975022;U32;1938;1990;1990;1990;3;5;2;0;0;5;0;L8011;1938;1960;1999;x
Chmurowicz;975023;U32;1938;1990;1990;1990;3;4;2;0;0;5;0;L8017;1938;1960;1999;x
Czyzewski;975024;U32;1938;1990;1990;1990;3;4;0;0;0;5;0;L8019;1938;1960;1999;x
Duch;975025;U32;1938;1941;1943;1990;2;5;36;2;0;5;0;L8029;1938;1960;1999;x
Galadyk;975026;U32;1938;1990;1990;1990;3;5;1;0;0;5;0;L8036;1938;1960;1999;x
Gasiorowski  J.;975027;U32;1938;1990;1990;1990;3;5;0;0;0;5;0;L8037;1938;1960;1999;x
