Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Airo;915001;U20;1930;1944;1990;1990;3;6;0;2;0;4;0;386;1930;1960;1999;x
Blick;915002;U20;1930;1939;1990;1990;2;6;12;2;0;4;0;389;1930;1960;1999;x
Ekberg;915003;U20;1939;1990;1990;1990;3;4;0;1;0;5;0;390;1939;1960;1999;x
Fagernäs;915004;U20;1940;1990;1990;1990;3;6;8;1;0;4;0;391;1940;1960;1999;x
Grandell;915005;U20;1930;1938;1990;1990;2;4;1;2;0;5;0;392;1930;1960;1999;x
Heiskanen  K.A.;915006;U20;1940;1941;1946;1990;2;6;12;3;0;4;0;397;1940;1960;1999;x
Hersalo;915007;U20;1938;1990;1990;1990;3;5;8;1;0;4;0;398;1938;1960;1999;x
Hägglund;915008;U20;1930;1930;1990;1990;2;5;10;1;0;4;0;399;1930;1960;1999;x
Isakson;915009;U20;1938;1990;1990;1990;3;5;8;1;0;4;0;401;1938;1960;1999;x
aatikainen;915010;U20;1930;1930;1941;1990;1;7;12;3;0;4;0;404;1930;1960;1999;x
Lagus;915011;U20;1940;1990;1990;1990;3;8;136;1;0;4;0;405;1940;1960;1999;x
Malmberg;915012;U20;1930;1930;1946;1990;1;5;0;2;0;5;0;407;1930;1960;1999;x
Martola;915013;U20;1930;1940;1944;1990;2;6;12;3;0;4;0;409;1930;1960;1999;x
Melander;915014;U20;1942;1990;1990;1990;3;4;4;1;0;4;0;410;1942;1960;1999;x
Raappana;915015;U20;1938;1990;1990;1990;3;5;6;1;0;4;0;417;1938;1960;1999;x
Roos;915016;U20;1938;1990;1990;1990;3;5;1;1;0;5;0;L9736;1938;1960;1999;x
Sihvo  A.;915017;U20;1930;1930;1941;1990;1;6;2;2;0;4;0;418;1930;1960;1999;x
Svensson;915018;U20;1939;1990;1990;1990;3;6;8;1;0;4;0;424;1939;1960;1999;x
Talvela;915019;U20;1930;1939;1941;1990;1;7;4;3;0;4;0;425;1930;1960;1999;x
Tapola;915020;U20;1930;1930;1941;1990;3;5;10;3;0;4;0;426;1930;1960;1999;x
Tuompo;915021;U20;1939;1941;1990;1990;2;6;4;2;0;4;0;427;1939;1960;1999;x
Valve;915022;U20;1930;1941;1990;1990;2;6;0;2;0;5;0;428;1930;1960;1999;x
Öhquist;915023;U20;1930;1930;1990;1990;2;6;520;1;0;4;0;435;1930;1960;1999;x
Österman;915024;U20;1930;1930;1990;1990;2;6;2;1;0;4;0;436;1930;1960;1999;x
Arho;915025;U20;1943;1948;1990;1990;2;5;0;2;0;5;1;L9757;1943;1960;1999;x
Enkiö;915026;U20;1938;1942;1990;1990;3;4;8192;2;0;5;1;L9758;1938;1960;1999;x
Hakola;915027;U20;1939;1944;1990;1990;3;5;0;2;0;5;1;L9759;1939;1960;1999;x
Paukka;915028;U20;1930;1990;1990;1990;3;4;1024;1;0;5;1;L9765;1930;1960;1999;x
Rahola;915029;U20;1938;1942;1990;1990;2;5;2048;2;0;4;1;L9766;1938;1960;1999;x
Berg;915030;U20;1939;1990;1990;1990;3;4;0;1;0;4;2;L9767;1939;1960;1999;x
Bremer;915031;U20;1942;1990;1990;1990;3;4;0;1;0;4;2;L9768;1942;1960;1999;x
Eskola;915032;U20;1930;1990;1990;1990;3;4;0;1;0;4;2;L9769;1930;1940;1999;x
orentz;915033;U20;1938;1942;1990;1990;2;5;4096;2;0;4;2;L9772;1938;1960;1999;x
Lundqvist;915034;U20;1930;1930;1990;1990;2;6;0;1;0;4;2;L9773;1930;1960;1999;x
Opas;915035;U20;1941;1990;1990;1990;3;5;0;1;0;5;2;L9775;1941;1960;1999;x
Pajari;915036;U20;1938;1990;1990;1990;3;4;8192;1;0;4;2;L9776;1938;1960;1999;x
Sarko;915037;U20;1930;1939;1943;1990;1;4;0;3;0;5;2;L9777;1930;1960;1999;x
Siren;915038;U20;1938;1990;1990;1990;3;4;0;1;0;4;2;L9778;1938;1960;1999;x
Somerto;915039;U20;1930;1930;1990;1990;2;5;0;1;0;4;2;L9779;1930;1960;1999;x
Backman A.;915040;U20;1914;1919;1999;1999;3;3;0;1;0;4;0;unknownleader;1914;1919;1999;x
Koivunen A.;915041;U20;1914;1919;1999;1999;3;3;0;1;0;4;0;8605;1914;1929;1929;x
Aaltonen A.;915042;U20;1914;1919;1999;1999;2;4;3;2;0;4;0;8589;1914;1919;1960;x
Haapalainen E.;915043;U20;1914;1919;1999;1999;2;4;2;2;0;4;0;8585;1914;1938;1966;x
Rahja E.;915044;U20;1914;1919;1919;1999;1;6;0;4;4;4;0;8604;1914;1937;1961;x
Kokko E.;915045;U20;1914;1919;1999;1999;3;3;0;1;0;4;0;unknownleader;1914;1919;1969;x
Karjalainen E.;915046;U20;1914;1919;1999;1999;3;3;0;1;0;4;0;8606;1914;1930;1999;x
Eloranta E.;915047;U20;1914;1919;1919;1999;1;3;0;1;0;4;0;8607;1914;1937;1955;x
Johansson F. E.;915048;U20;1914;1919;1999;1999;3;3;0;1;0;4;0;unknownleader;1914;1919;1947;x
Kaljunen H.;915049;U20;1914;1919;1919;1999;2;4;0;2;0;4;0;8609;1914;1919;1947;x
Kaipiainen H.;915050;U20;1914;1919;1999;1999;3;3;0;1;0;4;0;8610;1914;1919;1964;x
Salmela H.;915051;U20;1914;1919;1919;1999;2;4;0;2;0;4;0;8611;1914;1919;1960;x
Manner K. A.;915052;U20;1914;1919;1919;1999;2;4;0;2;0;4;0;8361;1914;1940;1956;x
Svechnikov M. S.;915053;U20;1914;1919;1919;1999;1;6;16777219;4;0;4;0;8590;1914;1939;1939;x
Lönngren H.;915054;U20;1914;1919;1999;1999;3;3;0;1;0;4;0;8612;1914;1919;1999;x
Lehtimäki V.;915055;U20;1914;1919;1919;1999;2;5;0;3;0;4;0;8613;1914;1939;1966;x
Hasu V.;915056;U20;1914;1919;1999;1999;3;3;0;1;0;4;0;8614;1914;1919;1954;x
Ripatti V.;915057;U20;1914;1919;1999;1999;3;3;0;1;0;4;0;8615;1914;1919;1952;x
Taimi A.;915058;U20;1914;1919;1919;1999;1;5;0;3;0;4;0;8587;1914;1955;1955;x
Wesley A.;915059;U20;1914;1919;1919;1919;0;5;0;3;0;4;0;8616;1914;1938;1966;x
