Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Abakumov;785001;TRA;1930;1990;1990;1990;3;2;0;0;0;5;0;M523027;1930;1960;1999;x
Baikoff;785002;TRA;1930;1990;1990;1990;3;4;520;1;0;5;0;L523001;1930;1960;1999;x
Borshevski;785003;TRA;1930;1930;1930;1990;1;3;513;1;0;5;0;M523040;1930;1960;1999;x
Braun;785004;TRA;1930;1990;1990;1990;3;3;128;0;0;5;0;L523003;1930;1960;1999;x
Buchterkirch;785005;TRA;1930;1990;1990;1990;3;3;32;0;0;5;0;L523004;1930;1960;1999;x
Chebykimov;785006;TRA;1930;1930;1990;1990;2;2;64;0;0;5;0;M523037;1930;1960;1999;x
Clausius;785007;TRA;1930;1930;1990;1990;2;3;512;1;0;5;0;L523006;1930;1960;1999;x
Daletski;785008;TRA;1930;1990;1990;1990;3;2;1;0;0;5;0;L523007;1930;1960;1999;x
Dietrich;785009;TRA;1930;1990;1990;1990;3;2;0;0;0;5;0;L523008;1930;1960;1999;x
Fokine;785010;TRA;1930;1930;1990;1990;2;2;8;0;0;5;0;M523008;1930;1960;1999;x
Gapon;785011;TRA;1930;1990;1990;1990;3;3;256;0;0;5;0;M523045;1930;1960;1999;x
Hadjiev;785012;TRA;1930;1930;1939;1990;2;4;16;1;0;5;0;M523038;1930;1960;1999;x
Hvorostrovski;785013;TRA;1930;1930;1990;1990;2;3;256;1;0;5;0;L523012;1930;1960;1999;x
Jakov;785014;TRA;1930;1990;1990;1990;3;2;1;0;0;5;0;L523013;1930;1960;1999;x
Karamzhin;785015;TRA;1930;1939;1990;1990;2;3;256;1;0;5;0;L523014;1930;1960;1999;x
Karenin;785016;TRA;1930;1990;1990;1990;3;2;0;0;0;5;0;L523015;1930;1960;1999;x
Khadartsev;785017;TRA;1930;1990;1990;1990;3;2;64;0;0;5;0;L523016;1930;1960;1999;x
Klossovski;785018;TRA;1930;1990;1990;1990;3;2;0;0;0;5;0;L523017;1930;1960;1999;x
Konoros;785019;TRA;1930;1930;1990;1990;2;3;16;0;0;5;0;L523018;1930;1960;1999;x
Korovalcheff;785020;TRA;1930;1930;1930;1990;1;6;537;1;0;5;0;M523042;1930;1960;1999;x
Kosov;785021;TRA;1930;1930;1930;1990;1;2;513;1;0;5;0;L523020;1930;1960;1999;x
Kovlon;785022;TRA;1930;1930;1930;1990;1;2;514;1;0;5;0;M523041;1930;1960;1999;x
Kudrov;785023;TRA;1930;1930;1990;1990;2;3;0;0;0;5;0;L523022;1930;1960;1999;x
Kuzmenko;785024;TRA;1930;1939;1990;1990;3;3;32;1;0;5;0;L523023;1930;1960;1999;x
Lavrov;785025;TRA;1930;1990;1990;1990;3;2;0;0;0;5;0;L523024;1930;1960;1999;x
Lebedjev;785026;TRA;1930;1930;1930;1990;1;2;520;1;0;5;0;L523025;1930;1990;1999;x
Lepushin;785027;TRA;1930;1940;1990;1990;3;3;128;1;0;5;0;L523026;1930;1960;1999;x
Lobov;785028;TRA;1930;1930;1990;1990;2;2;16;0;0;5;0;L523027;1930;1960;1999;x
Machinko;785029;TRA;1930;1930;1939;1990;2;3;1;1;0;5;0;L523028;1930;1960;1999;x
Marfiniev;785030;TRA;1930;1930;1990;1990;2;2;513;1;0;5;0;L523029;1930;1960;1999;x
Merkulov;785031;TRA;1930;1930;1941;1990;2;3;0;1;0;5;0;M523005;1930;1960;1999;x
Mikhailovich;785032;TRA;1930;1930;1940;1990;1;5;9;1;0;5;0;L523031;1930;1960;1999;x
Morchenko;785033;TRA;1930;1930;1990;1990;2;3;0;0;0;5;0;L523032;1930;1960;1999;x
Nikitin;785034;TRA;1930;1939;1941;1990;2;3;2;2;0;5;0;M523007;1930;1960;1999;x
Onopkov;785035;TRA;1930;1990;1990;1990;3;5;264;0;0;5;0;L523034;1930;1960;1999;x
Plautin;785036;TRA;1930;1939;1990;1990;3;3;1;1;0;5;0;L523035;1930;1960;1999;x
