Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Alankup;985001;U34;1939;1945;1990;1990;3;5;0;1;0;4;0;L61000;1939;1960;1999;x
Ayguc;985002;U34;1944;1946;1990;1990;3;5;128;1;0;5;0;L61003;1944;1960;1999;x
Baransel;985003;U34;1943;1990;1990;1990;3;5;0;0;0;4;0;L61004;1943;1960;1999;x
Eldelhun;985004;U34;1941;1944;1990;1990;2;5;128;1;0;4;0;L61008;1941;1960;1999;x
Gürkan;985005;U34;1945;1990;1990;1990;3;6;256;0;0;5;0;L61010;1945;1960;1999;x
Gürler;985006;U34;1939;1943;1990;1990;2;4;256;1;0;4;0;L61011;1939;1960;1999;x
Gürman;985007;U34;1941;1990;1990;1990;3;5;4;0;0;4;0;L61012;1941;1960;1999;x
Gürsel;985008;U34;1944;1947;1990;1990;3;7;4;1;0;4;0;L61013;1944;1960;1999;x
Inönu;985009;U34;1930;1930;1930;1939;1;4;4;2;0;5;0;L61015;1930;1960;1999;x
Mengüc;985010;U34;1943;1946;1990;1990;3;5;4;1;0;4;0;L61018;1943;1960;1999;x
Noyan;985011;U34;1940;1942;1990;1990;2;5;0;1;0;4;0;L61021;1940;1960;1999;x
Omurtak;985012;U34;1942;1943;1946;1990;2;5;1;2;0;4;0;L61022;1942;1960;1999;x
Selisik;985013;U34;1943;1990;1990;1990;3;4;32;0;0;4;0;L61024;1943;1960;1999;x
Seven;985014;U34;1942;1990;1990;1990;3;5;128;0;0;4;0;L61025;1942;1960;1999;x
Tagmac;985015;U34;1944;1947;1990;1990;3;6;16;1;0;4;0;L61026;1944;1960;1999;x
Tunaboylu;985016;U34;1943;1990;1990;1990;3;4;0;0;0;4;0;L61028;1943;1960;1999;x
Tural;985017;U34;1945;1990;1990;1990;3;5;256;0;0;4;0;L61029;1945;1960;1999;x
Yamut;985018;U34;1939;1941;1990;1990;2;6;4;1;0;4;0;L61032;1939;1960;1999;x
Yazici;985019;U34;1945;1990;1990;1990;3;6;256;0;0;4;0;L61033;1945;1960;1999;x
Öktem;985020;U34;1943;1990;1990;1990;3;5;0;0;0;5;0;L61034;1943;1960;1999;x
Özdülek;985021;U34;1943;1946;1990;1990;3;5;1;1;0;4;0;L61036;1943;1960;1999;x
Calak;985022;U34;1940;1945;1990;1990;3;5;0;1;0;5;1;L61037;1940;1960;1999;x
Görlükan;985023;U34;1945;1990;1990;1990;3;4;0;0;0;5;1;L61040;1945;1960;1999;x
Kotluk;985024;U34;1943;1946;1990;1990;2;5;0;1;0;5;1;L61041;1943;1960;1999;x
Koya;985025;U34;1939;1943;1944;1990;2;5;0;2;0;5;1;L61042;1939;1960;1999;x
Üngen;985026;U34;1930;1941;1944;1990;2;5;0;2;0;4;1;L61044;1930;1960;1999;x
Üzendal;985027;U34;1944;1990;1990;1990;3;4;0;0;0;5;1;L61045;1944;1960;1999;x
Öyarzan;985028;U34;1945;1990;1990;1990;3;4;1024;0;0;5;1;L61046;1945;1960;1999;x
Alpay;985029;U34;1945;1990;1990;1990;3;5;0;0;0;5;2;L61047;1945;1960;1999;x
Baransel;985030;U34;1943;1990;1990;1990;3;5;0;0;0;4;2;L61048;1943;1960;1999;x
Berköz;985031;U34;1939;1942;1990;1990;2;5;0;1;0;4;2;L61049;1939;1960;1999;x
Ersay;985032;U34;1943;1945;1990;1990;3;4;0;1;0;5;2;L61050;1943;1960;1999;x
Ilkucan;985033;U34;1945;1990;1990;1990;3;5;131072;0;0;4;2;L61054;1945;1960;1999;x
Namut;985034;U34;1938;1941;1944;1990;2;5;16384;2;0;5;2;L61055;1938;1960;1999;x
Yucal;985035;U34;1943;1990;1990;1990;3;4;0;0;0;5;2;L61058;1943;1960;1999;x
Köldecan;985036;U34;1939;1941;1990;1990;2;4;4;1;0;5;0;L61059;1939;1960;1999;x
Muzir;985037;U34;1937;1939;1943;1990;1;5;0;2;0;5;0;L61060;1937;1960;1999;x
Artunkal;985038;U34;1930;1940;1943;1990;2;7;2;2;0;5;0;L61002;1930;1947;1999;x
Toüdemür;985039;U34;1938;1942;1990;1990;2;5;4;1;0;4;0;L61027;1938;1947;1999;x
Özalp;985040;U34;1938;1940;1942;1990;1;6;4;2;0;4;0;L61035;1938;1947;1999;x
Kanatli;985041;U34;1938;1990;1990;1990;2;5;0;0;0;4;0;L61016;1938;1946;1999;x
Naci Tinaz;985042;U34;1939;1941;1990;1990;2;4;0;1;0;5;0;L61019;1939;1946;1999;x
