Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Barkworth Wright;620001;CYP;1930;1940;1990;1990;2;5;4;1;0;5;0;M560007;1930;1960;1999;x
Battershill;620002;CYP;1930;1930;1990;1990;2;2;0;0;0;5;0;M560001;1930;1947;1999;x
Beswetherick;620003;CYP;1940;1990;1990;1990;3;4;4;0;0;5;0;L560002;1940;1960;1999;x
Borbolakos;620004;CYP;1943;1990;1990;1990;3;3;2;0;0;5;0;L560003;1943;1960;1999;x
Collingswoode;620005;CYP;1941;1990;1990;1990;3;3;0;0;0;5;0;L560004;1941;1960;1999;x
Eleftheriakos;620006;CYP;1942;1990;1990;1990;3;3;16;0;0;5;0;L560005;1942;1960;1999;x
Epilakos;620007;CYP;1943;1990;1990;1990;3;3;16;0;0;5;0;L560006;1943;1960;1999;x
Everett;620008;CYP;1939;1943;1990;1990;2;4;128;1;0;5;0;L560007;1939;1960;1999;x
Goldtsein;620009;CYP;1941;1990;1990;1990;3;3;128;0;0;5;0;L560008;1941;1960;1999;x
Grivas;620010;CYP;1930;1940;1990;1990;2;5;17;3;0;5;0;L560009;1930;1960;1999;x
Halam Pasha;620011;CYP;1930;1940;1990;1990;2;3;1;1;0;5;0;L549028;1930;1960;1999;x
Harding;620012;CYP;1930;1941;1944;1990;1;6;6;2;0;5;0;M560008;1930;1960;1999;x
Kidd;620013;CYP;1941;1990;1990;1990;3;5;256;0;0;5;0;L560012;1941;1960;1999;x
Mackintosh Foot;620014;CYP;1939;1939;1990;1990;2;3;1;1;0;5;0;M560005;1939;1960;1999;x
Moncef Bey;620015;CYP;1930;1940;1990;1990;2;3;2;1;0;5;0;M549006;1930;1960;1999;x
Palmer;620016;CYP;1930;1930;1930;1990;1;5;514;1;0;5;0;M560003;1930;1942;1999;x
Rhigas;620017;CYP;1942;1990;1990;1990;3;2;2;0;0;5;0;L560016;1942;1960;1999;x
Siradikis;620018;CYP;1940;1943;1990;1990;2;4;64;1;0;5;0;M560023;1940;1960;1999;x
Thwaites;620019;CYP;1939;1990;1990;1990;3;4;32;0;0;5;0;L560018;1939;1960;1999;x
Cartwright;620020;CYP;1941;1990;1990;1990;3;3;2048;0;0;5;1;L560019;1941;1960;1999;x
Hammer;620021;CYP;1940;1990;1990;1990;3;3;0;0;0;5;1;L560020;1940;1960;1999;x
Norville;620022;CYP;1930;1942;1990;1990;2;4;4096;1;0;5;1;M560009;1930;1960;1999;x
Sorokocoglu;620023;CYP;1939;1990;1990;1990;3;2;1024;0;0;5;1;M560028;1939;1960;1999;x
Alexander;620024;CYP;1942;1990;1990;1990;3;3;16384;0;0;5;2;L560023;1942;1960;1999;x
Battershill;620025;CYP;1930;1930;1990;1990;2;3;0;1;0;5;2;M560001;1930;1947;1999;x
Fitzsimmons;620026;CYP;1940;1990;1990;1990;3;4;4096;0;0;5;2;L560025;1940;1960;1999;x
Quelch;620027;CYP;1940;1990;1990;1990;3;3;4096;0;0;5;2;M560030;1940;1960;1999;x
Vayenas;620028;CYP;1939;1943;1990;1990;2;4;131072;1;0;5;2;M560029;1939;1960;1999;x
