Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;X
Cecek;1130001;U63;1918;1933;1933;1933;3;9;0;2;0;3;0;9070;1918;1930;1999;x
Diterikhs;1130002;U63;1914;1919;1999;1999;3;9;0;3;0;3;0;8898;1914;1937;1999;x
Gajda;1130003;U63;1918;1919;1933;1933;3;9;0;4;0;3;0;9068;1918;1933;1999;x
Kletsanda;1130004;U63;1921;1933;1933;1933;3;9;0;0;0;3;0;unknownleader;1921;1933;1999;x
Krejci;1130005;U63;1919;1933;1933;1933;3;9;0;1;0;3;0;9067;1919;1933;1999;x
Podgayetsky;1130006;U63;1914;1933;1933;1933;3;9;0;1;0;3;0;unknownleader;1914;1933;1999;x
Prchala;1130007;U63;1914;1933;1933;1933;3;9;0;0;0;3;0;unknownleader;1914;1933;1999;x
Voitsechovsky;1130008;U63;1914;1933;1933;1933;3;9;0;4;0;3;0;8915;1914;1951;1999;x
Shokorov;1130009;U63;1914;1918;1933;1933;3;9;0;2;0;3;0;9071;1914;1933;1999;x
Svec;1130010;U63;1914;1933;1933;1933;3;9;0;2;0;3;0;9065;1914;1918;1999;x
Syrovy;1130011;U63;1918;1933;1933;1933;3;9;0;3;0;3;0;9064;1918;1933;1999;x
Usakov;1130012;U63;1914;1933;1933;1933;3;9;0;1;0;3;0;9063;1914;1918;1999;x
Vozenilek;1130013;U63;1914;1933;1933;1933;3;9;0;0;0;3;0;9066;1914;1933;1999;x
