Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Abrash;835001;U04;1942;1990;1990;1990;3;2;0;0;0;5;0;M528054;1942;1960;1999;x
Amiel;835002;U04;1930;1941;1944;1990;2;5;128;2;0;5;0;M528007;1930;1960;1999;x
Ballarin;835003;U04;1930;1943;1990;1990;2;4;1;1;0;5;0;L528008;1930;1960;1999;x
Cambas;835004;U04;1941;1990;1990;1990;3;5;1;0;0;5;0;M528046;1941;1960;1999;x
Carre de Lusancay;835005;U04;1930;1939;1990;1990;2;5;1;1;0;5;0;M528009;1930;1960;1999;x
Catroux;835006;U04;1930;1930;1930;1990;1;4;4;1;0;5;0;L24029;1930;1945;1999;x
Chakour;835007;U04;1939;1944;1990;1990;2;2;2;1;0;5;0;L528012;1939;1960;1999;x
Chenailler;835008;U04;1938;1942;1990;1990;2;4;256;1;0;5;0;L528013;1938;1960;1999;x
Duperier;835009;U04;1930;1944;1990;1990;2;3;32;1;0;5;0;M528052;1930;1960;1999;x
Genin;835010;U04;1930;1990;1990;1990;3;4;32;0;0;5;0;L528015;1930;1942;1999;x
Jourdier;835011;U04;1942;1990;1990;1990;3;3;0;0;0;5;0;L528016;1942;1960;1999;x
Mangin;835012;U04;1940;1990;1990;1990;3;3;4;0;0;5;0;L528017;1940;1960;1999;x
Morel-Delville;835013;U04;1939;1943;1990;1990;2;4;128;1;0;5;0;L528018;1939;1960;1999;x
Puaux;835014;U04;1930;1930;1990;1990;2;2;128;0;0;5;0;M528008;1930;1945;1999;x
Salvat;835015;U04;1938;1940;1943;1990;2;3;0;2;0;5;0;M528036;1938;1960;1999;x
Tourkmani;835016;U04;1944;1990;1990;1990;3;2;128;0;0;5;0;L528023;1944;1960;1999;x
Verheust;835017;U04;1930;1990;1990;1990;3;5;257;0;0;5;0;L528024;1930;1960;1999;x
Abrash;835018;U04;1942;1945;1990;1990;2;2;0;1;0;5;1;M528054;1942;1960;1999;x
Carre de Lusancay;835019;U04;1930;1990;1990;1990;3;2;0;0;0;5;1;M528009;1930;1960;1999;x
Amiel;835020;U04;1930;1941;1990;1990;2;2;16384;1;0;5;2;M528007;1930;1960;1999;x
Coudray;835021;U04;1930;1990;1990;1990;3;3;131072;0;0;5;2;M528010;1930;1942;1999;x
Duperier;835022;U04;1930;1990;1990;1990;3;3;4096;0;0;5;2;M528052;1930;1960;1999;x
Jean;835023;U04;1941;1943;1946;1990;1;5;0;2;0;5;2;L528032;1941;1960;1999;x
Johani;835024;U04;1944;1990;1990;1990;3;2;0;0;0;5;2;L528033;1944;1960;1999;x
Silu;835025;U04;1943;1946;1950;1990;1;4;2;2;0;5;0;M528061;1943;1960;1999;x
Hinnawi;835026;U04;1942;1944;1990;1990;2;3;1;1;0;5;0;M528076;1942;1950;1999;x
Aoun;835027;U04;1944;1990;1990;1990;3;2;128;0;0;5;0;L529003;1944;1960;1999;x
Barakat;835028;U04;1943;1945;1990;1990;2;2;2;1;0;5;0;L529005;1943;1960;1999;x
Bitar;835029;U04;1945;1990;1990;1990;3;2;0;0;0;5;0;L529006;1945;1960;1999;x
Cartenian;835030;U04;1943;1990;1990;1990;3;2;64;0;0;5;0;L529007;1943;1960;1999;x
Cazaud;835031;U04;1930;1939;1943;1990;1;4;4;2;0;5;0;M529008;1930;1960;1999;x
Chehab  A.;835032;U04;1944;1990;1990;1990;3;2;32;0;0;5;0;L529009;1944;1960;1999;x
Chehab  F.;835033;U04;1939;1942;1944;1990;1;3;0;2;0;5;0;M529056;1939;1960;1999;x
Daher;835034;U04;1930;1990;1990;1990;3;2;1;0;0;5;0;L529011;1930;1945;1999;x
Finet;835035;U04;1930;1990;1990;1990;3;4;1;0;0;5;0;L529012;1930;1960;1999;x
Fougerat;835036;U04;1938;1990;1990;1990;3;3;0;0;0;5;0;L529013;1938;1944;1999;x
Ghanem;835037;U04;1941;1944;1990;1990;2;2;2;1;0;5;0;M529053;1941;1960;1999;x
Harb;835038;U04;1940;1990;1990;1990;3;2;1;0;0;5;0;M529052;1940;1960;1999;x
Jad;835039;U04;1941;1990;1990;1990;3;2;1;0;0;5;0;M529059;1941;1960;1999;x
Khlat;835040;U04;1930;1990;1990;1990;3;2;0;0;0;5;0;L529017;1930;1960;1999;x
Lahoud;835041;U04;1938;1943;1990;1990;2;2;16;1;0;5;0;L529018;1938;1960;1999;x
Naoufai;835042;U04;1930;1942;1990;1990;2;2;0;1;0;5;0;M529045;1930;1960;1999;x
Obeid;835043;U04;1943;1990;1990;1990;3;2;1;0;0;5;0;L529020;1943;1960;1999;x
Peltier;835044;U04;1941;1941;1990;1990;2;2;0;1;0;5;0;M529007;1941;1947;1999;x
Rammal;835045;U04;1930;1944;1990;1990;3;3;2;1;0;5;0;L529022;1930;1960;1999;x
Roumiantzoff;835046;U04;1939;1945;1990;1990;2;4;256;1;0;5;0;M529054;1939;1960;1999;x
