Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
von Freytag-Loringhoven;855001;U08;1913;1915;1918;1935;1;5;1;3;0;5;0;1244;1913;1924;1999;x
von der Goltz R.;855002;U08;1916;1935;1935;1935;3;5;256;3;0;5;0;1245;1916;1920;1999;x
Hahndorff;855003;U08;1911;1916;1999;1999;3;4;0;2;0;5;0;1246;1911;1920;1999;x
von Hellingrath;855004;U08;1912;1914;1918;1999;1;6;1;3;0;5;0;1247;1912;1925;1999;x
von Schweinitz G.H.;855005;U08;1901;1907;1914;1935;1;4;512;2;0;5;0;1248;1901;1935;1999;x
von Tettenborn;855006;U08;1911;1914;1918;1999;3;4;0;1;0;5;0;1249;1911;1919;1999;x
von Wilsdorf;855007;U08;1911;1914;1918;1999;2;4;1;2;0;5;0;1250;1911;1920;1999;x
von Kluck;855008;U08;1899;1902;1906;1935;1;6;4;3;0;5;0;1251;1899;1917;1999;x
von Hausen;855009;U08;1897;1897;1900;1999;1;6;512;3;0;5;0;1252;1893;1915;1999;x
von Württemberg A.;855010;U08;1908;1910;1914;1916;0;6;0;3;0;5;0;1253;1908;1935;1999;x
von Preußen W.;855011;U08;1908;1915;1917;1935;0;6;4;3;0;5;0;1254;1908;1935;1999;x
von Bayern R.;855012;U08;1900;1903;1906;1916;0;6;0;3;0;5;0;1255;1900;1935;1999;x
von Heeringen J.;855013;U08;1897;1900;1906;1935;1;6;0;3;0;5;0;1256;1897;1926;1999;x
von Eichhorn;855014;U08;1897;1901;1905;1917;0;6;2;3;0;5;0;1257;1897;1918;1999;x
von Prittwitz und Gaffron M.;855015;U08;1897;1901;1906;1935;1;5;2;2;0;5;0;1258;1897;1917;1999;x
von Francois;855016;U08;1908;1911;1914;1935;2;7;4;4;0;4;0;1259;1908;1933;1999;x
von Gallwitz;855017;U08;1902;1905;1911;1935;1;6;64;3;0;5;0;1260;1902;1935;1999;x
von Woyrsch;855018;U08;1897;1901;1905;1917;0;6;0;3;0;5;0;1261;1897;1920;1999;x
von Falkenhayn Erich;855019;U08;1912;1913;1915;1935;1;6;4;3;0;5;0;1262;1912;1922;1999;x
von Moltke H.;855020;U08;1899;1902;1906;1935;0;5;4;2;0;5;0;1263;1899;1916;1999;x
von Bernhardi;855021;U08;1906;1908;1909;1935;2;6;0;3;0;5;0;1264;1906;1930;1999;x
von Einem;855022;U08;1903;1903;1907;1999;1;6;64;3;0;5;0;1265;1903;1922;1999;x
Groener;855023;U08;1915;1916;1935;1935;3;6;0;2;0;5;0;3403;1915;1935;1999;x
von Hutier;855024;U08;1908;1915;1917;1999;1;7;68;4;2;5;0;1267;1908;1920;1999;x
Ludendorff;855025;U08;1914;1914;1916;1935;0;7;70;4;0;5;0;3401;1908;1935;1999;x
von Garnier;855026;U08;1908;1914;1917;1935;2;5;512;2;0;5;0;1269;1908;1935;1999;x
von der Marwitz;855027;U08;1908;1911;1914;1935;1;7;64;4;0;5;0;1270;1908;1929;1999;x
von Beseler;855028;U08;1900;1903;1907;1935;1;6;64;3;0;5;0;1271;1900;1921;1999;x
von Deimling;855029;U08;1907;1910;1914;1935;1;6;4;3;0;5;0;1272;1907;1935;1999;x
von Quast;855030;U08;1907;1910;1913;1935;1;6;64;3;0;5;0;1273;1907;1935;1999;x
von Lettow-Vorbeck;855031;U08;1914;1920;1935;1935;3;7;273;4;4;5;0;1274;1914;1935;1999;x
Scheer;855032;U08;1910;1913;1916;1935;0;7;4096;4;0;5;1;1275;1910;1925;1999;x
von Spee;855033;U08;1910;1913;1999;1999;1;7;4096;4;0;5;1;1276;1910;1935;1999;x
Hipper;855034;U08;1912;1915;1918;1935;1;7;8192;4;0;5;1;1277;1912;1932;1999;x
von Ingenohl;855035;U08;1907;1910;1913;1935;0;6;0;3;0;5;1;8155;1907;1933;1999;x
Bödicker;855036;U08;1915;1918;1935;1935;2;6;4096;3;0;5;1;1278;1915;1935;1999;x
von Reuter;855037;U08;1916;1920;1999;1999;2;6;4096;3;0;5;1;1279;1916;1930;1999;x
Souchon;855038;U08;1911;1915;1918;1935;1;6;4096;3;0;5;1;1280;1911;1935;1999;x
Boelcke;855039;U08;1915;1935;1935;1935;3;4;36864;1;0;5;2;1281;1915;1935;1999;x
von Richthofen M.;855040;U08;1916;1935;1935;1935;3;4;4096;1;0;5;2;1282;1916;1935;1999;x
Allmenroder;855041;U08;1916;1935;1935;1935;3;3;0;0;0;5;2;1283;1916;1935;1999;x
Bäumer;855042;U08;1916;1935;1935;1935;3;3;0;0;0;5;2;1284;1916;1935;1999;x
Bernert;855043;U08;1916;1935;1935;1935;3;3;0;0;0;5;2;1285;1916;1935;1999;x
Berthold;855044;U08;1916;1935;1935;1935;3;3;0;0;0;5;2;1286;1916;1935;1999;x
Jacobs;855045;U08;1916;1935;1935;1935;3;3;0;0;0;5;2;1287;1916;1935;1999;x
von Richthofen L.;855046;U08;1916;1935;1935;1935;3;3;0;0;0;5;2;1288;1916;1935;1999;x
Rumey;855047;U08;1916;1935;1935;1935;3;3;0;0;0;5;2;1289;1916;1935;1999;x
Veltjens;855048;U08;1916;1935;1935;1935;3;3;0;0;0;5;2;1290;1916;1935;1999;x
Göring;855049;U08;1916;1935;1935;1935;3;3;0;0;0;5;2;1291;1916;1935;1999;x
Behnke;855050;U08;1914;1916;1920;1999;2;5;0;2;0;5;1;1292;1914;1924;1999;x
von Below E.;855051;U08;1917;1999;1999;1999;3;6;256;2;0;5;0;1293;1917;1928;1999;x
von Below F.;855052;U08;1905;1908;1912;1999;1;6;64;3;0;4;0;1294;1905;1919;1999;x
von Below O.;855053;U08;1909;1912;1914;1935;1;7;4;4;0;0;0;1295;1909;1922;1999;x
von Berrer;855054;U08;1908;1916;1935;1935;3;6;0;3;0;5;0;1296;1908;1935;1999;x
von Bissing;855055;U08;1897;1897;1900;1935;2;6;0;3;0;5;0;1297;1897;1917;1999;x
von Boehn M.;855056;U08;1901;1905;1909;1935;1;6;64;3;0;4;0;1298;1901;1921;1999;x
von Bothmer;855057;U08;1903;1906;1910;1935;1;6;64;3;0;5;0;1299;1903;1935;1999;x
von Bredow;855058;U08;1909;1915;1935;1935;2;6;0;3;0;4;0;1300;1909;1935;1999;x
von Capelle;855059;U08;1906;1909;1913;1935;1;6;0;3;0;5;1;1301;1906;1931;1999;x
von Carlowitz;855060;U08;1908;1915;1918;1935;1;5;0;2;0;5;0;1302;1908;1922;1999;x
Chales de Beaulieu;855061;U08;1908;1916;1917;1935;3;6;0;3;0;5;0;1303;1908;1935;1999;x
von Claer;855062;U08;1907;1910;1914;1935;2;6;0;3;0;5;0;1304;1907;1935;1999;x
von Conta;855063;U08;1908;1916;1918;1935;3;6;0;3;0;5;0;1305;1908;1935;1999;x
d'Elsa;855064;U08;1899;1903;1908;1999;2;6;0;2;0;5;0;1306;1899;1922;1999;x
