Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Allfrey;875001;U12;1941;1944;1990;1990;3;6;2;2;0;5;0;L1007;1941;1960;1999;x
Amyatt-Hull;875002;U12;1943;1944;1947;1954;0;7;128;4;0;5;0;L1009;1943;1970;1999;x
Anderson  K.A.N.;875003;U12;1938;1942;1990;1990;2;7;3;3;0;5;0;L1011;1938;1960;1999;x
Arbuthnott;875004;U12;1943;1990;1990;1990;3;5;0;1;0;5;0;L1012;1943;1960;1999;x
Baillon;875005;U12;1941;1990;1990;1990;3;5;0;1;0;5;0;L1015;1941;1960;1999;x
Bancroft-Cooke;875006;U12;1943;1990;1990;1990;3;7;192;1;0;5;0;L1020;1943;1960;1999;x
Barker  E.H.;875007;U12;1941;1944;1990;1990;3;5;0;2;0;5;0;L1022;1941;1960;1999;x
Bastyan;875008;U12;1942;1943;1990;1990;2;5;4;2;0;5;0;L1026;1942;1960;1999;x
Bateman;875009;U12;1940;1990;1990;1990;3;5;1;1;0;5;0;L1027;1940;1960;1999;x
Bower;875010;U12;1945;1990;1990;1990;3;5;256;1;0;5;0;L1045;1945;1960;1999;x
Browning;875011;U12;1940;1944;1990;1990;3;7;256;2;0;5;0;L1053;1940;1960;1999;x
Bruce;875012;U12;1944;1990;1990;1990;3;5;264;1;0;5;0;L1054;1944;1960;1999;x
Cameron;875013;U12;1942;1944;1990;1990;3;5;2;2;0;5;0;L1065;1942;1960;1999;x
Carver;875014;U12;1942;1944;1990;1990;2;8;129;2;0;5;0;L1069;1942;1960;1999;x
Churchill;875015;U12;1942;1990;1990;1990;3;6;1;1;0;5;0;L1075;1942;1960;1999;x
Collier;875016;U12;1943;1990;1990;1990;3;5;4;1;0;5;0;L1080;1943;1960;1999;x
Cottrell-Hill;875017;U12;1943;1990;1990;1990;3;5;1;1;0;5;0;L1082;1943;1960;1999;x
Crocker;875018;U12;1940;1942;1943;1990;1;6;128;3;0;5;0;L1085;1940;1960;1999;x
D'Arcy Anderson;875019;U12;1944;1947;1990;1990;3;7;128;3;0;5;0;L1091;1944;1960;1999;x
Davy;875020;U12;1939;1990;1990;1990;3;5;128;1;0;5;0;L1092;1939;1960;1999;x
Dawnay;875021;U12;1943;1990;1990;1990;3;6;128;1;0;5;0;L1093;1943;1960;1999;x
Denholm-Young;875022;U12;1944;1990;1990;1990;3;5;257;1;0;5;0;L1100;1944;1960;1999;x
des Voux;875023;U12;1944;1990;1990;1990;3;5;256;1;0;5;0;L1102;1944;1960;1999;x
Dobree;875024;U12;1945;1990;1990;1990;3;5;0;1;0;5;0;L1108;1945;1960;1999;x
Down;875025;U12;1943;1944;1990;1990;2;5;256;2;0;5;0;L1110;1943;1960;1999;x
Duncan;875026;U12;1943;1990;1990;1990;3;5;128;1;0;5;0;L1112;1943;1960;1999;x
Erskine;875027;U12;1941;1942;1946;1990;2;5;0;4;0;5;0;L1115;1941;1960;1999;x
Evans;875028;U12;1943;1944;1990;1990;2;5;1;2;0;5;0;L1116;1943;1960;1999;x
Evelegh;875029;U12;1942;1990;1990;1990;3;5;128;1;0;5;0;L1117;1942;1960;1999;x
Gray;875030;U12;1945;1990;1990;1990;3;6;4;1;0;5;0;L1146;1945;1960;1999;x
Greenacre;875031;U12;1943;1990;1990;1990;3;5;128;1;0;5;0;L1147;1943;1960;1999;x
Gregson-Ellis;875032;U12;1944;1990;1990;1990;3;5;128;1;0;5;0;L1148;1944;1960;1999;x
Hackett;875033;U12;1943;1946;1990;1990;3;6;256;2;0;5;0;L1150;1943;1960;1999;x
Hakewill-Smith;875034;U12;1943;1990;1990;1990;3;6;0;1;0;5;0;L1152;1943;1960;1999;x
Harding;875035;U12;1940;1942;1945;1952;1;8;6;4;0;5;0;L1153;1940;1970;1999;x
Hardy;875036;U12;1945;1990;1990;1990;3;7;256;1;0;5;0;L1154;1945;1960;1999;x
Haydon;875037;U12;1940;1990;1990;1990;3;5;256;1;0;5;0;L1156;1940;1960;1999;x
Hemming;875038;U12;1943;1990;1990;1990;3;7;192;1;0;5;0;L1160;1943;1960;1999;x
Hilton;875039;U12;1940;1990;1990;1990;3;4;64;1;0;5;0;L1163;1940;1960;1999;x
Hinde;875040;U12;1943;1990;1990;1990;3;6;128;1;0;5;0;L1165;1943;1960;1999;x
Horrocks;875041;U12;1940;1944;1990;1990;3;7;129;3;0;5;0;L1170;1940;1960;1999;x
Hutton  R.A.;875042;U12;1944;1990;1990;1990;3;5;0;1;0;5;0;L1172;1944;1960;1999;x
Loewen;875043;U12;1942;1944;1990;1990;2;6;128;2;0;5;0;L1196;1942;1960;1999;x
Loftus-Tottenham;875044;U12;1943;1990;1990;1990;3;6;256;1;0;5;0;L1197;1943;1960;1999;x
Lovat;875045;U12;1944;1990;1990;1990;3;6;256;1;0;5;0;L1199;1944;1960;1999;x
MacKenzie  D.A.L.;875046;U12;1943;1990;1990;1990;3;5;0;1;0;5;0;L1206;1943;1960;1999;x
Neame;875047;U12;1930;1940;1990;1990;2;5;1;2;0;5;0;L1233;1930;1941;1999;x
Poett;875048;U12;1943;1990;1990;1990;3;5;256;1;0;5;0;L1251;1943;1960;1999;x
Price;875049;U12;1940;1990;1990;1990;3;5;129;1;0;5;0;L1254;1940;1960;1999;x
Roberts  G.P.B.;875050;U12;1944;1990;1990;1990;3;8;128;2;0;5;0;L1266;1944;1960;1999;x
Robertson of Oakridge;875051;U12;1940;1942;1944;1990;2;6;4;3;0;5;0;L1268;1940;1960;1999;x
Robinson;875052;U12;1945;1990;1990;1990;3;5;256;1;0;5;0;L1269;1945;1960;1999;x
Rupert-Smith;875053;U12;1945;1990;1990;1990;3;4;0;1;0;5;0;L1270;1945;1960;1999;x
Russell;875054;U12;1940;1943;1990;1990;2;5;0;2;0;5;0;L1271;1940;1960;1999;x
Salomons;875055;U12;1944;1947;1990;1990;3;5;4;2;0;5;0;L1272;1944;1960;1999;x
Sandford;875056;U12;1944;1990;1990;1990;3;3;0;1;0;5;0;L1274;1944;1960;1999;x
Savory;875057;U12;1939;1942;1990;1990;2;5;0;2;0;5;0;L1275;1939;1960;1999;x
