Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Amedeo Duca d'Aosta;1060001;U49;1930;1930;1930;1990;0;3;1;1;0;4;0;L6004;1930;1970;1999;x
Carlo de Simone;1060002;U49;1939;1940;1990;1990;2;4;128;1;0;5;0;L6058;1939;1970;1999;x
Luigi Frusci;1060003;U49;1930;1936;1990;1990;2;4;16777216;1;0;3;0;L6073;1930;1970;1999;x
Guglielmo Nasi;1060004;U49;1930;1930;1930;1990;1;3;1;1;0;5;0;L6108;1930;1970;1999;x
Denti Amari di Piraino;1060005;U49;1930;1930;1930;1990;1;4;0;0;0;4;1;L6163;1930;1970;1999;x
de Martino;1060006;U49;1939;1990;1990;1990;3;3;0;0;0;5;1;L6167;1939;1942;1999;x
Bernasconi;1060007;U49;1937;1990;1990;1990;3;3;0;0;0;5;2;L6195;1937;1970;1999;x
Bianchi;1060008;U49;1939;1941;1990;1990;2;5;0;1;0;5;2;L6196;1939;1970;1999;x
Biseo;1060009;U49;1930;1990;1990;1990;3;3;0;0;0;4;2;L6197;1930;1942;1999;x
Angelo Bergonzi;1060010;U49;1930;1939;1950;1990;3;4;268435456;1;0;5;0;unknownleader;1930;1990;1999;x
Ugo Fongoli;1060011;U49;1930;1939;1950;1990;3;4;4194304;1;0;5;0;3725;1930;1990;1999;x
Pietro Gazzera;1060012;U49;1926;1935;1939;1960;1;4;536870912;1;0;5;0;3724;1926;1950;1999;x
Giovanni Varda;1060013;U49;1926;1935;1939;1960;1;4;16777216;1;0;5;0;unknownleader;1926;1970;1999;x
Amedeo Liberati;1060014;U49;1926;1935;1939;1960;1;4;134217728;1;0;5;0;unknownleader;1926;1970;1999;x
Cesare Nam;1060015;U49;1930;1936;1950;1960;2;4;4194304;1;0;5;0;unknownleader;1926;1970;1999;x
