Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Atanasov;95001;BUL;1944;1945;1990;1990;2;5;0;1;0;5;0;L34000;1944;1960;1999;x
Bakardzhiev;95002;BUL;1930;1930;1930;1990;1;7;513;1;0;5;0;L34001;1930;1938;1999;x
Borachev;95003;BUL;1944;1946;1990;1990;3;5;0;1;0;5;0;L34002;1944;1960;1999;x
Boris III;95004;BUL;1930;1930;1930;1930;0;4;2;0;0;5;0;L34003;1930;1943;1999;x
Boydev;95005;BUL;1940;1942;1943;1990;2;4;1;2;0;3;0;L34004;1940;1960;1999;x
Balgaranov;95006;BUL;1944;1945;1990;1990;3;5;256;1;0;5;0;L34005;1944;1960;1999;x
Daskalov;95007;BUL;1930;1939;1942;1990;2;5;0;2;0;3;0;L34006;1930;1960;1999;x
Dilchovski;95008;BUL;1944;1990;1990;1990;3;4;0;0;0;2;0;L34007;1944;1960;1999;x
Dochev;95009;BUL;1942;1946;1990;1990;3;5;0;1;0;3;0;L34008;1942;1960;1999;x
Ganev  S.;95010;BUL;1944;1990;1990;1990;3;4;0;0;0;3;0;L34009;1944;1960;1999;x
Ganev  T.;95011;BUL;1942;1945;1990;1990;3;5;0;1;0;4;0;L34010;1942;1960;1999;x
Genchev;95012;BUL;1942;1944;1990;1990;2;5;0;1;0;2;0;L34011;1942;1946;1999;x
Georgiev  T.;95013;BUL;1930;1930;1990;1990;2;4;0;0;0;4;0;L34012;1930;1939;1999;x
Georgiev  Z.;95014;BUL;1944;1990;1990;1990;3;4;0;0;0;5;0;L34013;1944;1960;1999;x
Grekov;95015;BUL;1944;1945;1990;1990;2;5;0;1;0;5;0;L34014;1944;1960;1999;x
Hadzhiivanov;95016;BUL;1942;1944;1990;1990;2;4;0;1;0;4;0;L34015;1942;1960;1999;x
Hadzhipetkov;95017;BUL;1937;1940;1990;1990;2;5;0;1;0;2;0;L34016;1937;1942;1999;x
Iliev;95018;BUL;1943;1990;1990;1990;3;4;0;0;0;4;0;L34017;1943;1960;1999;x
Yovov;95019;BUL;1930;1990;1990;1990;3;4;513;1;0;3;0;L34018;1930;1940;1999;x
Ivanov;95020;BUL;1944;1945;1990;1990;2;5;0;1;0;5;0;L34019;1944;1960;1999;x
Kinov;95021;BUL;1944;1945;1946;1990;2;6;0;2;0;3;0;L34020;1944;1960;1999;x
Kiril Preslavski;95022;BUL;1930;1940;1990;1990;2;4;2;1;0;5;0;L34021;1930;1960;1999;x
Kisyov;95023;BUL;1930;1930;1930;1990;1;5;576;1;0;3;0;L34022;1930;1938;1999;x
Kopchev;95024;BUL;1944;1945;1990;1990;2;4;0;1;0;5;0;L34023;1944;1960;1999;x
Kozovski;95025;BUL;1944;1945;1990;1990;2;5;256;1;0;5;0;L34024;1944;1960;1999;x
Krastev;95026;BUL;1943;1990;1990;1990;3;4;0;0;0;2;0;L34025;1943;1960;1999;x
Lukash;95027;BUL;1930;1940;1990;1990;2;4;0;1;0;1;0;L34026;1930;1960;1999;x
Lukov;95028;BUL;1930;1938;1940;1990;2;6;4;2;0;3;0;L34027;1930;1943;1999;x
Marinkov;95029;BUL;1930;1930;1990;1990;2;4;513;1;0;5;0;L34028;1930;1941;1999;x
Marinov  Il.;95030;BUL;1944;1990;1990;1990;3;4;0;0;0;2;0;L34029;1944;1960;1999;x
Marinov  I.V.;95031;BUL;1941;1944;1990;1990;2;5;0;1;0;5;0;L34030;1941;1960;1999;x
Markov;95032;BUL;1937;1940;1990;1990;2;4;0;1;0;3;0;L34031;1937;1943;1999;x
Marchev;95033;BUL;1945;1990;1990;1990;3;4;0;0;0;3;0;L34032;1945;1960;1999;x
Midilev;95034;BUL;1930;1990;1990;1990;3;6;576;1;0;5;0;L34033;1930;1939;1999;x
Mihov;95035;BUL;1938;1942;1990;1990;2;4;0;1;0;1;0;L34034;1938;1960;1999;x
Minchev;95036;BUL;1942;1990;1990;1990;3;4;0;0;0;2;0;L34035;1942;1960;1999;x
Murnov;95037;BUL;1930;1938;1940;1990;1;5;0;2;0;5;0;L34036;1930;1960;1999;x
Nikolov  A.;95038;BUL;1939;1942;1990;1990;2;5;0;1;0;5;0;L34037;1939;1960;1999;x
Nikolov  G.;95039;BUL;1944;1990;1990;1990;3;4;0;0;0;3;0;L34038;1944;1960;1999;x
Novakov;95040;BUL;1943;1990;1990;1990;3;4;0;0;0;3;0;L34039;1943;1960;1999;x
Peev;95041;BUL;1930;1990;1990;1990;3;4;0;0;0;4;0;L34040;1930;1939;1999;x
Pironkov;95042;BUL;1942;1944;1990;1990;2;5;0;1;0;3;0;L34041;1942;1960;1999;x
Popov  D.;95043;BUL;1944;1947;1990;1990;3;4;32;1;0;4;0;L34042;1944;1960;1999;x
Popov  G.;95044;BUL;1930;1938;1941;1990;1;5;128;2;0;4;0;L34043;1930;1943;1999;x
Radev;95045;BUL;1930;1990;1990;1990;3;5;513;1;0;4;0;L34044;1930;1940;1999;x
Radoynov;95046;BUL;1943;1990;1990;1990;3;4;4;0;0;1;0;L34045;1943;1960;1999;x
Rogosarski;95047;BUL;1941;1990;1990;1990;3;4;0;0;0;5;0;L34046;1941;1960;1999;x
Rusev;95048;BUL;1930;1940;1943;1990;2;5;0;1;0;3;0;L34047;1930;1960;1999;x
Sapov;95049;BUL;1930;1990;1990;1990;3;4;0;0;0;1;0;L34048;1930;1938;1999;x
Simov;95050;BUL;1943;1990;1990;1990;3;4;0;0;0;5;0;L34049;1943;1960;1999;x
Sirakov;95051;BUL;1942;1990;1990;1990;3;6;0;0;0;3;0;L34050;1942;1960;1999;x
Slavkov;95052;BUL;1944;1990;1990;1990;3;4;0;0;0;4;0;L34051;1944;1947;1999;x
Spasov;95053;BUL;1943;1990;1990;1990;3;4;0;0;0;2;0;L34052;1943;1960;1999;x
Stanchev;95054;BUL;1943;1944;1990;1990;2;6;0;1;0;2;0;L34053;1943;1960;1999;x
Stoichev;95055;BUL;1944;1945;1946;1990;2;7;4;2;0;2;0;L34054;1944;1960;1999;x
Taralezhkov;95056;BUL;1944;1990;1990;1990;3;5;0;0;0;3;0;L34055;1944;1960;1999;x
Terziev;95057;BUL;1941;1990;1990;1990;3;4;0;0;0;2;0;L34056;1941;1960;1999;x
Toshev;95058;BUL;1943;1946;1990;1990;2;6;0;1;0;4;0;L34057;1943;1960;1999;x
Trendafilov;95059;BUL;1943;1946;1990;1990;3;5;128;1;0;4;0;L34058;1943;1960;1999;x
Trifonov;95060;BUL;1941;1990;1990;1990;3;4;0;0;0;2;0;L34059;1941;1960;1999;x
Transki;95061;BUL;1944;1990;1990;1990;2;6;16;0;0;5;0;L34060;1944;1960;1999;x
Tsanev;95062;BUL;1930;1930;1990;1990;2;4;0;0;0;5;0;L34061;1930;1940;1999;x
Urumov;95063;BUL;1939;1990;1990;1990;3;4;0;0;0;3;0;L34062;1939;1960;1999;x
Vatev;95064;BUL;1930;1990;1990;1990;3;4;514;1;0;5;0;L34063;1930;1939;1999;x
Valkov;95065;BUL;1930;1930;1938;1990;1;6;514;2;0;1;0;L34064;1930;1942;1999;x
Yanchulev;95066;BUL;1942;1990;1990;1990;3;4;0;0;0;4;0;L34065;1942;1960;1999;x
Zaimov;95067;BUL;1930;1990;1990;1990;3;6;64;0;0;2;0;L34066;1930;1942;1999;x
Zahariev;95068;BUL;1944;1990;1990;1990;3;4;0;0;0;3;0;L34067;1944;1960;1999;x
Zlatev;95069;BUL;1930;1930;1990;1990;2;6;516;1;0;4;0;L34068;1930;1939;1999;x
Atanasov;95070;BUL;1941;1990;1990;1990;3;4;0;0;0;4;1;L34069;1941;1960;1999;x
Gregoriev;95071;BUL;1943;1990;1990;1990;3;4;0;0;0;3;1;L34070;1943;1960;1999;x
Ivanov;95072;BUL;1930;1938;1990;1990;2;5;512;1;0;4;1;L34071;1930;1940;1999;x
Halachev;95073;BUL;1944;1990;1990;1990;3;4;0;0;0;3;1;L34072;1944;1960;1999;x
Petsov;95074;BUL;1930;1990;1990;1990;3;5;0;0;0;4;1;L34073;1930;1960;1999;x
Shalapatov;95075;BUL;1943;1990;1990;1990;3;4;1024;0;0;4;1;L34074;1943;1960;1999;x
Toshev;95076;BUL;1938;1940;1990;1990;2;4;0;1;0;4;1;L34075;1938;1960;1999;x
Tsanev;95077;BUL;1944;1990;1990;1990;3;5;4096;0;0;5;1;L34076;1944;1960;1999;x
Variklechkov;95078;BUL;1930;1937;1990;1990;2;4;2560;1;0;4;1;L34077;1930;1942;1999;x
Zigrafiev;95079;BUL;1945;1990;1990;1990;3;4;0;0;0;5;1;L34078;1945;1960;1999;x
Atanasov;95080;BUL;1940;1990;1990;1990;3;4;0;0;0;5;2;L34079;1940;1960;1999;x
Ayryanov;95081;BUL;1930;1939;1990;1990;2;4;0;1;0;4;2;L34080;1930;1960;1999;x
Batanov;95082;BUL;1942;1990;1990;1990;3;4;0;0;0;3;2;L34081;1942;1960;1999;x
Boydev;95083;BUL;1940;1942;1990;1990;2;4;0;1;0;3;2;L34082;1940;1960;1999;x
Drenikov;95084;BUL;1944;1946;1990;1990;2;4;0;1;0;4;2;L34083;1944;1960;1999;x
Stoyanov;95085;BUL;1943;1990;1990;1990;3;6;4096;2;0;5;2;L34084;1943;1960;1999;x
Stoykov;95086;BUL;1941;1990;1990;1990;3;4;0;0;0;4;2;L34085;1941;1960;1999;x
Toplodolski;95087;BUL;1941;1990;1990;1990;3;6;0;0;0;5;2;L34086;1941;1960;1999;x
Valkov;95088;BUL;1938;1941;1990;1990;2;4;33280;1;0;5;2;L34087;1938;1960;1999;x
Zahariev;95089;BUL;1944;1944;1990;1990;2;6;16384;2;0;3;2;L34088;1944;1960;1999;x
Abadzhiev;95090;BUL;1913;1932;1932;1932;3;5;0;2;0;3;0;197;1913;1932;1999;x
Agura;95091;BUL;1900;1912;1932;1932;2;4;0;1;0;3;0;198;1900;1915;1999;x
