Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Brunner;945001;U26;1941;1990;1990;1990;3;5;4;0;0;5;0;L129002;1941;1960;1999;x
Castelli;945002;U26;1939;1990;1990;1990;3;4;128;0;0;5;0;L129003;1939;1960;1999;x
Flückiger;945003;U26;1937;1990;1990;1990;3;4;0;0;0;5;0;L129006;1937;1960;1999;x
Gugger;945004;U26;1941;1990;1990;1990;3;4;0;0;0;5;0;L129007;1941;1960;1999;x
Guisan;945005;U26;1930;1930;1930;1990;1;8;6;2;0;5;0;L129008;1930;1960;1999;x
Huber  J.I.;945006;U26;1938;1941;1943;1990;1;6;3;2;0;5;0;L129010;1938;1960;1999;x
Jahn;945007;U26;1942;1990;1990;1990;3;4;0;0;0;5;0;L129012;1942;1960;1999;x
Jenne;945008;U26;1944;1990;1990;1990;3;5;16;0;0;5;0;L129013;1944;1960;1999;x
Labhart;945009;U26;1939;1943;1990;1990;2;4;0;1;0;5;0;L129016;1939;1960;1999;x
Le Pierre;945010;U26;1944;1990;1990;1990;3;5;1;0;0;5;0;L129018;1944;1960;1999;x
Masson;945011;U26;1946;1990;1990;1990;3;4;0;0;0;5;0;L129021;1946;1960;1999;x
Matille;945012;U26;1942;1990;1990;1990;3;4;0;0;0;5;0;L129022;1942;1960;1999;x
Mosimann;945013;U26;1941;1946;1990;1990;3;5;2;1;0;5;0;L129023;1941;1960;1999;x
Nicola;945014;U26;1940;1990;1990;1990;3;5;128;0;0;5;0;L129025;1940;1960;1999;x
Roost;945015;U26;1939;1942;1990;1990;2;5;32;1;0;5;0;L129027;1939;1960;1999;x
Schwarz;945016;U26;1939;1990;1990;1990;3;4;2;0;0;5;0;L129031;1939;1960;1999;x
Strickler;945017;U26;1943;1945;1990;1990;3;5;0;1;0;5;0;L129033;1943;1960;1999;x
von Graffenried;945018;U26;1939;1990;1990;1990;3;4;0;0;0;5;0;L129034;1939;1960;1999;x
Waibel;945019;U26;1945;1990;1990;1990;3;4;0;0;0;5;0;L129035;1945;1960;1999;x
Flückiger;945020;U26;1937;1990;1990;1990;3;4;0;0;0;5;1;L129037;1937;1960;1999;x
von Graffenried;945021;U26;1939;1943;1990;1990;3;5;0;1;0;5;1;L129039;1939;1960;1999;x
Bardet;945022;U26;1941;1946;1990;1990;3;5;0;1;0;5;2;L129041;1941;1960;1999;x
Leemann;945023;U26;1943;1990;1990;1990;3;4;0;0;0;5;2;L129043;1943;1960;1999;x
Primault;945024;U26;1944;1990;1990;1990;3;5;8192;0;0;5;2;L129044;1944;1960;1999;x
Rihner;945025;U26;1942;1944;1990;1990;2;5;0;1;0;5;2;L129046;1942;1960;1999;x
van Baelen;945026;U26;1946;1990;1990;1990;3;4;0;0;0;5;2;L129048;1946;1960;1999;x
Rünzi;945027;U26;1939;1990;1990;1990;3;5;256;0;0;5;0;L129028;1939;1947;1999;x
Bircher;945028;U26;1938;1990;1990;1990;3;4;0;0;0;3;0;L129000;1938;1946;1999;x
Kammel;945029;U26;1940;1990;1990;1990;3;4;64;0;0;5;0;L129015;1940;1946;1999;x
Bandi;945030;U26;1938;1990;1990;1990;3;4;0;0;0;5;2;L129040;1938;1946;1999;x
