Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Andrews;215001;NZL;1943;1990;1990;1990;3;4;0;1;0;5;0;L58000;1943;1960;1999;x
Awatere;215002;NZL;1941;1990;1990;1990;3;5;16;1;0;5;0;L58001;1941;1946;1999;x
Barrowclough;215003;NZL;1940;1944;1990;1990;3;5;4;2;0;5;0;L58002;1940;1960;1999;x
Burrows;215004;NZL;1940;1990;1990;1990;3;4;0;1;0;5;0;L58003;1940;1942;1999;x
Clifton;215005;NZL;1930;1990;1990;1990;3;3;32;1;0;5;0;L58004;1930;1942;1999;x
Cunningham;215006;NZL;1939;1990;1990;1990;3;3;0;1;0;5;0;L58005;1939;1943;1999;x
Duigan;215007;NZL;1930;1930;1990;1990;2;4;2;1;0;5;0;L58006;1930;1941;1999;x
Falconer;215008;NZL;1944;1990;1990;1990;3;4;4;1;0;5;0;L58007;1944;1960;1999;x
Falla;215009;NZL;1938;1940;1990;1990;2;2;1;1;0;5;0;L58008;1938;1945;1999;x
Fitzgerald;215010;NZL;1943;1990;1990;1990;3;4;256;1;0;5;0;L58009;1943;1960;1999;x
Freyberg;215011;NZL;1930;1937;1939;1990;1;8;5;4;0;5;0;L58010;1930;1960;1999;x
Gentry;215012;NZL;1930;1942;1990;1990;2;5;64;1;0;5;0;L58011;1930;1960;1999;x
Goss;215013;NZL;1941;1990;1990;1990;3;4;0;1;0;5;0;L58012;1941;1960;1999;x
Hanson;215014;NZL;1942;1990;1990;1990;3;5;33;1;0;5;0;L58013;1942;1946;1999;x
Hargest;215015;NZL;1930;1990;1990;1990;3;3;64;1;0;5;0;L58014;1930;1941;1999;x
Hunt;215016;NZL;1944;1990;1990;1990;3;4;0;1;0;5;0;L58015;1944;1960;1999;x
Inglis;215017;NZL;1930;1942;1990;1990;2;5;128;2;0;5;0;L58016;1930;1960;1999;x
Jameson;215018;NZL;1944;1990;1990;1990;3;4;256;1;0;5;0;L58017;1944;1960;1999;x
Kenrick;215019;NZL;1930;1990;1990;1990;3;4;1;1;0;5;0;L58018;1930;1942;1999;x
Kippenberger;215020;NZL;1938;1944;1990;1990;3;5;4;2;0;5;0;L58019;1938;1960;1999;x
Mason;215021;NZL;1930;1990;1990;1990;3;3;0;1;0;5;0;L58020;1930;1943;1999;x
McKenzie;215022;NZL;1939;1990;1990;1990;3;4;256;1;0;5;0;L58021;1939;1946;1999;x
Mead;215023;NZL;1930;1938;1990;1990;2;4;514;1;0;5;0;L58022;1930;1942;1999;x
Miles;215024;NZL;1930;1990;1990;1990;3;4;64;1;0;5;0;L58023;1930;1943;1999;x
Mitchell;215025;NZL;1939;1990;1990;1990;3;4;32;1;0;5;0;L58024;1939;1946;1999;x
Nichols;215026;NZL;1930;1930;1990;1990;2;5;512;1;0;5;0;L58025;1930;1939;1999;x
Park;215027;NZL;1930;1941;1990;1990;2;4;0;2;0;5;0;L58026;1930;1944;1999;x
Parkinson;215028;NZL;1940;1943;1990;1990;3;6;192;2;0;5;0;L58027;1940;1960;1999;x
Peren;215029;NZL;1940;1990;1990;1990;3;5;256;1;0;5;0;L58028;1940;1960;1999;x
Pleasants;215030;NZL;1945;1990;1990;1990;3;4;4;1;0;5;0;L58029;1945;1960;1999;x
Porritt;215031;NZL;1945;1990;1990;1990;3;5;0;1;0;5;0;L58030;1945;1960;1999;x
Puttick;215032;NZL;1930;1930;1990;1990;2;5;514;1;0;5;0;L58031;1930;1946;1999;x
Queree;215033;NZL;1944;1990;1990;1990;3;4;2;1;0;5;0;L58032;1944;1960;1999;x
Romans;215034;NZL;1939;1990;1990;1990;3;4;1;1;0;5;0;L58033;1939;1942;1999;x
Row;215035;NZL;1943;1990;1990;1990;3;3;0;1;0;5;0;L58034;1943;1960;1999;x
Russell;215036;NZL;1930;1930;1990;1990;2;4;0;1;0;5;0;L58035;1930;1941;1999;x
Saunders;215037;NZL;1930;1990;1990;1990;3;3;0;1;0;5;0;L58036;1930;1941;1999;x
Sinclair-Burgess;215038;NZL;1930;1930;1930;1990;1;6;514;2;0;5;0;L58037;1930;1938;1999;x
Stevens;215039;NZL;1937;1940;1990;1990;2;3;0;2;0;5;0;L58038;1937;1945;1999;x
Stewart;215040;NZL;1939;1942;1990;1990;2;4;128;2;0;5;0;L58039;1939;1944;1999;x
Tuker;215041;NZL;1939;1943;1990;1990;2;6;128;2;0;5;0;L58040;1939;1960;1999;x
Weir;215042;NZL;1938;1944;1990;1990;3;6;64;2;0;5;0;L58041;1939;1960;1999;x
Drummond;215043;NZL;1930;1941;1990;1990;2;4;0;2;0;5;1;L58042;1930;1946;1999;x
Faulkner;215044;NZL;1942;1990;1990;1990;3;5;8192;1;0;5;1;L58043;1942;1960;1999;x
Field;215045;NZL;1943;1946;1990;1990;3;4;0;2;0;5;1;L58044;1943;1960;1999;x
Hilliard;215046;NZL;1930;1943;1990;1990;2;4;1024;2;0;5;1;L58045;1930;1946;1999;x
Horan;215047;NZL;1930;1930;1990;1990;2;5;4096;1;0;5;1;L58046;1930;1942;1999;x
Lake;215048;NZL;1944;1990;1990;1990;3;5;0;1;0;5;1;L58047;1944;1960;1999;x
MacDonald;215049;NZL;1938;1990;1990;1990;3;4;0;1;0;5;1;L58048;1938;1960;1999;x
MacNulty;215050;NZL;1930;1930;1990;1990;2;4;0;1;0;5;1;L58049;1930;1940;1999;x
Phipps;215051;NZL;1942;1990;1990;1990;3;5;0;1;0;5;1;L58050;1942;1960;1999;x
Simpson;215052;NZL;1945;1990;1990;1990;3;4;0;1;0;5;1;L58051;1945;1960;1999;x
Stratton;215053;NZL;1930;1930;1939;1990;1;5;0;2;0;5;1;L58052;1930;1947;1999;x
Bayley;215054;NZL;1938;1942;1990;1990;2;4;131072;2;0;5;2;L58053;1938;1944;1999;x
Blake;215055;NZL;1943;1945;1990;1990;2;5;131072;2;0;5;2;L58054;1943;1960;1999;x
Carr;215056;NZL;1938;1940;1942;1945;1;6;16384;4;0;5;2;L58055;1938;1947;1999;x
Dall-Mackie;215057;NZL;1942;1990;1990;1990;3;4;4096;1;0;5;2;L58056;1942;1946;1999;x
Deere;215058;NZL;1930;1941;1990;1990;2;5;0;2;0;5;2;L58057;1930;1960;1999;x
Issit;215059;NZL;1930;1939;1943;1990;1;6;0;3;0;5;2;L58058;1930;1960;1999;x
McGregor;215060;NZL;1930;1930;1942;1990;1;5;0;2;0;5;2;L58059;1930;1947;1999;x
Newton;215061;NZL;1943;1990;1990;1990;3;4;0;1;0;5;2;L58060;1943;1960;1999;x
Player;215062;NZL;1944;1990;1990;1990;3;5;0;1;0;5;2;L58061;1944;1960;1999;x
Robinson;215063;NZL;1930;1990;1990;1990;3;5;0;1;0;5;2;L58062;1930;1940;1999;x
Roediger;215064;NZL;1941;1990;1990;1990;3;5;32768;1;0;5;2;L58063;1941;1960;1999;x
Stott;215065;NZL;1940;1990;1990;1990;3;5;4096;1;0;5;2;L58064;1940;1946;1999;x
Stratton;215066;NZL;1938;1940;1941;1990;1;6;0;3;0;5;2;L58065;1938;1960;1999;x
Trousdale;215067;NZL;1943;1990;1990;1990;3;4;4096;1;0;5;2;L58066;1943;1960;1999;x
