Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Chi Xieyuan;1185001;U74;1930;1930;1930;1930;0;2;512;1;0;4;0;M52017;1930;1960;1999;x
Bao Wenyue;1185002;U74;1930;1930;1930;1990;1;2;512;1;0;2;0;M52018;1930;1960;1999;x
Liu Yufen;1185003;U74;1930;1930;1930;1990;1;2;4;1;0;2;0;L502210;1930;1960;1999;x
Zheng Dazhang;1185004;U74;1930;1930;1990;1990;2;2;16;1;0;2;0;L502212;1930;1960;1999;x
Meng Zhizhong;1185005;U74;1930;1930;1990;1990;2;4;0;2;0;2;0;L502216;1930;1960;1999;x
Sun Liangcheng;1185006;U74;1938;1939;1990;1990;2;2;512;1;0;2;0;L502217;1942;1960;1999;x
Fu Shuangying;1185007;U74;1938;1939;1943;1990;1;4;0;2;0;2;0;L502226;1930;1960;1999;x
Zhang Weixi;1185008;U74;1938;1939;1943;1990;1;4;0;2;0;2;0;L502227;1930;1960;1999;x
Sun Dianying;1185009;U74;1941;1943;1990;1990;2;3;512;1;0;2;0;L502234;1942;1960;1999;x
Ling Xiao;1185010;U74;1938;1939;1943;1990;2;4;0;2;0;1;1;L502236;1930;1960;1999;x
Yao Xijiu;1185011;U74;1938;1939;1990;1990;2;5;0;1;0;4;2;L1510706;1930;1960;1999;x
Ying Rugeng;1185012;U74;1930;1930;1990;1990;2;1;512;1;0;4;0;M503101;1930;1960;1999;x
Miou Bin;1185013;U74;1938;1939;1940;1990;3;5;1;2;0;1;0;L502251;1930;1960;1999;x
Zhang Lanfeng;1185014;U74;1938;1939;1941;1990;1;2;512;1;0;1;0;L502200;1930;1960;1999;x
Wu Huawen;1185015;U74;1940;1942;1944;1990;2;3;4;1;0;1;0;L502201;1930;1960;1999;x
Liu Peixu;1185016;U74;1938;1939;1990;1990;2;4;0;2;0;1;0;L502228;1930;1960;1999;x
Pang Bingxun;1185017;U74;1930;1930;1930;1990;1;5;3;2;0;0;0;L50250;1943;1960;1999;x
Wang Kemin;1185018;U74;1930;1930;1930;1990;1;1;0;1;0;4;0;M52012;1930;1960;1999;x
Shi Yousan;1185019;U74;1930;1930;1990;1990;2;5;528;1;0;1;0;L50260;1941;1960;1999;x
