Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Almond;9999999;U38;1939;1944;1990;1990;2;5;0;2;0;5;0;u38_almond;1939;1970;1999;x
Akin;9999998;U38;1939;1990;1990;1990;3;5;0;1;0;5;0;u38_akin;1939;1970;1999;x
Beaty;9999997;U38;1939;1990;1990;1990;3;5;0;1;0;5;0;u38_beaty;1939;1970;1999;x
Brooks;9999996;U38;1942;1946;1990;1990;3;7;128;2;0;5;0;u38_brooks;1942;1970;1999;x
Buckner;9999995;U38;1939;1944;1954;1990;1;7;20;2;0;5;0;u38_buckner;1939;1970;1999;x
Casey;9999994;U38;1941;1990;1990;1990;3;6;33;1;0;5;0;u38_casey;1941;1970;1999;x
Clark;9999993;U38;1939;1942;1944;1990;1;9;4;3;0;5;0;u38_clark;1939;1970;1999;x
Collins J.L.;9999992;U38;1941;1945;1948;1990;1;8;20;3;0;5;0;u38_collins;1941;1970;1999;x
Crittenberger;9999991;U38;1939;1942;1990;1990;2;7;128;2;0;5;0;u38_crittenberger;1939;1970;1999;x
Curtis;9999990;U38;1939;1990;1990;1990;3;5;256;1;0;5;0;u38_curtis;1939;1970;1999;x
del Valle;9999989;U38;1939;1946;1990;1990;2;5;260;3;0;5;0;u38_delvalle;1939;1970;1999;x
DeWitt;9999988;U38;1930;1939;1943;1990;1;7;4;3;0;5;0;u38_dewitt;1930;1970;1999;x
Draper;9999987;U38;1939;1990;1990;1990;3;5;1;1;0;5;0;u38_draper;1939;1970;1999;x
Eichelberger;9999986;U38;1942;1942;1944;1990;2;6;4;3;0;5;0;u38_eichelberger;1942;1970;1999;x
Fellers;9999985;U38;1939;1990;1990;1990;3;5;0;1;0;5;0;u38_fellers;1939;1970;1999;x
Gaither;9999984;U38;1943;1956;1990;1990;2;5;256;2;0;5;0;u38_gaither;1943;1970;1999;x
Griswold;9999983;U38;1939;1945;1990;1990;2;5;5;2;0;5;0;u38_griswold;1939;1970;1999;x
Handy;9999982;U38;1940;1944;1945;1990;2;7;4;3;0;5;0;u38_handy;1940;1970;1999;x
Harmon;9999981;U38;1939;1946;1990;1990;2;6;128;2;0;5;0;u38_harmon;1939;1970;1999;x
Holcomb;9999980;U38;1930;1930;1942;1990;1;6;768;2;0;5;0;u38_holcomb;1930;1965;1999;x
Itschner;9999979;U38;1945;1949;1990;1990;2;5;32;1;0;5;0;u38_itschner;1945;1990;1999;x
Leach;9999978;U38;1939;1990;1990;1990;3;6;513;1;0;5;0;u38_leach;1939;1955;1999;x
Kean;9999977;U38;1942;1943;1990;1990;2;6;4;2;0;5;0;u38_kean;1942;1970;1999;x
Krueger;9999976;U38;1930;1939;1941;1990;1;5;4;3;0;5;0;u38_krueger;1930;1970;1999;x
Keyes;9999975;U38;1939;1945;1990;1990;2;7;128;2;0;5;0;u38_keyes;1939;1970;1999;x
MacArthur;9999974;U38;1939;1939;1941;1944;0;9;7;4;0;5;0;u38_macarthur;1930;1964;1999;x
MacNider;9999973;U38;1939;1951;1990;1990;3;6;1;2;0;5;0;u38_macnider;1939;1970;1999;x
Marquat;9999972;U38;1944;1990;1990;1990;3;5;16;2;0;5;0;u38_marquat;1944;1970;1999;x
Marshall R.J.;9999971;U38;1945;1990;1990;1990;3;5;1;2;0;5;0;u38_marshall;1945;1970;1999;x
McCain;9999970;U38;1944;1990;1990;1990;3;5;2;0;0;5;0;u38_mccain;1944;1970;1999;x
Medaris;9999969;U38;1939;1990;1990;1990;3;5;64;2;0;5;0;u38_medaris;1939;1970;1999;x
Miles;9999968;U38;1939;1946;1990;1990;2;5;16;2;0;5;0;u38_miles;1939;1970;1999;x
Mueller;9999967;U38;1939;1990;1990;1990;3;4;3;1;0;5;0;u38_mueller;1939;1970;1999;x
Noce;9999966;U38;1939;1948;1990;1990;2;5;33;1;0;5;0;u38_noce;1939;1970;1999;x
O'Daniel;9999965;U38;1939;1944;1990;1990;2;6;4;2;0;5;0;u38_odaniel;1939;1970;1999;x
Price;9999964;U38;1939;1948;1990;1990;2;5;258;2;0;5;0;u38_price;1939;1970;1999;x
Richardson;9999963;U38;1939;1940;1943;1990;1;5;4;1;0;5;0;u38_richardson;1939;1970;1999;x
Shepherd;9999962;U38;1939;1950;1952;1990;1;7;260;2;0;5;0;u38_shepherd;1939;1970;1999;x
Smith R.C.;9999961;U38;1939;1990;1990;1990;3;5;2;1;0;5;0;u38_smith;1939;1970;1999;x
Smith T.;9999960;U38;1939;1990;1990;1990;3;5;4;1;0;5;0;u38_smitht;1939;1970;1999;x
Strong;9999959;U38;1938;1944;1990;1990;3;7;256;2;0;5;0;u38_strong;1938;1945;1999;x
Sutherland;9999958;U38;1939;1990;1990;1990;2;5;0;1;0;5;0;u38_sutherland;1939;1970;1999;x
Thomas;9999957;U38;1939;1952;1990;1990;2;5;260;2;0;5;0;u38_thomas;1939;1970;1999;x
Thurmond;9999956;U38;1945;1990;1990;1990;3;5;256;0;0;5;0;u38_thurmond;1945;1970;1999;x
