Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Hao Pengju;1250001;U87;1941;1943;1990;1990;2;3;1;1;0;1;0;L502204;1942;1960;1999;x
Ren Yuandao;1250002;U87;1938;1939;1940;1990;1;2;0;1;0;1;0;M52019;1930;1960;1999;x
Bao Wenyue;1250003;U87;1938;1939;1940;1990;1;2;512;1;0;1;0;M52018;1940;1960;1999;x
Liu Yufen;1250004;U87;1938;1939;1940;1990;1;2;4;1;0;1;0;L502210;1940;1960;1999;x
Zheng Dazhang;1250005;U87;1938;1939;1990;1990;2;2;16;1;0;1;0;L502212;1940;1960;1999;x
Huang Dawei;1250006;U87;1938;1939;1990;1990;2;4;0;2;0;1;0;L502218;1939;1960;1999;x
Shen Zhengang;1250007;U87;1938;1939;1990;1990;2;4;0;2;0;1;0;L502221;1930;1960;1999;x
Ma Xiaotian;1250008;U87;1938;1939;1990;1990;2;4;0;2;0;1;0;L502222;1930;1960;1999;x
Tang Shengming;1250009;U87;1938;1939;1940;1990;1;4;0;2;0;0;0;L502223;1940;1960;1999;x
Zhou Fohai;1250010;U87;1938;1939;1941;1990;1;1;3;0;1;0;0;L502225;1940;1960;1999;x
Fu Shuangying;1250011;U87;1938;1939;1943;1990;1;4;0;2;0;1;0;L502226;1940;1960;1999;x
Zhang Weixi;1250012;U87;1938;1939;1943;1990;1;4;0;2;0;1;0;L502227;1940;1960;1999;x
Liu Peixu;1250013;U87;1938;1939;1990;1990;2;4;0;2;0;1;0;L502228;1940;1960;1999;x
Zang Zhuo;1250014;U87;1938;1939;1990;1990;2;4;0;2;0;1;0;L502229;1930;1960;1999;x
Wang Jingwei;1250015;U87;1940;1940;1940;1940;1;1;0;0;0;1;1;L502235;1940;1960;1999;x
Ling Xiao;1250016;U87;1938;1939;1943;1990;2;4;0;2;0;1;1;L502236;1940;1960;1999;x
Chen Changzu;1250017;U87;1938;1990;1990;1990;3;4;0;2;0;1;2;M52020;1930;1960;1999;x
