Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Airey;825001;U02;1943;1946;1990;1990;3;3;129;1;0;5;0;L1003;1943;1960;1999;x
Aizlewood;825002;U02;1940;1990;1990;1990;3;4;128;1;0;5;0;L1004;1940;1945;1999;x
Arkwright-Hore-Ruthven;825003;U02;1942;1990;1990;1990;3;4;128;0;0;5;0;L1013;1942;1960;1999;x
Baird of Stonehaven;825004;U02;1930;1930;1930;1990;1;4;514;1;0;5;0;L1016;1930;1940;1999;x
Ballentine;825005;U02;1943;1990;1990;1990;3;4;128;0;0;5;0;L1019;1943;1960;1999;x
Banks-MacDonald;825006;U02;1939;1990;1990;1990;3;3;516;1;0;5;0;L1021;1939;1945;1999;x
Barker;825007;U02;1930;1940;1990;1990;2;3;528;1;0;5;0;L1023;1930;1941;1999;x
Barrett;825008;U02;1930;1930;1930;1930;0;5;513;1;0;5;0;L505012;1930;1939;1999;x
Beauman;825009;U02;1930;1990;1990;1990;3;4;0;1;0;5;0;L1029;1930;1944;1999;x
Bernard;825010;U02;1930;1939;1990;1990;2;3;544;1;0;5;0;L1034;1930;1941;1999;x
Blakiston-Houston;825011;U02;1930;1990;1990;1990;3;4;576;0;0;5;0;L1039;1930;1941;1999;x
Bradshaw;825012;U02;1942;1990;1990;1990;3;4;0;1;0;5;0;L1046;1942;1946;1999;x
Briggs;825013;U02;1940;1942;1990;1990;2;4;1;1;0;5;0;L1047;1940;1960;1999;x
Brown;825014;U02;1944;1990;1990;1990;3;4;128;0;0;5;0;L1052;1944;1960;1999;x
Carr-White;825015;U02;1942;1990;1990;1990;3;3;1;0;0;5;0;L1067;1942;1944;1999;x
Cassels;825016;U02;1942;1944;1946;1990;2;6;4;2;0;5;0;L1070;1942;1960;1999;x
Christison;825017;U02;1941;1943;1945;1990;2;5;0;2;0;5;0;L1074;1941;1960;1999;x
Clarke;825018;U02;1942;1990;1990;1990;3;4;128;1;0;5;0;L1077;1942;1946;1999;x
Cox;825019;U02;1943;1990;1990;1990;3;5;0;0;0;5;0;L1083;1943;1960;1999;x
de Burgh;825020;U02;1930;1930;1939;1990;1;4;528;1;0;5;0;L1094;1930;1941;1999;x
de L'Isle;825021;U02;1930;1930;1930;1990;1;4;513;1;0;5;0;L1097;1930;1939;1999;x
Delamain;825022;U02;1930;1939;1941;1990;1;5;1;2;0;5;0;L505030;1930;1945;1999;x
Denholm-Young;825023;U02;1944;1990;1990;1990;3;4;257;1;0;5;0;L1100;1944;1960;1999;x
Dickinson;825024;U02;1930;1990;1990;1990;3;4;544;1;0;5;0;L1104;1930;1944;1999;x
Dobbie;825025;U02;1930;1939;1990;1990;2;4;545;1;0;5;0;L1106;1930;1942;1999;x
Drew;825026;U02;1930;1990;1990;1990;3;3;576;1;0;5;0;L1111;1930;1945;1999;x
Fergusson;825027;U02;1938;1990;1990;1990;3;4;1;0;0;5;0;L1118;1938;1943;1999;x
Fitzpatrick;825028;U02;1939;1941;1946;1990;2;4;2;2;0;5;0;L1122;1939;1960;1999;x
Fraser;825029;U02;1940;1990;1990;1990;3;4;0;0;0;5;0;9829;1940;1945;1999;x
Giffard;825030;U02;1940;1942;1943;1990;1;4;4;3;0;5;0;L1134;1940;1946;1999;x
