Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Zhang Zuolin;1150001;U67;1905;1906;1907;1908;1;7;2;3;0;5;0;7282;1905;1932;1999;x
Zhang Xueliang;1150002;U67;1908;1932;1932;1932;3;6;0;2;0;5;0;7286;1908;1932;1999;x
Zhang Zongchang;1150003;U67;1914;1916;1932;1932;3;6;0;1;0;5;0;unknownleader;1908;1932;1999;x
Wu Junshen;1150004;U67;1908;1914;1932;1932;3;6;0;2;0;5;0;7287;1908;1932;1999;x
Zhang Jinghui ;1150005;U67;1908;1932;1932;1932;3;6;0;2;0;5;0;L250001;1908;1932;1999;x
Guo Songling;1150006;U67;1908;1932;1932;1932;3;6;0;2;0;5;0;7284;1908;1926;1999;x
Nechaev;1150007;U67;1908;1914;1932;1932;3;6;0;1;0;5;0;unknownleader;1908;1932;1999;x
Chekhov;1150008;U67;1908;1932;1932;1932;3;6;0;1;0;5;0;unknownleader;1908;1932;1999;x
Jin;1150009;U67;1908;1908;1932;1932;3;6;0;1;0;5;0;unknownleader;1908;1932;1999;x
Popoff;1150010;U67;1908;1932;1932;1932;3;6;0;1;0;5;0;unknownleader;1908;1932;1999;x
Zhang Xueliang;1150011;U67;1908;1932;1932;1932;3;6;0;0;0;5;2;7286;1908;1932;1999;x
