Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Adams P.D.;9999915;U57;1944;1946;1990;1990;3;7;256;2;0;5;0;L60000;1944;1970;1999;x
Alexander G.M.;9999914;U57;1939;1990;1990;1990;3;4;1;1;0;5;0;L60001;1939;1970;1999;x
Alfonte;9999913;U57;1943;1990;1990;1990;3;4;0;1;0;5;0;L60002;1943;1946;1999;x
Alkire;9999912;U57;1952;1990;1990;1990;3;5;32768;1;0;5;2;L60003;1952;1956;1999;x
Allen A.R.;9999911;U57;1941;1944;1990;1990;2;7;128;2;0;5;0;L60004;1941;1970;1999;x
Allen F.A.;9999910;U57;1942;1990;1990;1990;3;5;64;1;0;5;0;L60005;1942;1946;1999;x
Allen R.R.;9999909;U57;1941;1990;1990;1990;3;5;128;1;0;5;0;L60006;1941;1970;1999;x
Almond E.M.;9999908;U57;1942;1944;1990;1990;2;5;0;2;0;5;0;L60007;1942;1970;1999;x
Althaus;9999907;U57;1943;1990;1990;1990;3;5;128;1;0;5;0;L60008;1943;1946;1999;x
Andersen;9999906;U57;1940;1990;1990;1990;3;4;0;1;0;5;0;L60009;1940;1942;1999;x
Anderson J.B.;9999905;U57;1942;1990;1990;1990;3;4;0;1;0;5;0;L60010;1942;1946;1999;x
Anderson J.W.;9999904;U57;1941;1990;1990;1990;3;6;64;1;0;5;0;L60011;1941;1967;1999;x
Andrus;9999903;U57;1943;1990;1990;1990;3;4;64;1;0;5;0;L60012;1943;1970;1999;x
Ankcorn;9999902;U57;1939;1990;1990;1990;3;4;0;1;0;5;0;L60013;1939;1944;1999;x
Arms;9999901;U57;1941;1990;1990;1990;3;4;0;1;0;5;0;L60014;1941;1946;1999;x
Armstrong;9999900;U57;1942;1990;1990;1990;3;5;64;1;0;5;0;L60015;1942;1970;1999;x
Arnold W.H.;9999899;U57;1942;1944;1990;1990;2;6;0;2;0;5;0;L60016;1942;1970;1999;x
Arrowsmith;9999898;U57;1942;1990;1990;1990;3;4;0;1;0;5;0;L60017;1942;1970;1999;x
Baade;9999897;U57;1942;1990;1990;1990;3;4;0;1;0;5;0;L60018;1942;1946;1999;x
Baehr;9999896;U57;1930;1990;1990;1990;3;5;64;1;0;5;0;L60019;1930;1946;1999;x
Baird;9999895;U57;1942;1990;1990;1990;3;4;1;1;0;5;0;L60020;1942;1970;1999;x
Baker;9999894;U57;1941;1990;1990;1990;3;4;0;1;0;5;0;L60021;1941;1946;1999;x
Barker;9999893;U57;1940;1990;1990;1990;3;6;64;1;0;5;0;L60022;1940;1947;1999;x
Barnes;9999892;U57;1938;1990;1990;1990;3;5;64;1;0;5;0;L60023;1938;1946;1999;x
Barnett A.J.;9999891;U57;1941;1990;1990;1990;3;5;0;1;0;5;0;L60024;1941;1970;1999;x
Barr D.G.;9999890;U57;1941;1990;1990;1990;3;6;128;1;0;5;0;L60025;1941;1970;1999;x
Barrett;9999889;U57;1944;1990;1990;1990;3;5;64;1;0;5;0;L60026;1944;1970;1999;x
