Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Agimi;955001;U28;1930;1990;1990;1990;3;3;128;0;0;3;0;L34580;1930;1960;1999;x
Agolli;955002;U28;1930;1939;1990;1990;3;3;0;1;0;3;0;L34581;1930;1960;1999;x
Bicaku;955003;U28;1930;1930;1990;1990;2;5;768;1;0;4;0;L34582;1930;1960;1999;x
Cajupi;955004;U28;1930;1990;1990;1990;3;3;0;0;0;3;0;L34584;1930;1960;1999;x
Floxhi;955005;U28;1930;1990;1990;1990;3;3;0;0;0;5;0;L34585;1930;1960;1999;x
Frashëri;955006;U28;1930;1943;1945;1990;2;4;16;3;0;2;0;L34586;1930;1960;1999;x
Hoxha;955007;U28;1930;1940;1944;1946;2;6;0;3;0;3;0;L34587;1940;1960;1999;x
Jaxha;955008;U28;1930;1990;1990;1990;3;3;64;0;0;3;0;L34588;1930;1960;1999;x
Kristo;955009;U28;1941;1990;1990;1990;3;4;16;0;0;3;0;L34590;1941;1960;1999;x
Malëshova;955010;U28;1940;1990;1990;1990;3;2;16;0;0;3;0;L34591;1940;1960;1999;x
Moisiu;955011;U28;1930;1930;1930;1990;1;3;0;1;0;4;0;L34592;1930;1960;1999;x
Musai;955012;U28;1930;1937;1990;1990;2;3;0;1;0;3;0;L34594;1930;1960;1999;x
Nergutti;955013;U28;1942;1944;1990;1990;2;2;2;1;0;5;0;L34595;1942;1960;1999;x
Percy;955014;U28;1930;1930;1990;1990;2;5;1;1;0;5;0;L34596;1930;1960;1999;x
Pervizi;955015;U28;1930;1941;1990;1990;2;3;4;1;0;3;0;L34597;1930;1960;1999;x
Shatun;955016;U28;1930;1930;1930;1990;1;3;2;1;0;3;0;L34598;1930;1960;1999;x
Shehu;955017;U28;1930;1930;1990;1990;2;3;4;0;0;2;0;L34599;1930;1960;1999;x
Trajce;955018;U28;1930;1937;1990;1990;2;3;0;1;0;3;0;L34600;1930;1960;1999;x
Ypi;955019;U28;1942;1945;1990;1990;3;2;16;1;0;3;0;L34601;1942;1960;1999;x
Delvinë;955020;U28;1930;1937;1943;1990;2;3;0;1;0;3;1;L34603;1930;1960;1999;x
Ghaxa;955021;U28;1930;1941;1990;1990;3;3;0;1;0;3;1;L34604;1930;1960;1999;x
Kristo;955022;U28;1941;1990;1990;1990;3;2;0;0;0;3;1;L34605;1941;1960;1999;x
Pakazi;955023;U28;1930;1930;1930;1990;1;3;0;0;0;3;1;L34606;1930;1960;1999;x
Agolli;955024;U28;1930;1939;1990;1990;3;3;4096;1;0;3;2;L34607;1930;1960;1999;x
Delvinë;955025;U28;1930;1939;1990;1990;3;4;131072;1;0;3;2;L34608;1930;1960;1999;x
Floxhi;955026;U28;1930;1930;1990;1990;2;3;0;0;0;5;2;L34609;1930;1960;1999;x
Musai;955027;U28;1930;1930;1990;1990;2;3;0;0;0;3;2;L34610;1930;1960;1999;x
Pervizi;955028;U28;1930;1930;1990;1990;2;3;0;0;0;3;2;L34611;1930;1960;1999;x
