Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Adams;575001;CAL;1940;1942;1990;1990;2;4;64;1;0;5;0;L572000;1940;1960;1999;x
Andreotti;575002;CAL;1944;1990;1990;1990;3;5;128;0;0;5;0;L572001;1944;1960;1999;x
Barker;575003;CAL;1941;1990;1990;1990;3;5;256;0;0;5;0;L572002;1941;1960;1999;x
Barlow;575004;CAL;1942;1946;1990;1990;2;5;128;1;0;5;0;L572003;1942;1960;1999;x
Barrow;575005;CAL;1943;1990;1990;1990;3;3;0;0;0;5;0;L572004;1943;1960;1999;x
Bodin;575006;CAL;1939;1942;1990;1990;2;5;128;1;0;5;0;L572005;1939;1960;1999;x
Bozeman;575007;CAL;1940;1990;1990;1990;3;4;32;0;0;5;0;L572006;1940;1960;1999;x
Burgin;575008;CAL;1938;1942;1990;1990;2;5;16;1;0;5;0;L572007;1938;1960;1999;x
Byrne;575009;CAL;1938;1941;1943;1990;1;6;1;2;0;5;0;M572027;1938;1960;1999;x
Cannon;575010;CAL;1930;1930;1990;1990;2;6;1;0;0;5;0;L572009;1930;1960;1999;x
Cozine;575011;CAL;1940;1990;1990;1990;3;5;256;0;0;5;0;L572010;1940;1960;1999;x
Davies;575012;CAL;1938;1943;1990;1990;2;4;1;1;0;5;0;L572011;1938;1960;1999;x
Forbes;575013;CAL;1930;1930;1930;1990;1;7;516;1;0;5;0;L572012;1930;1943;1999;x
Gibson;575014;CAL;1939;1941;1990;1990;2;5;2;1;0;5;0;L572013;1939;1960;1999;x
Gidley;575015;CAL;1941;1943;1990;1990;2;5;1;1;0;5;0;L572014;1941;1960;1999;x
Glucas;575016;CAL;1939;1942;1990;1990;2;6;4;1;0;5;0;L572015;1939;1960;1999;x
Halverson;575017;CAL;1942;1990;1990;1990;3;6;128;0;0;5;0;L572016;1942;1960;1999;x
Hartnett;575018;CAL;1939;1942;1990;1990;2;6;0;1;0;5;0;M572026;1939;1960;1999;x
Iffland;575019;CAL;1939;1990;1990;1990;3;4;64;0;0;5;0;L572018;1939;1960;1999;x
James;575020;CAL;1930;1930;1938;1990;1;7;5;1;0;5;0;M572008;1930;1960;1999;x
Lotz;575021;CAL;1930;1939;1990;1990;2;6;4;1;0;5;0;L572020;1930;1960;1999;x
Lowenberg;575022;CAL;1941;1990;1990;1990;3;3;0;0;0;5;0;L572021;1941;1960;1999;x
Minetti;575023;CAL;1942;1990;1990;1990;3;5;128;0;0;5;0;L572022;1942;1960;1999;x
Moore;575024;CAL;1939;1941;1990;1990;2;5;256;1;0;5;0;L572023;1939;1960;1999;x
Owens;575025;CAL;1942;1990;1990;1990;3;3;0;0;0;5;0;L572024;1942;1960;1999;x
Ragsdale;575026;CAL;1940;1990;1990;1990;3;4;32;0;0;5;0;L572025;1940;1960;1999;x
Rataczak;575027;CAL;1942;1990;1990;1990;3;5;4;0;0;5;0;L572026;1942;1960;1999;x
Read;575028;CAL;1942;1990;1990;1990;3;4;2;0;0;5;0;L572027;1942;1960;1999;x
Rees;575029;CAL;1942;1990;1990;1990;3;5;256;0;0;5;0;L572028;1942;1960;1999;x
Rodriguez;575030;CAL;1941;1990;1990;1990;3;3;1;0;0;5;0;L572029;1941;1960;1999;x
Scoggins;575031;CAL;1942;1990;1990;1990;3;5;4;0;0;5;0;L572030;1942;1960;1999;x
Taylor;575032;CAL;1938;1942;1944;1990;1;6;4;2;0;5;0;L572031;1938;1960;1999;x
Tempest;575033;CAL;1930;1990;1990;1990;3;4;256;0;0;5;0;L572032;1930;1943;1999;x
Temple;575034;CAL;1930;1930;1940;1990;1;6;4;1;0;5;0;M572007;1930;1960;1999;x
Testa;575035;CAL;1938;1942;1990;1990;2;6;4;1;0;5;0;L572034;1938;1960;1999;x
Whinnery;575036;CAL;1943;1990;1990;1990;3;4;256;0;0;5;0;L572035;1943;1960;1999;x
Worley;575037;CAL;1930;1930;1940;1990;1;5;1;1;0;5;0;L572036;1930;1960;1999;x
Andrews;575038;CAL;1938;1990;1990;1990;3;6;1024;0;0;5;1;L572037;1938;1960;1999;x
Cullen;575039;CAL;1938;1990;1990;1990;3;4;0;0;0;5;1;L572038;1938;1960;1999;x
Dorman;575040;CAL;1939;1990;1990;1990;3;6;4096;0;0;5;1;M572028;1939;1960;1999;x
Jardine;575041;CAL;1930;1930;1990;1990;2;4;0;1;0;5;1;L572040;1930;1960;1999;x
McCall;575042;CAL;1940;1990;1990;1990;3;5;1024;0;0;5;1;L572041;1940;1960;1999;x
Olmstead;575043;CAL;1930;1990;1990;1990;3;5;4096;0;0;5;1;L572042;1930;1960;1999;x
Reeves;575044;CAL;1930;1930;1930;1930;0;8;512;3;0;5;1;L60458;1930;1944;1999;x
