Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Galindo S.;1110001;U59;1914;1930;1943;1943;1;4;4;2;0;3;0;3920;1914;1943;1999;x
Saavedra Brito;1110002;U59;1911;1930;1933;1933;1;4;64;1;0;3;0;8342;1911;1933;1999;x
Galán S.;1110003;U59;1911;1930;1930;1964;1;4;33554432;0;0;4;0;7266;1911;1964;1999;x
Sanchez Flores M.;1110004;U59;1911;1930;1930;1930;1;4;1;1;0;4;0;8345;1911;1916;1999;x
Serna C.;1110005;U59;1911;1930;1930;1930;1;4;1;0;0;4;0;unknownleader;1911;1918;1999;x
Silva M.;1110006;U59;1914;1930;1930;1930;1;4;1;0;0;5;0;7507;1914;1920;1999;x
Vazquez Herrera L.;1110007;U59;1911;1930;1930;1930;1;6;69;2;0;3;0;8357;1911;1917;1999;x
Ortiz Vazquez G.;1110008;U59;1911;1930;1930;1930;1;4;1;1;0;3;0;6533;1911;1920;1999;x
Vergara C.S.;1110009;U59;1911;1930;1940;1940;1;4;64;2;0;4;0;929;1911;1940;1999;x
Rangel M.;1110010;U59;1911;1930;1930;1930;1;4;32;1;0;4;0;8309;1911;1917;1999;x
Mendoza Palma F.;1110011;U59;1911;1930;1930;1940;1;4;16;0;0;4;0;3916;1911;1940;1999;x
Rodriguez M.;1110012;U59;1911;1930;1930;1930;1;4;536870912;2;0;4;0;7281;1914;1917;1999;x
Rodríguez J.;1110013;U59;1911;1930;1930;1930;1;4;4194304;1;0;4;0;7238;1911;1923;1999;x
Robles Avila A.;1110014;U59;1913;1930;1930;1930;1;4;8388608;2;0;3;0;909;1913;1970;1999;x
Salgado J. H. ;1110015;U59;1911;1930;1930;1930;1;4;256;1;0;4;0;7228;1911;1919;1999;x
Reyes Nava V.;1110016;U59;1912;1930;1930;1930;1;4;256;0;0;4;0;8355;1912;1923;1999;x
Reyes Nava M.;1110017;U59;1912;1930;1930;1930;1;4;2097152;0;0;4;0;7280;1912;1927;1999;x
Castillo H.;1110018;U59;1912;1930;1930;1930;1;4;1;2;0;5;0;6614;1912;1917;1999;x
Díaz Encarnación;1110019;U59;1911;1930;1930;1930;1;4;0;1;0;4;0;932;1911;1916;1999;x
Reynoso Díaz L.;1110020;U59;1911;1930;1930;1930;1;3;256;1;0;3;0;7261;1911;1923;1999;x
Ocampo C.;1110021;U59;1910;1930;1930;1930;1;4;512;1;0;4;0;933;1910;1924;1999;x
Ortega Mendoza Z.;1110022;U59;1911;1930;1930;1930;1;4;64;1;0;3;0;931;1911;1925;1999;x
V. Pacheco F.;1110024;U59;1911;1930;1930;1930;1;4;0;2;0;3;0;8318;1911;1916;1999;x
Pantaleón García E.;1110025;U59;1912;1930;1930;1930;1;4;4;2;0;4;0;unknownleader;1912;1919;1999;x
Palma J.;1110026;U59;1911;1930;1930;1930;1;3;0;0;0;4;0;8319;1911;1920;1999;x
Pazuengo M.;1110027;U59;1914;1930;1930;1930;1;4;0;1;0;4;0;unknownleader;1915;1916;1999;x
