Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Airey;1180001;U73;1943;1946;1990;1990;3;4;129;2;0;5;0;L1003;1943;1960;1999;x
Aizlewood;1180002;U73;1940;1990;1990;1990;3;5;128;1;0;5;0;L1004;1940;1945;1999;x
Arkwright-Hore-Ruthven;1180003;U73;1942;1990;1990;1990;3;5;128;1;0;5;0;L1013;1942;1960;1999;x
Baird of Stonehaven;1180004;U73;1930;1930;1930;1990;1;5;514;1;0;5;0;L1016;1930;1940;1999;x
Ballentine;1180005;U73;1943;1990;1990;1990;3;5;128;1;0;5;0;L1019;1943;1960;1999;x
Banks-MacDonald;1180006;U73;1939;1990;1990;1990;3;4;516;1;0;5;0;L1021;1939;1945;1999;x
Barker  M.G.H.;1180007;U73;1930;1940;1990;1990;2;4;528;2;0;5;0;L1023;1930;1941;1999;x
Beauman;1180008;U73;1930;1990;1990;1990;3;5;0;1;0;5;0;L1029;1930;1944;1999;x
Bernard;1180009;U73;1930;1939;1990;1990;2;4;544;1;0;5;0;L1034;1930;1941;1999;x
Blakiston-Houston;1180010;U73;1930;1990;1990;1990;3;5;576;1;0;5;0;L1039;1930;1941;1999;x
Bradshaw;1180011;U73;1942;1990;1990;1990;3;5;0;1;0;5;0;L1046;1942;1946;1999;x
Briggs  H.R.;1180012;U73;1940;1942;1990;1990;2;5;1;2;0;5;0;L1047;1940;1960;1999;x
Briggs  R.;1180013;U73;1940;1990;1990;1990;3;5;128;1;0;5;0;L1048;1940;1947;1999;x
Brooke-Popham;1180014;U73;1930;1930;1930;1990;1;6;513;3;0;5;0;L1051;1930;1941;1999;x
Brown;1180015;U73;1944;1990;1990;1990;3;5;128;1;0;5;0;L1052;1944;1960;1999;x
Carr-White;1180016;U73;1942;1990;1990;1990;3;4;1;1;0;5;0;L1067;1942;1944;1999;x
Cassels  A.J.H.;1180017;U73;1942;1944;1946;1990;2;7;4;3;0;5;0;L1070;1942;1960;1999;x
Christison;1180018;U73;1941;1943;1945;1990;2;6;0;3;0;5;0;L1074;1941;1960;1999;x
Clarke;1180019;U73;1942;1990;1990;1990;3;5;128;1;0;5;0;L1077;1942;1946;1999;x
Cox;1180020;U73;1943;1990;1990;1990;3;6;0;1;0;5;0;L1083;1943;1960;1999;x
