Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
von Rahden W. G.;1000001;U37;1900;1918;1990;1990;2;3;2;1;0;3;0;unknownleader;1900;1944;1944;x
von Hehn R.;1000002;U37;1900;1918;1990;1990;2;3;0;1;0;3;0;unknownleader;1900;1939;1939;x
von Engelhardt M. A. O.;1000003;U37;1900;1918;1990;1990;2;3;4;1;0;3;0;unknownleader;1900;1932;1932;x
Eckert O. E.;1000004;U37;1900;1918;1990;1990;2;3;2;1;0;3;0;unknownleader;1900;1961;1961;x
von Lieven A. L.;1000005;U37;1900;1918;1990;1990;2;3;2;1;0;3;0;9241;1900;1938;1938;x
von Keyserling A.;1000006;U37;1900;1919;1990;1990;3;3;4096;1;0;3;1;9243;1900;1952;1952;x
von Taube G. V. E.;1000007;U37;1900;1919;1990;1990;3;3;8192;1;0;3;1;9242;1900;1949;1949;x
Barth H. E. J.;1000008;U37;1900;1990;1990;1990;3;2;0;1;0;3;0;unknownleader;1900;1943;1943;x
von Hahn C. R. A.;1000009;U37;1900;1990;1990;1990;3;2;0;1;0;3;0;unknownleader;1900;1943;1943;x
von Manteuffel H.;1000010;U37;1900;1990;1990;1990;3;2;1;1;0;3;0;unknownleader;1900;1920;1970;x
von Engelhardt W.;1000011;U37;1900;1990;1990;1990;3;2;128;1;0;3;0;unknownleader;1900;1922;1938;x
