Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Augsberger;1015001;U40;1943;1990;1990;1990;3;5;4;1;0;5;0;L488;1941;1964;1999;x
Streckenbach;1015002;U40;1942;1944;1990;1990;3;5;1;2;0;5;0;L531;1941;1960;1999;x
Bock;1015003;U40;1930;1938;1990;1990;2;5;0;2;0;5;0;L22;1930;1960;1999;x
Deisenhofer;1015004;U40;1944;1990;1990;1990;3;6;4;3;0;5;0;599;1941;1970;1999;x
Riipalu;1015005;U40;1935;1990;1990;1990;3;4;16;0;0;4;0;L4915;1935;1946;1999;x
Tuuling;1015006;U40;1938;1990;1990;1990;3;4;1;0;0;4;0;L4921;1938;1946;1999;x
Vent;1015007;U40;1930;1930;1990;1990;2;4;0;0;0;4;0;L4922;1930;1945;1999;x
Rebane;1015008;U40;1930;1990;1990;1990;3;4;2;0;0;4;0;L4913;1930;1946;1999;x
Nugiseks;1015009;U40;1942;1990;1990;1990;3;4;4;0;0;4;0;L4912;1942;1946;1999;x
Silgailis;1015010;U40;1942;1990;1990;1990;3;3;2;0;0;2;0;L19024;1942;1946;1999;x
Maitla;1015011;U40;1935;1990;1990;1990;3;4;16;0;0;4;0;9118;1935;1945;1999;x
Ruus;1015012;U40;1941;1990;1990;1990;3;4;2;0;0;4;0;9119;1941;1946;1999;x
Ruut;1015013;U40;1941;1990;1990;1990;3;4;1048576;0;0;4;0;9120;1941;1945;1999;x
Janums;1015014;U40;1941;1990;1990;1990;3;4;0;0;0;4;0;9121;1941;1970;1999;x
Hanzens;1015015;U40;1939;1941;1990;1990;3;4;0;2;2;4;0;9169;1939;1971;1999;x
Sooden;1015016;U40;1941;1990;1990;1990;2;4;0;4;0;4;0;9170;1941;1979;1999;x
