Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Belchurkin;605001;CSX;1930;1930;1990;1990;2;2;514;1;0;5;0;L503000;1930;1960;1999;x
Fu Zuoyi;605002;CSX;1930;1930;1942;1990;1;4;128;1;0;3;0;L50085;1930;1960;1999;x
Kernichek;605003;CSX;1930;1990;1990;1990;3;2;1;0;0;5;0;L503002;1930;1960;1999;x
Li Fuying;605004;CSX;1930;1940;1942;1990;2;3;0;2;0;4;0;L50174;1930;1960;1999;x
Peng Ziqin;605005;CSX;1930;1990;1990;1990;3;3;8;0;0;5;0;L503004;1930;1960;1999;x
Rudin;605006;CSX;1930;1990;1990;1990;3;2;128;0;0;5;0;L503005;1930;1960;1999;x
Rymakov;605007;CSX;1930;1990;1990;1990;3;2;256;0;0;5;0;L503006;1930;1960;1999;x
Shang Zhen;605008;CSX;1930;1938;1990;1990;3;2;1;1;0;5;0;L503007;1930;1960;1999;x
Shi Zibo;605009;CSX;1930;1938;1990;1990;2;3;0;1;0;5;0;L503008;1930;1960;1999;x
Dong Qiwu;605010;CSX;1938;1990;1990;1990;3;2;0;0;0;4;0;L50300;1938;1960;1999;x
Wang Jingguo;605011;CSX;1930;1930;1990;1990;2;2;2;0;0;3;0;L50314;1930;1943;1999;x
Yan Xishan;605012;CSX;1930;1930;1938;1940;0;3;2;2;0;5;0;948;1930;1960;1999;x
Krolcheff;605013;CSX;1930;1930;1990;1990;2;2;0;0;0;5;1;L503012;1930;1960;1999;x
Rymakov;605014;CSX;1930;1990;1990;1990;3;2;0;0;0;5;1;L503006;1930;1960;1999;x
Yan Xishan;605015;CSX;1930;1930;1938;1990;1;2;0;1;0;5;1;948;1930;1960;1999;x
Groszchivili;605016;CSX;1930;1939;1990;1990;2;2;0;1;0;5;2;L503015;1930;1960;1999;x
Piryakin;605017;CSX;1930;1990;1990;1990;3;2;4096;0;0;5;2;L503016;1930;1960;1999;x
Yan Xishan;605018;CSX;1930;1930;1938;1990;1;2;0;1;0;5;2;948;1930;1960;1999;x
Deng Yugui;605021;CSX;1931;1943;1990;1990;3;2;0;1;0;4;0;unknownleader;1931;1967;1999;x
Feng Pengzhu;605022;CSX;1929;1932;1990;1990;2;2;0;1;0;4;0;unknownleader;1929;1944;1999;x
Hou Shouchang;605023;CSX;1931;1937;1990;1990;2;2;0;1;0;4;0;unknownleader;1931;1968;1999;x
Huo Yuanbi;605024;CSX;1929;1937;1990;1990;3;2;0;0;0;4;0;unknownleader;1929;1959;1999;x
Kong Lingxun;605025;CSX;1931;1937;1990;1990;2;3;0;1;0;4;0;6302;1931;1955;1999;x
Kong Lingxun;605026;CSX;1937;1990;1990;1990;2;2;0;1;0;4;2;6302;1937;1955;1999;x
Li Jiansan;605027;CSX;1935;1990;1990;1990;3;2;0;0;0;4;0;unknownleader;1935;1970;1999;x
Li Lebin;605028;CSX;1936;1990;1990;1990;3;2;0;0;0;4;0;unknownleader;1936;1968;1999;x
Li Runfa;605029;CSX;1930;1990;1990;1990;3;2;0;0;0;4;0;unknownleader;1930;1970;1999;x
Li Shengda;605030;CSX;1927;1928;1990;1990;2;4;0;1;0;4;0;unknownleader;1927;1936;1999;x
Li Shimao;605031;CSX;1928;1990;1990;1990;3;2;0;0;0;4;0;unknownleader;1928;1967;1999;x
Li Tingxiu;605032;CSX;1930;1990;1990;1990;3;2;0;0;0;4;0;unknownleader;1930;1970;1999;x
Liu Guangduo;605033;CSX;1936;1938;1990;1990;3;3;0;1;0;4;0;unknownleader;1936;1966;1999;x
Liu Jiaqing;605034;CSX;1933;1990;1990;1990;3;2;1;0;0;4;0;unknownleader;1933;1953;1999;x
Liu Zhonggan;605035;CSX;1931;1937;1990;1990;3;2;0;1;0;4;0;unknownleader;1931;1989;1999;x
Liu Zongkuan;605036;CSX;1934;1990;1990;1990;3;2;0;0;0;4;0;6303;1934;1992;1999;x
Li Xingzhong;605037;CSX;1937;1939;1990;1990;3;2;0;0;0;4;0;6304;1937;1962;1999;x
Lu Ruji;605038;CSX;1931;1990;1990;1990;3;4;0;1;0;4;0;unknownleader;1931;1976;1999;x
