Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Bartos;280001;SLO;1930;1930;1942;1990;2;5;0;1;0;5;0;L70000;1930;1960;1999;x
Catlos;280003;SLO;1930;1930;1930;1930;0;5;0;2;0;5;0;1161;1930;1960;1999;x
Golian;280005;SLO;1930;1930;1930;1990;1;5;4;1;0;3;0;L70004;1930;1960;1999;x
Gruber;280006;SLO;1945;1947;1990;1990;3;6;0;1;0;3;0;L70005;1945;1960;1999;x
Jurech;280007;SLO;1930;1930;1943;1990;2;5;128;1;0;3;0;L70006;1930;1960;1999;x
Kubala;280008;SLO;1930;1945;1990;1990;3;5;0;1;0;4;0;L70007;1930;1960;1999;x
Kuna;280009;SLO;1944;1990;1990;1990;3;5;128;0;0;5;0;L70008;1944;1960;1999;x
Lendvay;280010;SLO;1941;1945;1990;1990;3;4;0;1;0;4;0;L70009;1941;1960;1999;x
Malar;280011;SLO;1930;1930;1944;1990;2;6;0;2;0;5;0;L70010;1930;1960;1999;x
Pilfousek;280012;SLO;1938;1990;1990;1990;3;6;0;0;0;4;0;L70011;1938;1960;1999;x
Rychtrmoc;280013;SLO;1930;1930;1990;1990;2;5;0;0;0;5;0;9710;1930;1960;1999;x
Sidor;280014;SLO;1941;1990;1990;1990;3;4;0;0;0;5;0;L70013;1941;1960;1999;x
Stefanik;280015;SLO;1915;1990;1990;1990;3;4;1;0;0;5;0;L70014;1915;1919;1920;x
Svoboda;280016;SLO;1944;1945;1946;1947;1;7;4;3;0;5;0;L70015;1944;1960;1999;x
Turanec;280017;SLO;1930;1942;1990;1990;3;6;0;2;0;4;0;L70016;1930;1960;1999;x
Kubala;280018;SLO;1930;1945;1990;1990;2;5;0;0;0;4;1;L70017;1939;1960;1999;x
Lendvay;280019;SLO;1941;1990;1990;1990;3;4;0;0;0;4;1;L70018;1941;1960;1999;x
Hanovac;280020;SLO;1939;1990;1990;1990;3;4;0;0;0;5;2;L70019;1939;1960;1999;x
Kovarik;280021;SLO;1930;1990;1990;1990;3;5;0;0;0;5;2;L70020;1930;1944;1999;x
Kukacsza;280022;SLO;1945;1990;1990;1990;3;4;0;0;0;5;2;L70021;1945;1960;1999;x
Mezlar;280023;SLO;1945;1990;1990;1990;3;4;0;0;0;5;2;L70022;1945;1960;1999;x
Pulanich;280024;SLO;1930;1930;1990;1990;2;5;0;0;0;4;2;L70023;1930;1960;1999;x
Reznak;280025;SLO;1940;1990;1990;1990;3;4;4096;0;0;4;2;L70024;1940;1960;1999;x
Snejdarek;280026;SLO;1930;1930;1930;1990;1;6;516;1;0;5;0;L70025;1930;1960;1999;x
Sadek;280027;SLO;1945;1990;1990;1990;3;6;16;0;0;5;0;L70026;1945;1960;1999;x
Nosko;280028;SLO;1945;1945;1990;1990;2;5;4;1;0;5;0;L70027;1945;1960;1999;x
