Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
al-Ghani;450001;ALG;1930;1990;1990;1990;3;3;16;0;0;5;0;M530036;1930;1944;1999;x
Amilakvari;450002;ALG;1930;1941;1943;1990;2;5;5;2;0;5;0;L530001;1930;1960;1999;x
Arnault;450003;ALG;1939;1943;1990;1990;2;3;1;1;0;5;0;L530002;1939;1960;1999;x
ben-Dalal;450004;ALG;1945;1990;1990;1990;3;2;0;0;0;5;0;L530003;1945;1960;1999;x
Badreddine;450005;ALG;1945;1990;1990;1990;3;2;32;0;0;5;0;L530004;1945;1960;1999;x
Barberot;450006;ALG;1942;1990;1990;1990;3;4;256;0;0;5;0;L530005;1942;1960;1999;x
Beaudenom de Lamaze;450007;ALG;1930;1939;1990;1990;2;4;4;1;0;5;0;L530006;1930;1942;1999;x
Boumedienne;450008;ALG;1944;1990;1990;1990;3;3;16;0;0;5;0;M530037;1944;1960;1999;x
Bourdis;450009;ALG;1940;1943;1990;1990;2;4;128;0;0;5;0;M530035;1940;1960;1999;x
Château-Joubert;450010;ALG;1942;1990;1990;1990;3;5;260;0;0;5;0;L530009;1942;1960;1999;x
Colonna d'Istria;450011;ALG;1942;1990;1990;1990;3;3;32;1;0;5;0;L530010;1942;1960;1999;x
de Chevigné;450012;ALG;1940;1943;1990;1990;2;4;256;1;0;5;0;M530008;1940;1960;1999;x
de Wawrin-Passy;450013;ALG;1943;1990;1990;1990;3;3;256;0;0;5;0;L530012;1943;1960;1999;x
Duche de Bricourt;450014;ALG;1930;1990;1990;1990;3;4;1;0;0;5;0;L530013;1930;1942;1999;x
Espana;450015;ALG;1939;1990;1990;1990;3;3;64;0;0;5;0;L530014;1939;1960;1999;x
Heurtaux;450016;ALG;1930;1942;1990;1990;2;3;64;1;0;5;0;M530007;1930;1960;1999;x
Jaboulay;450017;ALG;1939;1990;1990;1990;3;3;4;0;0;5;0;L530016;1939;1960;1999;x
Julitte;450018;ALG;1938;1944;1990;1990;2;3;2;0;0;5;0;M530032;1939;1960;1999;x
Lakmeche;450019;ALG;1944;1990;1990;1990;3;2;0;0;0;5;0;L530018;1944;1960;1999;x
Malec-Natlacen;450020;ALG;1941;1990;1990;1990;3;4;256;0;0;5;0;L530019;1941;1960;1999;x
Oddo;450021;ALG;1939;1942;1990;1990;2;3;128;1;0;5;0;M530038;1939;1960;1999;x
Puech-Samson;450022;ALG;1942;1990;1990;1990;3;5;257;0;0;5;0;L530021;1942;1960;1999;x
Ungerman;450023;ALG;1941;1990;1990;1990;3;5;5;0;0;5;0;L530022;1941;1960;1999;x
Wagner;450024;ALG;1940;1945;1990;1990;2;6;384;1;0;5;0;L530023;1940;1947;1999;x
Wyrouboff;450025;ALG;1938;1990;1990;1990;3;4;1;0;0;5;0;L530024;1938;1960;1999;x
Dadci;450026;ALG;1945;1990;1990;1990;3;2;0;0;0;5;1;M530042;1945;1960;1999;x
de Chevigné;450027;ALG;1940;1990;1990;1990;3;2;0;0;0;5;1;M530008;1940;1960;1999;x
des Moutis;450028;ALG;1938;1990;1990;1990;3;3;0;0;0;5;1;L530027;1938;1960;1999;x
Lakmeche;450029;ALG;1944;1946;1990;1990;2;2;2048;1;0;5;1;L530018;1944;1960;1999;x
Manhés;450030;ALG;1930;1941;1990;1990;2;3;1024;1;0;5;1;M530009;1930;1960;1999;x
Morel;450031;ALG;1941;1990;1990;1990;3;3;4096;0;0;5;1;L530030;1941;1960;1999;x
Baya;450032;ALG;1944;1990;1990;1990;3;2;0;0;0;5;2;M530045;1945;1960;1999;x
Heurtaux;450033;ALG;1930;1942;1990;1990;2;4;16384;1;0;5;2;M530007;1930;1960;1999;x
Morel;450034;ALG;1941;1990;1990;1990;3;3;0;0;0;5;2;L530030;1941;1960;1999;x
Mouchotte;450035;ALG;1937;1990;1990;1990;3;3;65536;0;0;5;2;L530034;1937;1943;1999;x
Sommer;450036;ALG;1930;1941;1990;1990;2;4;4096;1;0;5;2;M530010;1930;1960;1999;x
