Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Allen;225001;AST;1941;1990;1990;1990;3;4;0;1;0;5;0;L54000;1941;1960;1999;x
Anderson;225002;AST;1942;1946;1990;1990;2;4;0;2;0;5;0;L54001;1942;1960;1999;x
Barker;225003;AST;1941;1990;1990;1990;3;4;2;1;0;5;0;L54002;1941;1960;1999;x
Beavis;225004;AST;1940;1943;1990;1990;2;6;0;2;0;5;0;L54003;1940;1960;1999;x
Bennett;225005;AST;1930;1942;1990;1990;2;6;1;2;0;5;0;L54004;1930;1944;1999;x
Berryman;225006;AST;1941;1942;1946;1990;2;6;1;3;0;5;0;L54005;1941;1960;1999;x
Bingham-White;225007;AST;1930;1930;1930;1990;1;5;518;1;0;5;0;L54006;1930;1940;1999;x
Blackburn;225008;AST;1940;1990;1990;1990;3;4;1;1;0;5;0;L54007;1940;1942;1999;x
Blamey;225009;AST;1930;1939;1941;1946;1;5;5;3;0;5;0;L54008;1930;1960;1999;x
Boase;225010;AST;1939;1942;1990;1990;2;5;0;2;0;5;0;L54009;1939;1960;1999;x
Bridgeford;225011;AST;1940;1942;1990;1990;2;5;0;2;0;5;0;L54010;1940;1960;1999;x
Burrows;225012;AST;1930;1990;1990;1990;3;4;0;1;0;5;0;L54011;1930;1945;1999;x
Callaghan;225013;AST;1930;1990;1990;1990;3;4;64;1;0;5;0;L54012;1930;1942;1999;x
Cameron;225014;AST;1938;1990;1990;1990;3;4;0;1;0;5;0;L54013;1938;1945;1999;x
Cannan;225015;AST;1930;1940;1990;1990;2;4;513;2;0;5;0;L54014;1930;1946;1999;x
Clowes;225016;AST;1938;1943;1990;1990;3;4;0;2;0;5;0;L54015;1938;1960;1999;x
Cremor;225017;AST;1942;1990;1990;1990;3;6;3;1;0;5;0;L54016;1942;1960;1999;x
Dougherty;225018;AST;1939;1942;1990;1990;2;4;2;2;0;5;0;L54017;1939;1946;1999;x
Eastick;225019;AST;1943;1990;1990;1990;3;4;0;1;0;5;0;L54018;1943;1960;1999;x
Eather;225020;AST;1930;1941;1990;1990;2;4;1;2;0;5;0;L54019;1930;1946;1999;x
Evans;225021;AST;1942;1990;1990;1990;3;4;0;1;0;5;0;L54020;1942;1960;1999;x
Fergusson;225022;AST;1938;1990;1990;1990;3;4;128;1;0;5;0;L54021;1938;1945;1999;x
Field;225023;AST;1942;1990;1990;1990;3;4;0;1;0;5;0;L54022;1942;1945;1999;x
Godfrey;225024;AST;1939;1990;1990;1990;3;4;0;1;0;5;0;L54023;1939;1942;1999;x
Herring;225025;AST;1937;1941;1944;1990;2;6;0;3;0;5;0;L54024;1937;1960;1999;x
Keatinge;225026;AST;1930;1990;1990;1990;3;5;514;1;0;5;0;L54025;1930;1946;1999;x
King;225027;AST;1938;1990;1990;1990;3;4;0;1;0;5;0;L54026;1938;1941;1999;x
Langley;225028;AST;1930;1930;1990;1990;2;4;513;1;0;5;0;L54027;1930;1941;1999;x
Lavarack;225029;AST;1937;1940;1990;1990;2;7;1;3;0;5;0;L54028;1937;1946;1999;x
Lind;225030;AST;1930;1990;1990;1990;3;4;0;1;0;5;0;L54029;1930;1942;1999;x
Lloyd  C.E.M.;225031;AST;1941;1990;1990;1990;3;4;1;1;0;5;0;L54030;1941;1946;1999;x
Lloyd  H.W.;225032;AST;1930;1941;1990;1990;2;6;514;2;0;5;0;L54031;1930;1946;1999;x
Lloyd  J.E.;225033;AST;1942;1990;1990;1990;3;5;256;1;0;5;0;L54032;1942;1945;1999;x
Mackay;225034;AST;1930;1937;1945;1990;1;6;576;4;0;5;0;L54033;1930;1960;1999;x
McKenzie;225035;AST;1942;1990;1990;1990;3;4;0;1;0;5;0;L54034;1942;1947;1999;x
Milford;225036;AST;1938;1990;1990;1990;3;4;2;1;0;5;0;L54035;1938;1960;1999;x
Morshead;225037;AST;1930;1939;1944;1990;2;7;1;4;0;5;0;L54036;1930;1960;1999;x
Murray;225038;AST;1941;1945;1990;1990;3;4;0;2;0;5;0;L54037;1941;1946;1999;x
North;225039;AST;1940;1990;1990;1990;3;4;0;1;0;5;0;L54038;1940;1945;1999;x
Northcott;225040;AST;1930;1941;1942;1990;2;6;0;3;0;5;0;L54039;1930;1960;1999;x
Phillips;225041;AST;1930;1990;1990;1990;3;4;544;1;0;5;0;L54040;1930;1942;1999;x
Plant;225042;AST;1930;1941;1990;1990;2;5;0;2;0;5;0;L54041;1930;1990;1999;x
Porter;225043;AST;1942;1990;1990;1990;3;4;0;1;0;5;0;L54042;1942;1945;1999;x
Potts;225044;AST;1942;1990;1990;1990;3;4;0;1;0;5;0;L54043;1942;1944;1999;x
Ramsay;225045;AST;1939;1944;1990;1990;3;4;64;2;0;5;0;L54044;1939;1960;1999;x
Robertson;225046;AST;1939;1942;1990;1990;2;6;128;2;0;5;0;L54045;1939;1960;1999;x
Rowell;225047;AST;1940;1942;1990;1990;2;5;0;2;0;5;0;L54046;1940;1960;1999;x
Sandover;225048;AST;1944;1990;1990;1990;3;4;0;1;0;5;0;L54047;1944;1946;1999;x
Savige;225049;AST;1938;1942;1990;1990;2;6;0;2;0;5;0;L54048;1938;1946;1999;x
Smart;225050;AST;1930;1941;1945;1990;1;4;0;3;0;5;0;L54049;1930;1960;1999;x
Squires;225051;AST;1930;1938;1990;1990;2;6;2;2;0;5;0;L54050;1930;1941;1999;x
Steele  A.B.;225052;AST;1942;1990;1990;1990;3;4;1;1;0;5;0;L54051;1942;1960;1999;x
Steele  C.S.;225053;AST;1937;1941;1990;1990;2;4;32;2;0;5;0;L54052;1937;1960;1999;x
Stevens;225054;AST;1942;1990;1990;1990;3;4;0;1;0;5;0;L54053;1942;1945;1999;x
Strutt;225055;AST;1938;1990;1990;1990;3;4;2;1;0;5;0;L54054;1938;1944;1999;x
Sturdee;225056;AST;1930;1940;1944;1990;2;6;0;3;0;5;0;L54055;1930;1960;1999;x
Sutherland;225057;AST;1939;1990;1990;1990;3;6;0;1;0;5;0;L54056;1939;1943;1999;x
Varley;225058;AST;1930;1990;1990;1990;3;4;0;1;0;5;0;L54057;1930;1944;1999;x
Vasey;225059;AST;1938;1990;1990;1990;3;6;128;1;0;5;0;L54058;1938;1960;1999;x
Windeyer;225060;AST;1942;1990;1990;1990;3;5;0;1;0;5;0;L54059;1942;1960;1999;x
Winning;225061;AST;1942;1990;1990;1990;3;4;4;1;0;5;0;L54060;1942;1946;1999;x
Wooten;225062;AST;1940;1990;1990;1990;3;4;32;1;0;5;0;L54061;1940;1960;1999;x
Wynter;225063;AST;1930;1939;1990;1990;2;6;0;2;0;5;0;L54062;1930;1945;1999;x
Boucher;225064;AST;1941;1990;1990;1990;3;5;0;1;0;5;1;L54063;1941;1960;1999;x
Collins;225065;AST;1930;1990;1990;1990;3;6;12288;2;0;5;1;L54064;1930;1941;1999;x
Colvin;225066;AST;1930;1930;1940;1945;1;4;0;3;0;5;1;L54065;1930;1960;1999;x
Crace;225067;AST;1930;1990;1990;1990;3;6;4096;1;0;5;1;L54066;1930;1942;1999;x
Crutchley;225068;AST;1930;1942;1990;1990;2;6;1536;2;0;5;1;L54067;1930;1944;1999;x
Custance;225069;AST;1938;1945;1990;1990;3;4;0;2;0;5;1;L54068;1938;1960;1999;x
Dechaineux;225070;AST;1930;1990;1990;1990;3;5;0;1;0;5;1;L54069;1930;1944;1999;x
Farncomb;225071;AST;1930;1990;1990;1990;3;5;0;1;0;5;1;L54070;1930;1960;1999;x
Getting;225072;AST;1938;1990;1990;1990;3;6;0;1;0;5;1;L54071;1938;1942;1999;x
Howden;225073;AST;1939;1990;1990;1990;3;5;2048;1;0;5;1;L54072;1939;1960;1999;x
Hyde;225074;AST;1930;1930;1990;1990;2;5;2048;1;0;5;1;L54073;1930;1941;1999;x
Royle;225075;AST;1930;1930;1941;1990;1;6;4096;2;0;5;1;L54074;1930;1945;1999;x
Showers;225076;AST;1930;1944;1945;1990;3;5;0;3;0;5;1;L54075;1930;1960;1999;x
Waller;225077;AST;1930;1990;1990;1990;3;6;8192;1;0;5;1;L54076;1930;1942;1999;x
Arthur;225078;AST;1941;1990;1990;1990;3;5;4096;1;0;5;2;L54077;1941;1946;1999;x
Bostock;225079;AST;1930;1930;1941;1990;1;6;131584;2;0;5;2;L54078;1930;1946;1999;x
Burnett;225080;AST;1941;1944;1946;1990;2;5;0;3;0;5;2;L54079;1941;1960;1999;x
Caldwell;225081;AST;1940;1990;1990;1990;3;7;4096;1;0;5;2;L54080;1940;1946;1999;x
Charlesworth;225082;AST;1938;1942;1990;1990;2;4;65536;2;0;5;2;L54081;1938;1960;1999;x
Cobby;225083;AST;1938;1990;1990;1990;3;4;131072;1;0;5;2;L54082;1938;1946;1999;x
Garing;225084;AST;1930;1940;1946;1990;2;6;0;3;0;5;2;L54083;1930;1960;1999;x
Goble;225085;AST;1930;1930;1930;1990;1;5;8704;1;0;5;2;L54084;1930;1946;1999;x
Hewitt;225086;AST;1941;1945;1990;1990;3;5;0;2;0;5;2;L54085;1941;1960;1999;x
Jeffrey;225087;AST;1943;1990;1990;1990;3;4;0;1;0;5;2;L54086;1943;1947;1999;x
Jones;225088;AST;1930;1941;1990;1990;2;6;32768;2;0;5;2;L54087;1930;1960;1999;x
Lerew;225089;AST;1942;1990;1990;1990;3;5;0;1;0;5;2;L54088;1942;1960;1999;x
