Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Bauzus;470001;BLR;1930;1990;1990;1990;3;4;0;0;0;5;0;L517000;1930;1960;1999;x
Bene;470002;BLR;1930;1990;1990;1990;3;3;0;0;0;5;0;L517001;1930;1960;1999;x
Berger;470003;BLR;1930;1990;1990;1990;3;2;0;0;0;5;0;L517002;1930;1960;1999;x
Bodnar;470004;BLR;1930;1990;1990;1990;3;4;128;0;0;5;0;L517003;1930;1960;1999;x
Brandt;470005;BLR;1930;1990;1990;1990;3;3;32;0;0;5;0;L517004;1930;1960;1999;x
Bronsart von Schellendorff;470006;BLR;1930;1990;1990;1990;3;3;128;0;0;5;0;L517005;1930;1960;1999;x
Bucher;470007;BLR;1930;1990;1990;1990;3;3;2;0;0;5;0;L517006;1930;1960;1999;x
Crisolli;470008;BLR;1930;1990;1990;1990;3;3;0;1;0;5;0;L517007;1930;1960;1999;x
Domansky;470009;BLR;1930;1990;1990;1990;3;3;64;0;0;5;0;L517008;1930;1960;1999;x
Dowbor-Musnicki;470010;BLR;1930;1939;1990;1990;2;3;1;2;0;5;0;L517009;1930;1960;1999;x
Dürking;470011;BLR;1930;1990;1990;1990;3;3;8;0;0;5;0;L517010;1930;1960;1999;x
Frömert;470012;BLR;1930;1990;1990;1990;3;3;4;0;0;5;0;L517011;1930;1960;1999;x
Förster;470013;BLR;1930;1990;1990;1990;3;2;0;0;0;5;0;L517012;1930;1960;1999;x
Heyden;470014;BLR;1930;1990;1990;1990;3;3;32;0;0;5;0;L517013;1930;1960;1999;x
Kalinovski;470015;BLR;1930;1939;1990;1990;2;4;4;1;0;5;0;L517014;1930;1960;1999;x
Kaminski;470016;BLR;1930;1930;1990;1990;2;2;0;1;0;5;0;M517048;1930;1960;1999;x
Mazuw;470017;BLR;1930;1990;1990;1990;3;2;0;0;0;5;0;L517016;1930;1960;1999;x
Petrukhin;470018;BLR;1930;1990;1990;1990;3;4;256;0;0;5;0;L517017;1930;1960;1999;x
Pokrovski;470019;BLR;1930;1930;1990;1990;2;2;0;0;0;5;0;M517007;1930;1960;1999;x
Ponomarenko  N.;470020;BLR;1930;1990;1990;1990;3;3;4;0;0;5;0;L517019;1930;1960;1999;x
Ponomarenko  P.;470021;BLR;1930;1930;1930;1990;1;3;1;1;0;5;0;M517008;1930;1960;1999;x
Primakov;470022;BLR;1930;1930;1990;1990;2;4;8;0;0;5;0;L517021;1930;1960;1999;x
Sharangovich;470023;BLR;1930;1930;1990;1990;2;4;256;0;0;5;0;L517022;1930;1960;1999;x
Shermentski;470024;BLR;1930;1939;1990;1990;2;4;128;1;0;5;0;L517023;1930;1960;1999;x
Suerata;470025;BLR;1930;1930;1939;1990;1;3;0;1;0;5;0;M517045;1930;1960;1999;x
Tschernurkin;470026;BLR;1930;1990;1990;1990;3;2;0;0;0;5;0;L517025;1930;1960;1999;x
von Bassewitz-Behr;470027;BLR;1930;1990;1990;1990;3;2;0;0;0;5;0;L517026;1930;1960;1999;x
von Eberstein;470028;BLR;1930;1930;1990;1990;2;2;0;0;0;5;0;L517027;1930;1960;1999;x
von Eichstedt;470029;BLR;1930;1990;1990;1990;3;3;256;0;0;5;0;L517028;1930;1960;1999;x
von Gottberg;470030;BLR;1930;1930;1990;1990;2;2;0;0;0;5;0;L517029;1930;1960;1999;x
Waldeck und Pyrmont;470031;BLR;1930;1930;1990;1990;2;2;0;1;0;5;0;L517030;1930;1960;1999;x
Wallner;470032;BLR;1930;1990;1990;1990;3;3;64;0;0;5;0;L517031;1930;1960;1999;x
Wünnenberg;470033;BLR;1930;1930;1990;1990;2;3;0;2;0;5;0;L517032;1930;1960;1999;x
Elster;470034;BLR;1930;1990;1990;1990;3;3;0;0;0;5;1;L517033;1930;1960;1999;x
Hoffmann;470035;BLR;1930;1939;1942;1990;2;3;0;2;0;5;1;L517034;1930;1960;1999;x
Kurzr;470036;BLR;1930;1939;1990;1990;3;3;1024;1;0;5;1;M517050;1930;1960;1999;x
Lesik;470037;BLR;1930;1938;1941;1990;1;4;0;2;0;5;1;M517009;1930;1960;1999;x
Märtens;470038;BLR;1930;1930;1990;1990;2;4;4096;0;0;5;1;M517051;1930;1960;1999;x
Baur;470039;BLR;1930;1990;1990;1990;3;4;4096;0;0;5;2;M517054;1930;1960;1999;x
Cheryakov;470040;BLR;1930;1930;1940;1990;1;4;32768;1;0;5;2;M517010;1930;1960;1999;x
Krüger;470041;BLR;1930;1990;1990;1990;3;3;4096;0;0;5;2;L517040;1930;1960;1999;x
von Bönigk;470042;BLR;1930;1990;1990;1990;3;3;0;0;0;5;2;L517041;1930;1960;1999;x
von Chamier-Glisczinski;470043;BLR;1930;1941;1990;1990;2;3;16384;1;0;5;2;L517042;1930;1960;1999;x
von Falkowski;470044;BLR;1930;1990;1990;1990;3;2;0;0;0;5;2;L517043;1930;1960;1999;x
von Rudolf;470045;BLR;1930;1941;1990;1990;3;3;0;1;0;5;2;L517044;1930;1960;1999;x
Bulak-Balachowicz;470046;BLR;1915;1917;1920;1990;1;7;20;3;50;4;0;6891;1915;1941;1959;x
Kondratowicz;470047;BLR;1903;1907;1917;1990;2;5;0;3;50;5;0;6895;1903;1932;1999;x
Aleksiuk;470048;BLR;1918;1922;1990;1990;3;3;0;1;0;5;0;unknownleader;1918;1932;1999;x
Chwiedoszczenia;470049;BLR;1919;1990;1990;1990;3;3;0;1;0;5;0;unknownleader;1919;1932;1999;x
Korotkiewicz;470050;BLR;1920;1990;1990;1990;3;3;0;1;0;5;0;unknownleader;1920;1932;1999;x
Bielanov;470051;BLR;1920;1990;1990;1990;3;3;0;1;0;5;0;unknownleader;1920;1932;1999;x
Monicz;470052;BLR;1920;1990;1990;1990;3;3;0;1;0;5;0;unknownleader;1920;1932;1999;x
Semeniuk;470053;BLR;1920;1990;1990;1990;3;3;0;1;0;5;0;unknownleader;1920;1932;1999;x
Adamowicz;470054;BLR;1919;1920;1920;1990;3;3;0;1;0;5;0;unknownleader;1919;1932;1999;x
Pawlukiewicz;470055;BLR;1921;1990;1990;1990;3;3;0;1;0;5;0;unknownleader;1921;1932;1999;x
