Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Alexander;220001;CAN;1930;1937;1990;1990;2;5;513;2;0;5;0;L52000;1930;1942;1999;x
Allard;220002;CAN;1948;1958;1966;1990;3;7;4;2;0;5;0;L52001;1948;1990;1999;x
Anderson  J.F.V.;220003;CAN;1940;1990;1990;1990;3;4;32;1;0;5;0;L52002;1940;1946;1999;x
Anderson  T.V.;220004;CAN;1930;1938;1990;1990;2;6;35;2;0;5;0;L52003;1930;1943;1999;x
Ashton;220005;CAN;1930;1930;1990;1990;2;5;1;1;0;5;0;L52004;1930;1941;1999;x
Bernatchez;220006;CAN;1944;1990;1990;1990;3;5;4;1;0;5;0;L52005;1944;1990;1999;x
Bevan;220007;CAN;1945;1990;1990;1990;3;4;0;1;0;5;0;L52006;1945;1990;1999;x
Bingham;220008;CAN;1944;1990;1990;1990;3;6;128;1;0;4;0;L52007;1944;1990;1999;x
Boutet;220009;CAN;1938;1943;1990;1990;2;4;4;2;0;5;0;L52008;1938;1945;1999;x
Buell;220010;CAN;1930;1990;1990;1990;3;4;128;1;0;5;0;L52009;1930;1942;1999;x
Burns;220011;CAN;1943;1944;1990;1990;2;6;128;2;0;5;0;L52010;1943;1990;1999;x
Cabeldu;220012;CAN;1941;1945;1990;1990;3;6;4;2;0;5;0;L52011;1941;1990;1999;x
Calkin;220013;CAN;1939;1990;1990;1990;3;4;1;1;0;5;0;L52012;1939;1942;1999;x
Crerar;220014;CAN;1930;1942;1944;1990;1;7;5;3;0;5;0;L52013;1930;1946;1999;x
Currie;220015;CAN;1930;1940;1990;1990;2;5;64;2;0;5;0;L52014;1930;1943;1999;x
Ethell;220016;CAN;1944;1990;1990;1990;3;4;0;1;0;5;0;L52015;1944;1990;1999;x
Farndale;220017;CAN;1930;1942;1990;1990;2;5;0;2;0;5;0;L52016;1930;1990;1999;x
Forbes;220018;CAN;1941;1990;1990;1990;3;5;4;1;0;5;0;L52017;1941;1947;1999;x
Foster;220019;CAN;1940;1990;1990;1990;2;7;130;3;0;5;0;L52018;1940;1990;1999;x
Foulkes;220020;CAN;1943;1944;1945;1990;2;7;256;3;0;5;0;L52019;1943;1990;1999;x
Gammon;220021;CAN;1938;1990;1990;1990;3;4;0;1;0;5;0;L52020;1938;1940;1999;x
Gardner;220022;CAN;1944;1990;1990;1990;3;4;128;1;0;5;0;L52021;1944;1990;1999;x
Gianelli;220023;CAN;1941;1990;1990;1990;3;7;128;1;0;5;0;L52022;1941;1990;1999;x
Gordon;220024;CAN;1940;1990;1990;1990;3;5;256;1;0;5;0;L52023;1940;1944;1999;x
Harvey;220025;CAN;1930;1930;1990;1990;2;4;544;1;0;5;0;L52024;1930;1940;1999;x
Hertzberg;220026;CAN;1940;1990;1990;1990;3;4;32;1;0;5;0;L52025;1940;1944;1999;x
Hoffmeister;220027;CAN;1944;1990;1990;1990;3;5;0;2;0;5;0;L52026;1944;1990;1999;x
Hughes;220028;CAN;1930;1990;1990;1990;3;5;2;1;0;5;0;L52027;1930;1942;1999;x
Hyde;220029;CAN;1942;1990;1990;1990;3;5;128;1;0;5;0;L52028;1942;1990;1999;x
Jefferson;220030;CAN;1943;1946;1990;1990;3;6;4;2;0;5;0;L52029;1943;1990;1999;x
Keefler;220031;CAN;1944;1990;1990;1990;3;4;256;1;0;5;0;L52030;1944;1990;1999;x
Keller;220032;CAN;1942;1990;1990;1990;2;5;0;1;0;5;0;L52031;1942;1946;1999;x
Kitching;220033;CAN;1944;1990;1990;1990;3;6;128;2;0;5;0;L52032;1944;1990;1999;x
Lafferty;220034;CAN;1930;1930;1990;1990;2;6;520;1;0;5;0;L52033;1930;1939;1999;x
Lawson;220035;CAN;1930;1990;1990;1990;3;4;0;1;0;5;0;L52034;1930;1941;1999;x
Leclerc;220036;CAN;1942;1990;1990;1990;3;6;2;2;0;5;0;L52035;1942;1990;1999;x
Legér;220037;CAN;1939;1990;1990;1990;3;4;2;1;0;5;0;L52036;1939;1946;1999;x
MacKay;220038;CAN;1930;1990;1990;1990;3;4;0;1;0;5;0;L52037;1930;1940;1999;x
MacLean;220039;CAN;1943;1990;1990;1990;3;4;32;1;0;5;0;L52038;1943;1947;1999;x
Matthews;220040;CAN;1944;1990;1990;1990;3;4;0;1;0;5;0;L52039;1944;1990;1999;x
McAvity;220041;CAN;1939;1943;1990;1990;2;5;128;2;0;5;0;L52040;1939;1990;1999;x
