Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Armand;820001;U01;1943;1990;1990;1990;3;4;1;1;0;4;0;L24002;1943;1944;1999;x
Arnaud;820002;U01;1939;1990;1990;1990;3;3;2;1;0;4;0;L24004;1939;1964;1999;x
Aymee;820003;U01;1930;1943;1946;1990;3;4;0;3;0;3;0;L24006;1940;1960;1999;x
Bethouart;820004;U01;1940;1942;1943;1990;1;6;260;3;0;5;0;L24011;1940;1960;1999;x
Bingen;820005;U01;1942;1990;1990;1990;3;5;64;1;0;5;0;L24013;1942;1944;1999;x
Blanchard;820006;U01;1930;1930;1990;1990;2;4;2;1;0;4;0;L24015;1940;1960;1999;x
Blanchet;820007;U01;1943;1946;1990;1990;3;4;4;2;0;4;0;L24016;1941;1960;1999;x
Bourges-Maunory;820008;U01;1944;1947;1990;1990;3;3;32;2;0;3;0;L24019;1942;1947;1999;x
Brosset;820009;U01;1942;1943;1990;1990;2;5;4;2;0;5;0;L24023;1940;1964;1999;x
Camerini;820010;U01;1946;1990;1990;1990;3;4;256;1;0;5;0;L24026;1940;1990;1999;x
Catroux;820011;U01;1939;1941;1943;1947;2;6;0;4;0;4;0;L24029;1940;1960;1999;x
Chaban-Delmas;820012;U01;1944;1990;1990;1990;3;3;1;1;0;5;0;L24030;1944;1960;1999;x
Chevillon;820013;U01;1942;1946;1990;1990;3;5;1;2;0;5;0;L24032;1940;1960;1999;x
Collet;820014;U01;1941;1944;1990;1990;3;6;257;2;0;5;0;L24033;1941;1945;1999;x
Colson;820015;U01;1930;1930;1930;1990;1;5;2;2;0;2;0;L24034;1941;1960;1999;x
Crepin-Artu;820016;U01;1943;1990;1990;1990;3;5;4;1;0;4;0;L24038;1940;1960;1999;x
d'Harcourt;820017;U01;1943;1990;1990;1990;3;4;256;1;0;4;0;L24040;1940;1960;1999;x
de Bazelaire de Ruppiere;820018;U01;1930;1938;1990;1990;2;4;513;2;0;4;0;L24041;1940;1960;1999;x
de Benouville;820019;U01;1944;1990;1990;1990;3;5;4;1;0;5;0;L24042;1941;1960;1999;x
de Corta;820020;U01;1938;1990;1990;1990;3;3;1;1;0;3;0;L24044;1940;1960;1999;x
de Cugis;820021;U01;1944;1990;1990;1990;3;3;32;1;0;5;0;L24045;1940;1960;1999;x
de Gaulle;820022;U01;1939;1940;1941;1990;1;8;132;3;0;5;0;L24047;1940;1960;1999;x
de Guillebon;820023;U01;1944;1990;1990;1990;3;4;1;1;0;5;0;L24048;1940;1990;1999;x
de Larminat;820024;U01;1941;1942;1943;1990;1;5;5;3;0;5;0;L24051;1940;1960;1999;x
de Roux;820025;U01;1938;1990;1990;1990;3;5;0;1;0;5;0;L24052;1940;1960;1999;x
Dejussieu-Pontcarel;820026;U01;1944;1946;1990;1990;3;5;2;2;0;4;0;L24057;1940;1960;1999;x
Delestraint;820027;U01;1930;1939;1990;1990;2;4;128;2;0;5;0;L24058;1942;1960;1999;x
Dio;820028;U01;1941;1990;1990;1990;3;6;257;1;0;5;0;L24061;1940;1944;1999;x
Dubuisson;820029;U01;1930;1930;1939;1990;1;4;0;2;0;3;0;L24065;1940;1960;1999;x
Duclos;820030;U01;1940;1990;1990;1990;3;5;0;1;0;3;0;L24066;1940;1945;1999;x
Fournier;820031;U01;1930;1930;1990;1990;2;4;514;1;0;5;0;L24073;1940;1960;1999;x
Garbay;820032;U01;1944;1990;1990;1990;3;7;4;1;0;5;0;L24078;1940;1960;1999;x
Geoffroy;820033;U01;1946;1990;1990;1990;3;5;288;1;0;5;0;L24081;1940;1960;1999;x
Giraud;820034;U01;1930;1939;1942;1990;1;6;16;3;0;5;0;L24084;1943;1960;1999;x
Goislard de Monsabert;820035;U01;1941;1943;1944;1945;1;6;36;4;0;4;0;L24087;1942;1960;1999;x
